x,z,error
-1.0,0.28,0.000683985955342637
-0.98,0.28,0.0006681546095579381
-0.96,0.28,0.0006527836126803822
-0.94,0.28,0.0006379806407920475
-0.92,0.28,0.000623610063703348
-0.9,0.28,0.0006096507938216823
-0.88,0.28,0.0005962991505957798
-0.86,0.28,0.0005833489290412524
-0.84,0.28,0.0005708491111499102
-0.8200000000000001,0.28,0.0005586859556753033
-0.8,0.28,0.0005470268654429678
-0.78,0.28,0.0005357049367559669
-0.76,0.28,0.0005249219221975387
-0.74,0.28,0.0005146280565929293
-0.72,0.28,0.000504633426089914
-0.7,0.28,0.0004952593593013025
-0.6799999999999999,0.28,0.0004863916158155115
-0.6599999999999999,0.28,0.0004780630248214939
-0.64,0.28,0.0004703328794079911
-0.62,0.28,0.00046313261534662765
-0.6,0.28,0.0004564119163186845
-0.5800000000000001,0.28,0.00045025371714074134
-0.56,0.28,0.0004443585381176761
-0.54,0.28,0.000438925944329242
-0.52,0.28,0.00043380099143139746
-0.5,0.28,0.0004289726639106578
-0.48,0.28,0.0004241510050132783
-0.45999999999999996,0.28,0.00041947722864896936
-0.43999999999999995,0.28,0.00041493987101456827
-0.42000000000000004,0.28,0.000410364200857028
-0.4,0.28,0.00040586644084618183
-0.38,0.28,0.00040153681087398685
-0.36,0.28,0.00039736688451859326
-0.33999999999999997,0.28,0.00039351044251360575
-0.31999999999999995,0.28,0.00038990630805936196
-0.29999999999999993,0.28,0.0003868722176431798
-0.28,0.28,0.00038436092735746956
-0.26,0.28,0.00038253657624378657
-0.24,0.28,0.0003814896739302868
-0.21999999999999997,0.28,0.00038102055749567997
-0.19999999999999996,0.28,0.0003813901710871681
-0.17999999999999994,0.28,0.00038238049655726745
-0.16000000000000003,0.28,0.0003840445468241056
-0.14,0.28,0.0003862843150158769
-0.12,0.28,0.00038894505847765086
-0.09999999999999998,0.28,0.00039187579099909914
-0.07999999999999996,0.28,0.00039494724862551073
-0.05999999999999994,0.28,0.00039809404871082773
-0.040000000000000036,0.28,0.0004010838786416461
-0.020000000000000018,0.28,0.000403894506052134
0.0,0.28,0.00040633599469074976
0.020000000000000018,0.28,0.0004083734740918401
0.040000000000000036,0.28,0.0004096184777815157
0.06000000000000005,0.28,0.0004101335917242477
0.08000000000000007,0.28,0.00040996119004610865
0.10000000000000009,0.28,0.00040864060634179984
0.1200000000000001,0.28,0.0004062866566010858
0.14000000000000012,0.28,0.0004028631678295038
0.15999999999999992,0.28,0.0003981158171708464
0.17999999999999994,0.28,0.0003920859273032627
0.19999999999999996,0.28,0.0003847052264495514
0.21999999999999997,0.28,0.0003760910359659802
0.24,0.28,0.00036606253172794743
0.26,0.28,0.0003548104525019902
0.28,0.28,0.0003423107411447288
0.30000000000000004,0.28,0.00032882164636114676
0.32000000000000006,0.28,0.0003142691110535487
0.3400000000000001,0.28,0.0002989512864589474
0.3600000000000001,0.28,0.00028302935673823375
0.3800000000000001,0.28,0.0002665481643827725
0.40000000000000013,0.28,0.00024974979449101135
0.41999999999999993,0.28,0.00023284626325761608
0.43999999999999995,0.28,0.00021613984349805042
0.45999999999999996,0.28,0.00019946473848162977
0.48,0.28,0.00018331392558798503
0.5,0.28,0.0001678365449368382
0.52,0.28,0.00015310220279020817
0.54,0.28,0.0001397494472612342
0.56,0.28,0.00012798570075829688
0.5800000000000001,0.28,0.0001187052557371628
0.6000000000000001,0.28,0.00011230426357095726
0.6200000000000001,0.28,0.00011001044086633974
0.6400000000000001,0.28,0.00011200783713997286
0.6600000000000001,0.28,0.00011872290586737241
0.6799999999999999,0.28,0.00012980981305767914
0.7,0.28,0.00014485949180671957
0.72,0.28,0.00016314371900593506
0.74,0.28,0.0001842568313820877
0.76,0.28,0.00020763339185840077
0.78,0.28,0.0002332148145645848
0.8,0.28,0.0002606026399765625
0.8200000000000001,0.28,0.0002895447319437406
0.8400000000000001,0.28,0.000320017364060484
0.8600000000000001,0.28,0.0003516167764475609
0.8800000000000001,0.28,0.0003844069349236728
0.9000000000000001,0.28,0.0004180138353349506
0.9199999999999999,0.28,0.0004521494483093953
0.94,0.28,0.0004870723481622965
0.96,0.28,0.000521997002105951
0.98,0.28,0.0005570583595026798
1.0,0.28,0.000591847489051949
-1.0,0.29,0.0006779237276311044
-0.98,0.29,0.0006628350941487839
-0.96,0.29,0.0006482866707550606
-0.94,0.29,0.0006342275572762758
-0.92,0.29,0.0006205127946734913
-0.9,0.29,0.0006073758207890855
-0.88,0.29,0.0005945237936209868
-0.86,0.29,0.0005821482962454771
-0.84,0.29,0.0005699858576060298
-0.8200000000000001,0.29,0.0005581311179818088
-0.8,0.29,0.0005466427962070461
-0.78,0.29,0.0005354025261279239
-0.76,0.29,0.0005245117993778426
-0.74,0.29,0.0005138662694791846
-0.72,0.29,0.0005035142436923752
-0.7,0.29,0.0004935569906895544
-0.6799999999999999,0.29,0.0004840034409298319
-0.6599999999999999,0.29,0.0004748101002078742
-0.64,0.29,0.0004661536447560348
-0.62,0.29,0.0004578305913747997
-0.6,0.29,0.00044991159994237193
-0.5800000000000001,0.29,0.000442565642192788
-0.56,0.29,0.0004354667128874581
-0.54,0.29,0.0004289010319703779
-0.52,0.29,0.00042253858581445014
-0.5,0.29,0.000416477301230476
-0.48,0.29,0.0004107959312374262
-0.45999999999999996,0.29,0.0004052438241252106
-0.43999999999999995,0.29,0.00040002243333276836
-0.42000000000000004,0.29,0.000395034686174369
-0.4,0.29,0.0003904941055720204
-0.38,0.29,0.00038626952680635663
-0.36,0.29,0.0003825784437778989
-0.33999999999999997,0.29,0.0003795166176325592
-0.31999999999999995,0.29,0.00037707840227196583
-0.29999999999999993,0.29,0.0003755023034091439
-0.28,0.29,0.0003748480459942516
-0.26,0.29,0.00037520544108510343
-0.24,0.29,0.00037643551980273503
-0.21999999999999997,0.29,0.00037857697579426537
-0.19999999999999996,0.29,0.00038165302603332575
-0.17999999999999994,0.29,0.00038562025918991284
-0.16000000000000003,0.29,0.0003900522766152687
-0.14,0.29,0.00039503964546689366
-0.12,0.29,0.00040048744836846165
-0.09999999999999998,0.29,0.00040599392859900916
-0.07999999999999996,0.29,0.00041148324217981123
-0.05999999999999994,0.29,0.0004167892135688345
-0.040000000000000036,0.29,0.00042177423594510935
-0.020000000000000018,0.29,0.00042629946516787085
0.0,0.29,0.00043010301708838646
0.020000000000000018,0.29,0.0004333469238483183
0.040000000000000036,0.29,0.0004355370518798519
0.06000000000000005,0.29,0.00043676809527207097
0.08000000000000007,0.29,0.00043697755810752977
0.10000000000000009,0.29,0.0004359582821083375
0.1200000000000001,0.29,0.0004336474835637738
0.14000000000000012,0.29,0.00042987106481941906
0.15999999999999992,0.29,0.00042480874149209547
0.17999999999999994,0.29,0.0004182823192229691
0.19999999999999996,0.29,0.0004101542727162181
0.21999999999999997,0.29,0.00040060608149275137
0.24,0.29,0.0003896146331679504
0.26,0.29,0.0003771520361763894
0.28,0.29,0.00036356800779903034
0.30000000000000004,0.29,0.0003486335879684425
0.32000000000000006,0.29,0.00033282028809705793
0.3400000000000001,0.29,0.0003161155589143432
0.3600000000000001,0.29,0.00029858202814519536
0.3800000000000001,0.29,0.00028065998404270935
0.40000000000000013,0.29,0.00026245014129934637
0.41999999999999993,0.29,0.00024406394837287276
0.43999999999999995,0.29,0.0002258186843505394
0.45999999999999996,0.29,0.00020762809104203045
0.48,0.29,0.00018984360736226468
0.5,0.29,0.00017276416999174212
0.52,0.29,0.00015649117948118415
0.54,0.29,0.00014131654796634418
0.56,0.29,0.00012777517512353373
0.5800000000000001,0.29,0.00011616239426239701
0.6000000000000001,0.29,0.00010741293992799886
0.6200000000000001,0.29,0.00010247890992150558
0.6400000000000001,0.29,0.00010216044266025735
0.6600000000000001,0.29,0.00010685965549035809
0.6799999999999999,0.29,0.00011619881812144686
0.7,0.29,0.00012996505338334826
0.72,0.29,0.00014712586069689867
0.74,0.29,0.00016716700610036863
0.76,0.29,0.00018962657082796002
0.78,0.29,0.00021417442160886634
0.8,0.29,0.0002404985377878807
0.8200000000000001,0.29,0.0002683649065314073
0.8400000000000001,0.29,0.00029760510982611787
0.8600000000000001,0.29,0.00032822684851902803
0.8800000000000001,0.29,0.00035984368358046056
0.9000000000000001,0.29,0.0003922473458614019
0.9199999999999999,0.29,0.0004251875995780917
0.94,0.29,0.0004588095160645089
0.96,0.29,0.0004925684602087035
0.98,0.29,0.0005262336127427117
1.0,0.29,0.0005598186547023559
-1.0,0.3,0.0006691350377335314
-0.98,0.3,0.0006548222109490882
-0.96,0.3,0.0006411445193219189
-0.94,0.3,0.0006278541462206335
-0.92,0.3,0.0006150410761851265
-0.9,0.3,0.0006025121002348165
-0.88,0.3,0.0005904149290159596
-0.86,0.3,0.0005784942359110247
-0.84,0.3,0.0005666915839095739
-0.8200000000000001,0.3,0.0005553033569130791
-0.8,0.3,0.0005438592390347595
-0.78,0.3,0.0005326689934073094
-0.76,0.3,0.0005216873906258012
-0.74,0.3,0.0005108242341397905
-0.72,0.3,0.0005001102051365224
-0.7,0.3,0.000489650552015237
-0.6799999999999999,0.3,0.0004793609197370232
-0.6599999999999999,0.3,0.00046946356561791675
-0.64,0.3,0.00045979931964090234
-0.62,0.3,0.00045051004254797615
-0.6,0.3,0.00044153744787442324
-0.5800000000000001,0.3,0.00043305453306924287
-0.56,0.3,0.00042487067836473596
-0.54,0.3,0.00041712930401461526
-0.52,0.3,0.00040972783191251975
-0.5,0.3,0.0004027382761942233
-0.48,0.3,0.00039624092361838437
-0.45999999999999996,0.3,0.0003899921062981758
-0.43999999999999995,0.3,0.00038426737906465004
-0.42000000000000004,0.3,0.00037923028594141257
-0.4,0.3,0.00037475981423323
-0.38,0.3,0.0003709641188519661
-0.36,0.3,0.0003680759845698694
-0.33999999999999997,0.3,0.0003660553179700674
-0.31999999999999995,0.3,0.0003651868513459781
-0.29999999999999993,0.3,0.0003655789572933148
-0.28,0.3,0.00036705432347087954
-0.26,0.3,0.00036971896958590185
-0.24,0.3,0.0003736485775341418
-0.21999999999999997,0.3,0.0003786595937816928
-0.19999999999999996,0.3,0.0003846382120127798
-0.17999999999999994,0.3,0.0003914201290400956
-0.16000000000000003,0.3,0.0003987318512174869
-0.14,0.3,0.0004064699982322423
-0.12,0.3,0.0004144429575000906
-0.09999999999999998,0.3,0.0004223077683150358
-0.07999999999999996,0.3,0.00043011430413943276
-0.05999999999999994,0.3,0.0004373710979765677
-0.040000000000000036,0.3,0.00044410220056373265
-0.020000000000000018,0.3,0.0004501346400717801
0.0,0.3,0.0004552846551241421
0.020000000000000018,0.3,0.0004595222389674914
0.040000000000000036,0.3,0.0004624846628900307
0.06000000000000005,0.3,0.000464265624742558
0.08000000000000007,0.3,0.0004648066038299711
0.10000000000000009,0.3,0.0004638773088172808
0.1200000000000001,0.3,0.00046138967350186326
0.14000000000000012,0.3,0.00045739464706757196
0.15999999999999992,0.3,0.0004517137724923007
0.17999999999999994,0.3,0.0004445291545575815
0.19999999999999996,0.3,0.0004356731520075183
0.21999999999999997,0.3,0.0004252083533795737
0.24,0.3,0.00041313874612127714
0.26,0.3,0.00039952414970779396
0.28,0.3,0.00038454678985981464
0.30000000000000004,0.3,0.0003683807938806864
0.32000000000000006,0.3,0.0003511697373042452
0.3400000000000001,0.3,0.0003329592937760624
0.3600000000000001,0.3,0.0003141234570051489
0.3800000000000001,0.3,0.00029468101490803664
0.40000000000000013,0.3,0.0002748517579524314
0.41999999999999993,0.3,0.00025488633357298386
0.43999999999999995,0.3,0.000235115823062085
0.45999999999999996,0.3,0.00021550121973374451
0.48,0.3,0.000196268180623417
0.5,0.3,0.00017757091510015401
0.52,0.3,0.0001597085149740893
0.54,0.3,0.00014295986647976826
0.56,0.3,0.00012738526611611015
0.5800000000000001,0.3,0.00011374135271977702
0.6000000000000001,0.3,0.00010273220686947148
0.6200000000000001,0.3,9.51888892450711e-05
0.6400000000000001,0.3,9.21052753095401e-05
0.6600000000000001,0.3,9.437255827288828e-05
0.6799999999999999,0.3,0.00010185080947248651
0.7,0.3,0.00011406462730515904
0.72,0.3,0.00013008478702937893
0.74,0.3,0.0001491486160505647
0.76,0.3,0.00017048484537777398
0.78,0.3,0.00019397093899167173
0.8,0.3,0.00021906777358304675
0.8200000000000001,0.3,0.0002458848370975296
0.8400000000000001,0.3,0.00027404395836180866
0.8600000000000001,0.3,0.00030329554037013685
0.8800000000000001,0.3,0.0003334616441355152
0.9000000000000001,0.3,0.0003644856275267512
0.9199999999999999,0.3,0.0003963011238807058
0.94,0.3,0.0004284022782393121
0.96,0.3,0.00046083447839438316
0.98,0.3,0.0004930949840543219
1.0,0.3,0.0005253563130128351
-1.0,0.31,0.0006575296609470256
-0.98,0.31,0.0006442235974695726
-0.96,0.31,0.0006314779148927462
-0.94,0.31,0.0006190046056307914
-0.92,0.31,0.0006070889720078233
-0.9,0.31,0.0005953947989768608
-0.88,0.31,0.0005837163177459857
-0.86,0.31,0.0005723610593755199
-0.84,0.31,0.0005611723457719104
-0.8200000000000001,0.31,0.0005500382004424775
-0.8,0.31,0.0005388542627740993
-0.78,0.31,0.0005276929550169909
-0.76,0.31,0.0005166240288142225
-0.74,0.31,0.0005055741350794434
-0.72,0.31,0.0004945498932250157
-0.7,0.31,0.00048352882717097386
-0.6799999999999999,0.31,0.0004727402112896796
-0.6599999999999999,0.31,0.00046203365698337145
-0.64,0.31,0.0004516189924583592
-0.62,0.31,0.00044132475557054
-0.6,0.31,0.0004315357733196682
-0.5800000000000001,0.31,0.0004219245586826082
-0.56,0.31,0.00041289196151980223
-0.54,0.31,0.0004040753942198867
-0.52,0.31,0.0003958186292460174
-0.5,0.31,0.00038808379739874074
-0.48,0.31,0.00038074093502010574
-0.45999999999999996,0.31,0.0003741556071784483
-0.43999999999999995,0.31,0.00036833285487401947
-0.42000000000000004,0.31,0.0003632764576008097
-0.4,0.31,0.0003590819102352195
-0.38,0.31,0.0003560642790980281
-0.36,0.31,0.00035424815343593213
-0.33999999999999997,0.31,0.00035391466206802344
-0.31999999999999995,0.31,0.000354859815235585
-0.29999999999999993,0.31,0.0003573502798090865
-0.28,0.31,0.00036138303044602017
-0.26,0.31,0.0003667023923476636
-0.24,0.31,0.0003736006532446229
-0.21999999999999997,0.31,0.0003813620299420197
-0.19999999999999996,0.31,0.00039031978924894336
-0.17999999999999994,0.31,0.0003999305434184859
-0.16000000000000003,0.31,0.00041001815494947334
-0.14,0.31,0.00042047681842686017
-0.12,0.31,0.0004308434673581869
-0.09999999999999998,0.31,0.0004409044343070064
-0.07999999999999996,0.31,0.0004506688568154972
-0.05999999999999994,0.31,0.00045976495561118956
-0.040000000000000036,0.31,0.00046798400843724505
-0.020000000000000018,0.31,0.00047536244469583545
0.0,0.31,0.0004815829013767163
0.020000000000000018,0.31,0.00048651984882631
0.040000000000000036,0.31,0.0004902186060606522
0.06000000000000005,0.31,0.0004923594603836576
0.08000000000000007,0.31,0.0004930241410257874
0.10000000000000009,0.31,0.0004920854156394898
0.1200000000000001,0.31,0.0004895307574254597
0.14000000000000012,0.31,0.00048495391326089073
0.15999999999999992,0.31,0.00047885725848608997
0.17999999999999994,0.31,0.0004708578003550178
0.19999999999999996,0.31,0.0004610816889379324
0.21999999999999997,0.31,0.0004496292973440766
0.24,0.31,0.0004364046663413818
0.26,0.31,0.0004217007494508447
0.28,0.31,0.000405436331396639
0.30000000000000004,0.31,0.0003879241209058381
0.32000000000000006,0.31,0.0003692882329033412
0.3400000000000001,0.31,0.0003496201347957777
0.3600000000000001,0.31,0.0003291698834909477
0.3800000000000001,0.31,0.0003083447079658951
0.40000000000000013,0.31,0.00028702655133238503
0.41999999999999993,0.31,0.000265524342528261
0.43999999999999995,0.31,0.0002441981684899503
0.45999999999999996,0.31,0.00022303414231526945
0.48,0.31,0.0002023345901834871
0.5,0.31,0.00018216090831163918
0.52,0.31,0.00016274148082989065
0.54,0.31,0.00014434569724630652
0.56,0.31,0.00012714801733455452
0.5800000000000001,0.31,0.00011145131002534374
0.6000000000000001,0.31,9.803239605860972e-05
0.6200000000000001,0.31,8.78285402831678e-05
0.6400000000000001,0.31,8.195507490989916e-05
0.6600000000000001,0.31,8.142944770638315e-05
0.6799999999999999,0.31,8.695091040854547e-05
0.7,0.31,9.742282685707043e-05
0.72,0.31,0.0001123263816121883
0.74,0.31,0.00013009298874649484
0.76,0.31,0.00015042468956441308
0.78,0.31,0.00017275087761733218
0.8,0.31,0.00019663008338884384
0.8200000000000001,0.31,0.0002221209699833409
0.8400000000000001,0.31,0.00024883468592793026
0.8600000000000001,0.31,0.0002767438850976286
0.8800000000000001,0.31,0.0003055492381550309
0.9000000000000001,0.31,0.0003351168658777007
0.9199999999999999,0.31,0.00036528100847341095
0.94,0.31,0.0003959654143215343
0.96,0.31,0.0004269316928088964
0.98,0.31,0.00045787084581133854
1.0,0.31,0.0004885141902133108
-1.0,0.32,0.0006433600888293534
-0.98,0.32,0.000631100483836684
-0.96,0.32,0.0006193050147946537
-0.94,0.32,0.0006077835434614205
-0.92,0.32,0.0005966784916174913
-0.9,0.32,0.0005856837575375807
-0.88,0.32,0.0005749160967874377
-0.86,0.32,0.0005642034674466665
-0.84,0.32,0.000553414086497728
-0.8200000000000001,0.32,0.0005425391435655663
-0.8,0.32,0.0005316110897651864
-0.78,0.32,0.0005206518168013998
-0.76,0.32,0.0005094731377178523
-0.74,0.32,0.0004982718832230435
-0.72,0.32,0.0004869013265620656
-0.7,0.32,0.00047560265528463655
-0.6799999999999999,0.32,0.0004641193806332156
-0.6599999999999999,0.32,0.00045282105825914697
-0.64,0.32,0.00044171202150185333
-0.62,0.32,0.0004306732333835527
-0.6,0.32,0.0004199079234512827
-0.5800000000000001,0.32,0.00040958079774371597
-0.56,0.32,0.0003995559430279597
-0.54,0.32,0.00038996783724881803
-0.52,0.32,0.0003809670379703765
-0.5,0.32,0.0003725322218430151
-0.48,0.32,0.00036485211455460645
-0.45999999999999996,0.32,0.0003580450070967019
-0.43999999999999995,0.32,0.00035222132336168807
-0.42000000000000004,0.32,0.00034750004175303185
-0.4,0.32,0.0003441457937078868
-0.38,0.32,0.00034222103653288726
-0.36,0.32,0.0003419909007516642
-0.33999999999999997,0.32,0.0003433449473540648
-0.31999999999999995,0.32,0.00034660844986293704
-0.29999999999999993,0.32,0.00035146817319783516
-0.28,0.32,0.00035817506011402814
-0.26,0.32,0.00036649859718482295
-0.24,0.32,0.0003762143166166867
-0.21999999999999997,0.32,0.0003870822549997598
-0.19999999999999996,0.32,0.0003987837379198884
-0.17999999999999994,0.32,0.00041128292502694963
-0.16000000000000003,0.32,0.0004239535363391267
-0.14,0.32,0.000436786753471551
-0.12,0.32,0.0004492447317782115
-0.09999999999999998,0.32,0.00046149644339897155
-0.07999999999999996,0.32,0.00047302920534718845
-0.05999999999999994,0.32,0.00048354740536468786
-0.040000000000000036,0.32,0.0004931967977360581
-0.020000000000000018,0.32,0.000501585793292619
0.0,0.32,0.0005087138807813541
0.020000000000000018,0.32,0.00051437982279762
0.040000000000000036,0.32,0.0005184121193299293
0.06000000000000005,0.32,0.0005208179683345293
0.08000000000000007,0.32,0.0005215142032976977
0.10000000000000009,0.32,0.0005204402846007333
0.1200000000000001,0.32,0.000517485846755727
0.14000000000000012,0.32,0.0005126535453074003
0.15999999999999992,0.32,0.0005057812571485716
0.17999999999999994,0.32,0.0004970530648882324
0.19999999999999996,0.32,0.00048632980055525856
0.21999999999999997,0.32,0.0004738413732559628
0.24,0.32,0.00045959571313851355
0.26,0.32,0.0004435218020073732
0.28,0.32,0.0004260262059907028
0.30000000000000004,0.32,0.0004070821374293911
0.32000000000000006,0.32,0.0003870217984582026
0.3400000000000001,0.32,0.00036587936110855994
0.3600000000000001,0.32,0.0003439645515103105
0.3800000000000001,0.32,0.0003215147006492085
0.40000000000000013,0.32,0.0002986883430600085
0.41999999999999993,0.32,0.00027569825960941714
0.43999999999999995,0.32,0.0002528141081495236
0.45999999999999996,0.32,0.00023021517120800326
0.48,0.32,0.00020799950179430747
0.5,0.32,0.0001863996626322728
0.52,0.32,0.0001655376214699107
0.54,0.32,0.00014564859840335157
0.56,0.32,0.00012671080174361235
0.5800000000000001,0.32,0.00010925685099900141
0.6000000000000001,0.32,9.363025707694004e-05
0.6200000000000001,0.32,8.074076731471672e-05
0.6400000000000001,0.32,7.178970746743706e-05
0.6600000000000001,0.32,6.837266065489256e-05
0.6799999999999999,0.32,7.130695492510264e-05
0.7,0.32,8.018944122323743e-05
0.72,0.32,9.366081605365153e-05
0.74,0.32,0.00011053274192531646
0.76,0.32,0.0001297129505114077
0.78,0.32,0.00015086467025918494
0.8,0.32,0.0001735708062330633
0.8200000000000001,0.32,0.00019756015997458292
0.8400000000000001,0.32,0.00022273408177330808
0.8600000000000001,0.32,0.000249163346960214
0.8800000000000001,0.32,0.00027626989772642905
0.9000000000000001,0.32,0.000304256013301622
0.9199999999999999,0.32,0.00033276048270800484
0.94,0.32,0.00036178924934927647
0.96,0.32,0.00039100179249819785
0.98,0.32,0.00042026217374632757
1.0,0.32,0.0004493205270810439
-1.0,0.33,0.0006266413497875969
-0.98,0.33,0.0006155163223781261
-0.96,0.33,0.000604787614632735
-0.94,0.33,0.0005943279369452062
-0.92,0.33,0.0005841675294903135
-0.9,0.33,0.0005741063885848166
-0.88,0.33,0.0005640025425432182
-0.86,0.33,0.0005538544112872765
-0.84,0.33,0.0005436221359643546
-0.8200000000000001,0.33,0.0005331627140292904
-0.8,0.33,0.0005225847532907958
-0.78,0.33,0.0005116844828613536
-0.76,0.33,0.0005005787612417736
-0.74,0.33,0.0004891256286855655
-0.72,0.33,0.00047750301468967645
-0.7,0.33,0.00046579889158247084
-0.6799999999999999,0.33,0.00045407763715673107
-0.6599999999999999,0.33,0.00044209362199921733
-0.64,0.33,0.0004303651946668967
-0.62,0.33,0.00041864871813370315
-0.6,0.33,0.0004071717014038153
-0.5800000000000001,0.33,0.0003960760684285252
-0.56,0.33,0.0003852844596530418
-0.54,0.33,0.0003749640745585239
-0.52,0.33,0.0003654749505302729
-0.5,0.33,0.000356646157432977
-0.48,0.33,0.0003488105825216185
-0.45999999999999996,0.33,0.00034202819215670664
-0.43999999999999995,0.33,0.00033651690865239516
-0.42000000000000004,0.33,0.00033251205760055007
-0.4,0.33,0.00033014343107524947
-0.38,0.33,0.0003297879155205706
-0.36,0.33,0.00033125138059066274
-0.33999999999999997,0.33,0.00033491124873266177
-0.31999999999999995,0.33,0.0003406585629499439
-0.29999999999999993,0.33,0.00034834268011334804
-0.28,0.33,0.0003578430024625667
-0.26,0.33,0.0003691522020646035
-0.24,0.33,0.00038180745478162985
-0.21999999999999997,0.33,0.0003954146138172813
-0.19999999999999996,0.33,0.00041000135738766385
-0.17999999999999994,0.33,0.00042492508137937995
-0.16000000000000003,0.33,0.00044019243662055666
-0.14,0.33,0.00045509297708342707
-0.12,0.33,0.0004696750681158906
-0.09999999999999998,0.33,0.00048356122906014073
-0.07999999999999996,0.33,0.0004966120427678777
-0.05999999999999994,0.33,0.0005085772465938001
-0.040000000000000036,0.33,0.0005193192564873187
-0.020000000000000018,0.33,0.0005286243773166844
0.0,0.33,0.0005363625194749161
0.020000000000000018,0.33,0.0005425524967003331
0.040000000000000036,0.33,0.0005467785957521936
0.06000000000000005,0.33,0.0005494193508070849
0.08000000000000007,0.33,0.0005500676538785325
0.10000000000000009,0.33,0.0005487129177052088
0.1200000000000001,0.33,0.0005453227715072971
0.14000000000000012,0.33,0.0005399041865859317
0.15999999999999992,0.33,0.0005324489098990108
0.17999999999999994,0.33,0.0005228722512937986
0.19999999999999996,0.33,0.0005112150078321902
0.21999999999999997,0.33,0.0004976379148953499
0.24,0.33,0.0004821220463172973
0.26,0.33,0.00046484510161744766
0.28,0.33,0.00044609890686768286
0.30000000000000004,0.33,0.00042578947019783915
0.32000000000000006,0.33,0.0004042060442649916
0.3400000000000001,0.33,0.00038148814068664585
0.3600000000000001,0.33,0.00035807667981083445
0.3800000000000001,0.33,0.000334139318980367
0.40000000000000013,0.33,0.000309790896129105
0.41999999999999993,0.33,0.00028527955368840886
0.43999999999999995,0.33,0.0002609215282006838
0.45999999999999996,0.33,0.00023680373722589657
0.48,0.33,0.0002130938531537333
0.5,0.33,0.0001902315248088283
0.52,0.33,0.0001678881036624121
0.54,0.33,0.0001465656204936989
0.56,0.33,0.00012629154737835786
0.5800000000000001,0.33,0.00010710975966702892
0.6000000000000001,0.33,8.968349346283558e-05
0.6200000000000001,0.33,7.415640660732839e-05
0.6400000000000001,0.33,6.201642352941528e-05
0.6600000000000001,0.33,5.495129058792029e-05
0.6799999999999999,0.33,5.511730067244788e-05
0.7,0.33,6.210407586615735e-05
0.72,0.33,7.460924511272487e-05
0.74,0.33,9.04895955253048e-05
0.76,0.33,0.0001086701048591336
0.78,0.33,0.00012850751028004715
0.8,0.33,0.0001499059279211955
0.8200000000000001,0.33,0.00017247313128341193
0.8400000000000001,0.33,0.00019597451236045413
0.8600000000000001,0.33,0.00022040580672635595
0.8800000000000001,0.33,0.0002458232458447254
0.9000000000000001,0.33,0.00027194527552769625
0.9199999999999999,0.33,0.000298831270786955
0.94,0.33,0.0003260337699597536
0.96,0.33,0.00035346682100587286
0.98,0.33,0.0003810279701309872
1.0,0.33,0.00040844552124101954
-1.0,0.34,0.0006076272293186459
-0.98,0.34,0.0005976539256475139
-0.96,0.34,0.0005880405786101812
-0.94,0.34,0.0005788178258258593
-0.92,0.34,0.0005695594704913921
-0.9,0.34,0.0005603504837425153
-0.88,0.34,0.0005509768618394684
-0.86,0.34,0.0005415569477924877
-0.84,0.34,0.000531889606511788
-0.8200000000000001,0.34,0.0005218047836560871
-0.8,0.34,0.0005115113128768617
-0.78,0.34,0.0005008605108246573
-0.76,0.34,0.0004896749708269518
-0.74,0.34,0.0004783375224938905
-0.72,0.34,0.00046651844506123306
-0.7,0.34,0.0004546457533336324
-0.6799999999999999,0.34,0.0004423286898232207
-0.6599999999999999,0.34,0.000430080662400887
-0.64,0.34,0.00041772304586433945
-0.62,0.34,0.00040546043965153844
-0.6,0.34,0.00039334985545364
-0.5800000000000001,0.34,0.00038165756711330134
-0.56,0.34,0.00037028438146699267
-0.54,0.34,0.0003596836775351052
-0.52,0.34,0.00034970792128403126
-0.5,0.34,0.00034073036187862215
-0.48,0.34,0.00033288381877311763
-0.45999999999999996,0.34,0.00032639797229451007
-0.43999999999999995,0.34,0.0003216881168434256
-0.42000000000000004,0.34,0.0003187237870101095
-0.4,0.34,0.00031780489936602554
-0.38,0.34,0.0003192233625108267
-0.36,0.34,0.0003229654862665694
-0.33999999999999997,0.34,0.00032903367171057383
-0.31999999999999995,0.34,0.00033752296434237704
-0.29999999999999993,0.34,0.0003480259303510547
-0.28,0.34,0.0003605729198141112
-0.26,0.34,0.00037474240867023514
-0.24,0.34,0.00039020034736919975
-0.21999999999999997,0.34,0.00040664532004715156
-0.19999999999999996,0.34,0.00042367344377803624
-0.17999999999999994,0.34,0.000440984152736445
-0.16000000000000003,0.34,0.00045824033562939136
-0.14,0.34,0.0004752349973036989
-0.12,0.34,0.00049150187827925
-0.09999999999999998,0.34,0.0005069818476248467
-0.07999999999999996,0.34,0.0005212256569537108
-0.05999999999999994,0.34,0.000534425172608802
-0.040000000000000036,0.34,0.0005460062360353043
-0.020000000000000018,0.34,0.0005559720437471561
0.0,0.34,0.000564259730149524
0.020000000000000018,0.34,0.0005707885846030497
0.040000000000000036,0.34,0.0005754302260379644
0.06000000000000005,0.34,0.0005778492448999762
0.08000000000000007,0.34,0.0005784309682258306
0.10000000000000009,0.34,0.0005766855384296673
0.1200000000000001,0.34,0.0005728837950748069
0.14000000000000012,0.34,0.0005667776634147711
0.15999999999999992,0.34,0.000558519296203428
0.17999999999999994,0.34,0.0005481225709158634
