,-1.0,-0.98,-0.96,-0.94,-0.92,-0.9,-0.88,-0.86,-0.84,-0.8200000000000001,-0.8,-0.78,-0.76,-0.74,-0.72,-0.7,-0.6799999999999999,-0.6599999999999999,-0.64,-0.62,-0.6,-0.5800000000000001,-0.56,-0.54,-0.52,-0.5,-0.48,-0.45999999999999996,-0.43999999999999995,-0.42000000000000004,-0.4,-0.38,-0.36,-0.33999999999999997,-0.31999999999999995,-0.29999999999999993,-0.28,-0.26,-0.24,-0.21999999999999997,-0.19999999999999996,-0.17999999999999994,-0.16000000000000003,-0.14,-0.12,-0.09999999999999998,-0.07999999999999996,-0.05999999999999994,-0.040000000000000036,-0.020000000000000018,0.0,0.020000000000000018,0.040000000000000036,0.06000000000000005,0.08000000000000007,0.10000000000000009,0.1200000000000001,0.14000000000000012,0.15999999999999992,0.17999999999999994,0.19999999999999996,0.21999999999999997,0.24,0.26,0.28,0.30000000000000004,0.32000000000000006,0.3400000000000001,0.3600000000000001,0.3800000000000001,0.40000000000000013,0.41999999999999993,0.43999999999999995,0.45999999999999996,0.48,0.5,0.52,0.54,0.56,0.5800000000000001,0.6000000000000001,0.6200000000000001,0.6400000000000001,0.6600000000000001,0.6799999999999999,0.7,0.72,0.74,0.76,0.78,0.8,0.8200000000000001,0.8400000000000001,0.8600000000000001,0.8800000000000001,0.9000000000000001,0.9199999999999999,0.94,0.96,0.98,1.0
0.0,0.0009493616926903237,0.000822550770076479,0.0006971551215634161,0.0005761528923663037,0.00046501901268562317,0.00037224458207458773,0.0003128435576543634,0.00030283772552320914,0.00034139741439535935,0.0004100705783026348,0.0004917361555141741,0.0005761075394150598,0.0006582119437310588,0.0007350739191741409,0.0008046908982816952,0.0008658907913521809,0.0009182383676473389,0.0009610007904202805,0.0009936310097073805,0.001016425781949707,0.0010290278864811965,0.001031542399950212,0.0010242697988187997,0.001007555200172411,0.0009816421926658197,0.0009473946523112767,0.0009052269235969099,0.0008557377168985558,0.0008000157402928684,0.0007387173210114539,0.0006731342843686956,0.0006042623955592793,0.0005341563728133538,0.00046385055762978607,0.00039654340005010883,0.0003355181835424829,0.00028633222593721033,0.0002562430391112948,0.00025063372615688115,0.0002692841664117945,0.0003051223990406214,0.0003502901532587354,0.00039865043697652865,0.0004466062633897417,0.0004912286614043782,0.0005316726773094282,0.0005661031478941041,0.0005940094306974032,0.0006150664326562996,0.0006286376883423129,0.0006344529378108501,0.0006325003162818399,0.0006232779383927747,0.0006062970488918943,0.0005824788568088862,0.0005519360671111509,0.0005156287215728762,0.0004745208611543487,0.0004299424541298848,0.00038354848179301016,0.00033847690145743506,0.0002991000818820337,0.00027123090835211023,0.00026208312080220985,0.00027556267441297976,0.0003098681197950154,0.0003594950582967239,0.0004184592215076975,0.0004825752875789142,0.0005486422840750186,0.0006146655110063024,0.0006787042887940885,0.0007399358640980402,0.000796909697233097,0.0008489663534809121,0.0008948922063074492,0.0009345628540035505,0.0009670659826828145,0.0009920578346354653,0.0010090294077825552,0.0010178737284607102,0.0010184285808708489,0.0010102629581773708,0.0009939265859892253,0.000969413593319529,0.0009370038188716766,0.0008972474623373362,0.0008509729684077506,0.0007988390848876574,0.0007424847079290837,0.0006833971309404212,0.0006236693120637313,0.0005667861413883958,0.000516939186663921,0.00047892555965269186,0.00045845910490498773,0.0004596581414607992,0.0004826599759194916,0.0005244439847088556,0.000579733954597516,0.0006430690834885426
0.01,0.0008725601440082514,0.0007476442123369578,0.0006249247792999901,0.0005068590982051313,0.0004000808220679733,0.00031567545271151423,0.0002718969729228586,0.0002838158311631661,0.0003407893103521374,0.0004198698428128365,0.0005061284947082608,0.0005920598481478657,0.0006742792991673424,0.0007496762022291626,0.0008175803644022268,0.0008768924591643083,0.0009269975559297017,0.0009671603644125869,0.00099777435680876,0.0010179802364065306,0.0010283320977550134,0.0010287157065683968,0.0010193276504940328,0.0010008160206724994,0.0009732559967269554,0.0009372382610562045,0.0008935095302977714,0.0008428306023612964,0.0007859332640791195,0.0007237235436094884,0.0006573659280557795,0.0005881408133322926,0.00051716881645898,0.0004468644728662421,0.0003793912564523152,0.0003187813523459977,0.00027076772078014167,0.00024249084961867304,0.00024009215000913314,0.00026201114982019985,0.00030021685010842675,0.0003464830027408936,0.00039511414478490527,0.00044262021815492784,0.0004865904803137253,0.0005257546433553455,0.0005590298323957548,0.0005853625003629724,0.0006047379619489747,0.0006166004525244168,0.0006209356784153409,0.000617610788144462,0.0006063337741288713,0.0005881492313849699,0.0005629812083204907,0.0005313379579516546,0.0004943007518941933,0.0004526860817211298,0.0004082594362812349,0.0003631525025461282,0.0003207631220394974,0.00028634343967375627,0.0002664146331561111,0.00026698792169013805,0.0002899710706937213,0.0003316886028166682,0.00038595427198536407,0.0004479375483908798,0.0005138304691622094,0.0005807112558189917,0.0006471189707957258,0.0007111489582769175,0.0007718406284200481,0.0008279127904142938,0.000878808489357688,0.0009235113875732588,0.0009614849352231773,0.000992236480292648,0.001014768476813771,0.0010294854308631014,0.0010355656876736635,0.0010328218156898403,0.0010214166089267131,0.0010012392533565863,0.0009724078042022114,0.000935064424325459,0.0008899143402853408,0.00083727645485429,0.0007779315810506249,0.0007130696444255846,0.0006440323035874112,0.0005731307400654325,0.0005027874996581763,0.00043817335787930354,0.00038581348300538806,0.00035468813177043075,0.0003529607554447536,0.00038211724389914623,0.00043581456011823497,0.0005046364876135696,0.0005815916024530829
0.02,0.0007993758416411555,0.0006769635483259523,0.0005562610400496853,0.0004411625258034509,0.00033886798477935997,0.0002641596006788981,0.00024004498457327745,0.0002753736589578519,0.0003475370607505366,0.00043396644020938455,0.0005230593055629659,0.0006095159254925414,0.0006904913951373957,0.0007647426663962369,0.0008305408201853777,0.0008878971889261096,0.000935346021158576,0.0009732786940211222,0.0010012987275311715,0.0010192264015844834,0.0010272287724508804,0.0010253787283394944,0.0010139544425675753,0.000993316404166606,0.000963862032037002,0.0009262250542470675,0.0008810389373787685,0.0008290306712225105,0.0007707451754786065,0.000707566615489012,0.0006404663263300103,0.0005702367535697047,0.0004986673419120115,0.0004280315483426811,0.0003604246155055429,0.00030016381897273836,0.00025312836281213356,0.0002279310259696163,0.00022989290783841928,0.0002560035769117188,0.0002971058698698724,0.00034504302677163256,0.0003943036600460569,0.00044165816719460884,0.00048520255146252604,0.0005233822938037693,0.0005554102316994282,0.0005807154208165495,0.0005985544943967778,0.0006089711659014029,0.0006115423498633806,0.0006065498599448511,0.0005939250705065236,0.0005742107825231725,0.0005474445377990749,0.0005144695452120166,0.00047628325664990454,0.0004339273950715957,0.0003893150965007402,0.00034476172643966993,0.0003044447952434052,0.00027410062561011937,0.00026068131866802406,0.00026965912177655217,0.00030035153975554795,0.0003480531999030215,0.0004064760133920448,0.00047119788781286204,0.0005387999836572601,0.0006070080375265677,0.0006740033946324088,0.0007383295465304132,0.0007989770667805037,0.0008547138441156216,0.0009050044926664128,0.0009490306441438143,0.0009859010864242065,0.001015422370711789,0.0010365904358398993,0.0010496152308749661,0.0010537113615938878,0.0010489616821117544,0.0010349622710561577,0.0010120140723522064,0.0009798800511234235,0.0009389657777266596,0.0008896995339653231,0.0008324149726896134,0.0007674638862950374,0.0006961285015048991,0.0006191209455549803,0.0005385736927409009,0.0004563142905106177,0.00037702146597833367,0.00030792334574955235,0.00026277233679617925,0.00025796970574192663,0.0002974478182439464,0.00036665779078859937,0.00045109580249423105,0.0005415493625708614
0.03,0.0007305177456800971,0.0006097690271166976,0.0004911934664786734,0.0003786465049686745,0.0002816328417708198,0.0002191627572560105,0.0002191615502155926,0.00027649450829606595,0.0003601373695626402,0.0004511776695454042,0.0005418019099761624,0.0006278378026483127,0.0007076022406629104,0.0007798548726618975,0.0008437031684554513,0.0008983022019049498,0.0009437205501704331,0.0009788723138356625,0.0010045087385005223,0.0010199527397921314,0.0010255676695540947,0.0010216322832599827,0.0010081402390960381,0.0009854222514794934,0.0009540499825254864,0.0009145255044431337,0.0008677924994527205,0.0008141778528867399,0.0007547790592871001,0.0006904040115129176,0.0006220376550157784,0.0005510155320482911,0.0004785974963512864,0.0004074187630160869,0.0003394830036320515,0.0002796331813951738,0.00023439265292612778,0.0002130209183025744,0.0002205972810932277,0.000251854059036082,0.00029638478069436426,0.00034632675596930245,0.000396490894651154,0.00044395168683033,0.00048719411122808304,0.0005246573751981414,0.000555784339475933,0.000579712386924651,0.0005962601332341747,0.0006054118720137637,0.0006064018382713303,0.0005998454187536265,0.0005855492985139837,0.0005640358230271046,0.000535715000842737,0.0005012335225566685,0.00046167431249693563,0.00041805969136057396,0.0003725448493786188,0.0003279865857899069,0.00028877525142670244,0.0002614147779754768,0.0002534238614276232,0.00026922417968312074,0.00030641133653654015,0.0003592096037986139,0.0004213964842163376,0.0004886853870183325,0.0005582482340133795,0.0006278319555490578,0.0006957461520654372,0.000760504286013293,0.000821474332688296,0.0008775947232926039,0.0009276950507536437,0.0009713884620505607,0.0010077811794077483,0.0010364960643825612,0.0010568792654319149,0.0010687699998861546,0.0010716585062152627,0.0010653526879280952,0.001049739143928785,0.0010247571502181453,0.0009905547850570088,0.0009471619109155308,0.0008947429917980665,0.0008340896372222123,0.0007653615064102207,0.0006891457049326106,0.0006065866075011694,0.0005185617490509402,0.0004268860210033998,0.0003345551027998508,0.00024788780386617216,0.00018327735948701587,0.00017461779262857368,0.00023039843041355423,0.0003187987389401461,0.0004180532150638557,0.0005201134125618628
0.04,0.0006659184142348468,0.0005466811422365284,0.0004295716298366855,0.00031969208717501265,0.0002282160045053217,0.00018267545775594514,0.00021009726306897724,0.0002857141875958362,0.0003770974837904181,0.00047070318247374477,0.000561476020068426,0.0006464460596958243,0.000724648297997936,0.0007947730836491978,0.0008563128203417858,0.0009086372571152169,0.000951324490583225,0.0009842812339440942,0.0010072915847564605,0.0010204739692261796,0.0010238627104978688,0.0010173389638579629,0.001001702682047233,0.0009770015422914727,0.0009438418663458718,0.0009025662371480124,0.0008539570077211236,0.0007990960229048654,0.0007380797624748672,0.0006723022970803691,0.0006028305930153892,0.0005307263668301369,0.00045762185747009137,0.00038547623604389715,0.00031751760239492487,0.0002579538711517489,0.0002149958599611893,0.00019887952909894305,0.00021337644201341872,0.0002503939231265968,0.0002988406778075614,0.0003507649966462334,0.0004018981609724711,0.00044962224248859653,0.000492662442016843,0.0005294920989660027,0.0005596177907024577,0.000582630084653944,0.0005980178189389475,0.000605676304531075,0.0006052042761863726,0.0005971597626038798,0.0005812909025280975,0.0005581551715518832,0.0005280310574022542,0.0004918408406988132,0.0004504406852981826,0.0004052917441878043,0.00035830773087183217,0.00031270067841208287,0.0002733450942478327,0.00024790108110786806,0.00024414533572671414,0.00026557327200335535,0.0003083997023471204,0.00036565756532248725,0.00043122843701291167,0.0005010695673723699,0.0005726105440090353,0.0006435161433769324,0.0007125896494318962,0.0007783546941471728,0.0008400748973305015,0.0008965295195247087,0.0009469755079274207,0.0009906095281386317,0.0010269579678317806,0.001055515918775319,0.00107561454453786,0.0010866591254612885,0.001088955603143238,0.0010816932464435588,0.0010649459815085746,0.0010388859002759233,0.0010032489523031387,0.0009581721459598076,0.0009039852349239022,0.0008409302685426019,0.0007695158346186493,0.0006901865141485621,0.0006036595227591161,0.0005108967369066865,0.00041271665584948045,0.0003107993331366369,0.0002089107576005029,0.00011904177041734246,0.00010322609671592463,0.00018502369616585191,0.00029182912946588144,0.00040299338566883826,0.0005137059978518333
0.05,0.0006047674792552451,0.00048712856349268597,0.00037155149192687946,0.00026384685973121356,0.00017944134918657955,0.00015710743347051046,0.00021252077530383706,0.0003012460285283809,0.0003967708849560137,0.0004914060546635315,0.0005814737313352232,0.0006650572975869107,0.0007412481756708071,0.0008093272634260035,0.0008685416022877338,0.0009182623376177125,0.000958596359987189,0.0009892012474891942,0.0010095880688547434,0.0010204445455556284,0.0010214747282170818,0.0010129466993978986,0.0009949721435223054,0.0009684066143194967,0.0009331012406184238,0.0008899772087596568,0.0008398417000798058,0.0007830906478963125,0.0007208312334709053,0.0006536125334839209,0.0005829918413767285,0.0005096861084944967,0.0004356679068781137,0.0003627948746908826,0.0002941071972793357,0.0002353677084569456,0.0001957705471168592,0.00018648151214483265,0.0002091836849061244,0.0002524546005171989,0.0003045501052734461,0.00035848123365901473,0.00041061378897309545,0.00045880782530766145,0.0005014986963497698,0.0005378340610572048,0.000567412998951387,0.000589408506633337,0.0006036865190959042,0.000609937555209178,0.0006082791988654943,0.0005983953723140804,0.0005808123808598298,0.0005559404231452685,0.0005241111998793176,0.00048594334810424825,0.0004425756112104224,0.0003953244184181643,0.000346410657537697,0.00029891703492077753,0.00025849360824081226,0.00023345900744221502,0.00023266404950131108,0.00025890758606222686,0.0003065633689262723,0.00036781588338582864,0.00043655007071033663,0.0005090414807342924,0.0005824562831432093,0.0006551458349532674,0.0007254923518862362,0.0007924212006196093,0.0008548048048854635,0.0009119760601241616,0.0009628953918806342,0.0010070592937059853,0.0010436868677764553,0.0010721996712115748,0.001092151295054681,0.0011033462849262621,0.0011052292773946072,0.0010976147700932192,0.0010803828801974882,0.0010535345939672184,0.0010170797694259886,0.000970977391898531,0.0009156435960430805,0.0008513345769755105,0.0007782842985711135,0.0006971636739977199,0.0006085136793187524,0.0005128807523421081,0.00041104101798300073,0.0003039688508357929,0.00019297316363129142,8.040989190691609e-05,5.093672662022729e-05,0.00016432283453848002,0.00028288937209901456,0.000401072117215344,0.0005169707782495034
0.06,0.0005478674365842561,0.00043098533911034863,0.0003167735900772742,0.00021103453642293263,0.00013624884312033662,0.0001454006352394177,0.00022409486498989429,0.00032066382128779906,0.00041849669639590527,0.0005128135450167339,0.0006017101365415864,0.0006834869940590644,0.0007575794066461578,0.0008233221874257414,0.0008801729401900193,0.000927527040652599,0.0009654466621111713,0.000993492519476329,0.0010117497855509098,0.0010200476582731541,0.0010188369476170525,0.0010080003608564253,0.0009879816639804025,0.0009592486997644219,0.0009220598606311678,0.0008771161209265226,0.0008252730753900668,0.0007669544889461039,0.0007028858265796489,0.0006345145302294856,0.0005625242139080193,0.00048794631801583866,0.0004128482826934357,0.0003390893121377125,0.0002702055020330328,0.00021256687994259158,0.0001774717894651994,0.00017700862567122935,0.00020873111209889896,0.00025811231005833487,0.000313644369030718,0.00036956290119081927,0.00042274715547565325,0.0004711458857555392,0.0005138461736780185,0.0005498363140226432,0.0005786229335861901,0.0005999089601880212,0.0006129491128546066,0.0006179886684489912,0.0006147254316507456,0.0006034236938765138,0.0005844108559447278,0.0005577119549328834,0.000524028229902799,0.00048383028578076654,0.0004382457664917388,0.00038878690620509877,0.0003370710012479235,0.0002870424185601633,0.00024422753341623394,0.00021809677408438468,0.00021895287588561028,0.00024907508476121917,0.0003011853917461142,0.0003661086503000183,0.0004380263305313016,0.000512928284625424,0.0005885215471952146,0.000662686888608855,0.0007347384963253924,0.000802850594310406,0.0008663204078002323,0.0009242627995332173,0.0009760524296125716,0.0010207584893445402,0.0010578859814932716,0.0010868381425746519,0.001107147929746678,0.0011184754983944807,0.0011204192555574909,0.0011127044134394146,0.0010954123875102696,0.0010683903766062494,0.0010315555978619672,0.0009849604336411768,0.0009291994256985165,0.0008640826747495385,0.0007904614338896864,0.0007083532552570949,0.0006185102849022182,0.0005217817030022941,0.0004187884387626239,0.0003102778771298555,0.00019749125369448404,8.3494147523509e-05,5.114408145486346e-05,0.00016600116041012974,0.0002867276919526348,0.0004073152108235927,0.0005261949380236394
0.07,0.0004946427573820263,0.00037905654894555146,0.00026546523312522707,0.00016139593892930689,0.00010164871201652202,0.00014808348773838313,0.00024226754570634055,0.0003425749606263744,0.0004409256264254051,0.0005342435325605062,0.0006215801146941665,0.0007015720870863073,0.0007733202368802391,0.0008368485514212408,0.000891288965671005,0.0009362025459945491,0.0009718284294608391,0.000997424506510304,0.0010133452834189848,0.0010192793539883077,0.0010159519616058617,0.0010028082623349855,0.0009806878905235141,0.0009498605376908165,0.000910920237577151,0.0008642555737446121,0.0008103473770991444,0.0007505544506564864,0.0006849303100205907,0.0006149920582503381,0.0005414174078734043,0.0004658370530560087,0.0003894638333015692,0.00031505806008255997,0.00024592945077660353,0.00018999866360933646,0.00016130266091462896,0.00017172052041575193,0.00021276459726605744,0.00026766474512504557,0.00032627490586145197,0.00038382296260110947,0.00043788377101850677,0.00048676079863613437,0.0005293289946596119,0.0005648452185458967,0.0005932115535804427,0.0006135016601754514,0.0006257031204534594,0.0006295076658837949,0.0006250828484899841,0.0006125198398249742,0.0005918201510674501,0.0005633784644565599,0.0005276763417643032,0.0004855625068787689,0.00043755359414704914,0.00038536813924412684,0.00033081794394296997,0.00027747538986015925,0.00023100941004565418,0.00020225049720873958,0.00020332227827554486,0.0002365998335507064,0.0002927100788401346,0.00036120633184664314,0.00043613910536466013,0.0005134341054289205,0.0005909362902308228,0.0006671647756237744,0.0007405573699705706,0.000810075992133311,0.0008748716665418822,0.0009339156661272627,0.0009866509757001218,0.0010321839228293757,0.0010699437312153834,0.0010996086284387413,0.0011204459522882535,0.0011320852913079393,0.0011345127099362177,0.0011271198994189985,0.0011098347304130142,0.0010829472616321468,0.0010463343961365688,0.0009997662252359467,0.0009438145879692824,0.000878543099236118,0.0008045420792102305,0.0007221678866338565,0.000632414388707876,0.0005355146874223446,0.00043265302042012145,0.0003251163682831254,0.00021564211443237286,0.00011399075021897929,8.864888249544918e-05,0.00018121917655847795,0.0002977948560694384,0.00041787843704928554,0.0005376224227889512
0.08,0.0004456628178420979,0.00033069948020118887,0.00021742709297704568,0.00011485807818936287,8.18511706037386e-05,0.00016220550014561656,0.00026420252565782093,0.0003658956379877404,0.0004636539538561321,0.0005556698673230853,0.0006409475349565055,0.0007187651611653032,0.0007885574386441872,0.0008497701620277964,0.0009017195811828956,0.0009443437420392295,0.0009775232078397028,0.001000903545682369,0.0010144670365470375,0.0010183014524259854,0.0010125739565749262,0.000997431829594197,0.000973279050759356,0.0009405510286781137,0.0008995311770710027,0.0008510131298035089,0.0007954657756417579,0.0007340052348926185,0.0006669126364816988,0.0005953719783041181,0.0005205411518285128,0.0004433952909422522,0.00036601407346792777,0.00029056289381528027,0.000221356851826829,0.00016833458172408724,0.00014846312402313992,0.00017134499591814537,0.00022103764035647045,0.0002809254680399374,0.0003421436034956816,0.0004011938944255559,0.00045592626622938527,0.000504899678088218,0.0005475723632749584,0.0005830465247076252,0.000610646388685282,0.0006304104310014265,0.0006416400859140875,0.0006445517879650223,0.0006388971400649928,0.0006248625219907199,0.0006028209477022542,0.0005726321429866971,0.0005352422158820051,0.0004909058929484429,0.00044079714157507863,0.00038603275417730233,0.0003281408420982607,0.00027056567385267115,0.00021962893539915882,0.00018628016458793948,0.0001858957157154296,0.00022156194800162393,0.0002812283054605017,0.000353273699573752,0.0004310135413597908,0.0005108475254971198,0.0005905156939089554,0.0006686813539999222,0.0007436933203024244,0.0008146172160424615,0.0008806477945681011,0.0009410587550492256,0.0009947350631046789,0.0010414223678842573,0.0010801052742514573,0.001110611093054903,0.0011321775111858864,0.0011446341754404417,0.001147517216322304,0.0011407107498785417,0.0011238681965179717,0.0010972977012837773,0.0010608925586612077,0.0010146253278301984,0.0009590281124457314,0.0008940135869601771,0.0008201452076026124,0.0007381304054236121,0.0006485035092050719,0.0005522386786340808,0.00045046640228616104,0.000344891288087391,0.00024013731308555154,0.00014959815848996342,0.00012689367798041404,0.00020150952182346378,0.00031124193743278187,0.0004291567293620226,0.0005486694517336057
