epoch,Loss_u,Loss_b,Loss_i,Loss_p,Total_Loss
1,0.650652289390564,2.407209873199463,0.6488320827484131,0.038050584495067596,3.7447450160980225
20,0.635595440864563,2.334261417388916,0.6404780745506287,0.030275892466306686,3.640610694885254
40,0.6214700937271118,2.2599291801452637,0.6310982704162598,0.028591766953468323,3.5410892963409424
60,0.6091964840888977,2.1876418590545654,0.6207208633422852,0.032213855534791946,3.449773073196411
80,0.5984731912612915,2.116619825363159,0.6095244884490967,0.038745325058698654,3.363363027572632
100,0.5887022614479065,2.0459680557250977,0.5980581045150757,0.046471141278743744,3.2791996002197266
120,0.5793460607528687,1.9749253988265991,0.5867114067077637,0.054752811789512634,3.1957356929779053
140,0.5701121091842651,1.9030332565307617,0.5755271911621094,0.06340473890304565,3.112077474594116
160,0.5608716011047363,1.830054759979248,0.5644276142120361,0.07233443856239319,3.027688503265381
180,0.5515649914741516,1.755872130393982,0.5533400177955627,0.08146749436855316,2.942244529724121
200,0.5421555042266846,1.6804378032684326,0.5422108769416809,0.09074944257736206,2.85555362701416
220,0.5326155424118042,1.6037606000900269,0.5310007333755493,0.1001419872045517,2.767518997192383
240,0.5229232311248779,1.5258939266204834,0.5196784734725952,0.10961540788412094,2.6781110763549805
260,0.5130614042282104,1.4469330310821533,0.5082200765609741,0.11914330720901489,2.587357759475708
280,0.503017008304596,1.3670196533203125,0.49660706520080566,0.12869946658611298,2.4953432083129883
300,0.4927806854248047,1.2863452434539795,0.4848257601261139,0.13825623691082,2.402208089828491
320,0.4823462963104248,1.2051602602005005,0.47286686301231384,0.14778360724449158,2.308156967163086
340,0.4717109203338623,1.1237750053405762,0.46072494983673096,0.1572493314743042,2.2134604454040527
360,0.4608736038208008,1.042557954788208,0.4483976662158966,0.16661947965621948,2.1184487342834473
380,0.4498351216316223,0.9619300961494446,0.43588554859161377,0.17585894465446472,2.0235097408294678
400,0.43859773874282837,0.8823590278625488,0.42319145798683167,0.18493136763572693,1.929079532623291
420,0.42716482281684875,0.8043481707572937,0.41032060980796814,0.19379806518554688,1.8356317281723022
440,0.4155413806438446,0.7284282445907593,0.3972804546356201,0.20241659879684448,1.743666648864746
460,0.4037337303161621,0.6551397442817688,0.3840809166431427,0.21073991060256958,1.6536941528320312
480,0.3917505741119385,0.5850173830986023,0.37073448300361633,0.21871529519557953,1.5662177801132202
500,0.37960219383239746,0.5185700058937073,0.3572561740875244,0.22628377377986908,1.4817121028900146
520,0.36730140447616577,0.45625752210617065,0.3436637818813324,0.23337988555431366,1.4006025791168213
540,0.35486310720443726,0.39846745133399963,0.32997819781303406,0.23993200063705444,1.3232407569885254
560,0.34230440855026245,0.3454943597316742,0.3162233531475067,0.24586260318756104,1.2498847246170044
580,0.32964465022087097,0.29752254486083984,0.30242693424224854,0.25108951330184937,1.1806836128234863
600,0.3169058561325073,0.25461655855178833,0.288620263338089,0.25552767515182495,1.1156704425811768
620,0.30411282181739807,0.2167206108570099,0.2748386263847351,0.2590917944908142,1.0547637939453125
640,0.291293740272522,0.18366830050945282,0.2611214220523834,0.2617003321647644,0.9977838397026062
660,0.2784809172153473,0.15520106256008148,0.24751253426074982,0.26328045129776,0.9444749355316162
680,0.26571139693260193,0.1309923231601715,0.23405954241752625,0.26377439498901367,0.8945376873016357
700,0.25302737951278687,0.11067350208759308,0.22081397473812103,0.26314637064933777,0.8476612567901611
720,0.24047648906707764,0.09385782480239868,0.20783047378063202,0.2613888680934906,0.8035537004470825
740,0.22811156511306763,0.08015988022089005,0.19516554474830627,0.2585281729698181,0.7619651556015015
760,0.21598990261554718,0.06920955330133438,0.182876318693161,0.2546272575855255,0.7227030396461487
780,0.2041720449924469,0.06065982207655907,0.17101936042308807,0.24978569149971008,0.6856368780136108
800,0.19271957874298096,0.054190170019865036,0.15964828431606293,0.24413618445396423,0.6506942510604858
820,0.18169280886650085,0.04950561001896858,0.1488124430179596,0.2378375232219696,0.6178483963012695
840,0.17114771902561188,0.04633527249097824,0.13855445384979248,0.2310643196105957,0.5871017575263977
860,0.16113319993019104,0.044429630041122437,0.12890903651714325,0.22399476170539856,0.5584666728973389
880,0.15168839693069458,0.043560940772295,0.11990125477313995,0.21679788827896118,0.531948447227478
900,0.14284124970436096,0.04352442920207977,0.11154593527317047,0.2096223533153534,0.5075339674949646
920,0.13460788130760193,0.04414036124944687,0.10384750366210938,0.20258881151676178,0.48518455028533936
940,0.1269928216934204,0.0452556237578392,0.09680038690567017,0.19578693807125092,0.4648357629776001
960,0.11999024450778961,0.046743229031562805,0.09038987010717392,0.1892765462398529,0.44639989733695984
980,0.1135854572057724,0.048499781638383865,0.08459341526031494,0.18309183418750763,0.42977046966552734
1000,0.10775652527809143,0.050441790372133255,0.07938211411237717,0.17724712193012238,0.41482752561569214
1020,0.1024760901927948,0.05250103771686554,0.07472196966409683,0.1717429757118225,0.4014420807361603
1040,0.0977126806974411,0.05462116375565529,0.07057542353868484,0.16657105088233948,0.389480322599411
1060,0.09343212842941284,0.05675441026687622,0.06690257787704468,0.1617179811000824,0.37880709767341614
1080,0.08959854394197464,0.05886012688279152,0.06366242468357086,0.15716782212257385,0.36928892135620117
1100,0.08617536723613739,0.060903843492269516,0.060813888907432556,0.1529034525156021,0.36079657077789307
1120,0.08312612771987915,0.06285691261291504,0.05831680819392204,0.14890733361244202,0.35320717096328735
1140,0.08041517436504364,0.06469649076461792,0.05613265931606293,0.14516179263591766,0.34640610218048096
1160,0.07800816744565964,0.06640565395355225,0.054225191473960876,0.1416488140821457,0.34028783440589905
1180,0.07587258517742157,0.06797319650650024,0.0525607168674469,0.1383504867553711,0.3347569704055786
1200,0.07397805154323578,0.06939304620027542,0.05110853910446167,0.13524869084358215,0.3297283351421356
1220,0.07229658216238022,0.070663683116436,0.04984091967344284,0.13232573866844177,0.32512691617012024
1240,0.07080262899398804,0.07178756594657898,0.04873308539390564,0.12956422567367554,0.3208875060081482
1260,0.06947322189807892,0.07276984304189682,0.04776317998766899,0.12694759666919708,0.3169538378715515
1280,0.0682876855134964,0.07361816614866257,0.04691196233034134,0.1244601383805275,0.313277930021286
1300,0.06722778081893921,0.07434137165546417,0.046162839978933334,0.12208718061447144,0.30981916189193726
1320,0.06627733260393143,0.07494919747114182,0.04550136625766754,0.1198153868317604,0.3065432906150818
1340,0.06542214751243591,0.07545176893472672,0.04491514340043068,0.11763255298137665,0.30342161655426025
1360,0.06464986503124237,0.07585889846086502,0.044393617659807205,0.11552780866622925,0.30043017864227295
1380,0.06394968181848526,0.07618022710084915,0.04392777383327484,0.113491490483284,0.29754918813705444
1400,0.06331221759319305,0.07642494142055511,0.04350997135043144,0.11151490360498428,0.2947620451450348
1420,0.0627293661236763,0.0766013115644455,0.04313376545906067,0.10959058254957199,0.29205504059791565
1440,0.06219407171010971,0.07671698927879333,0.042793698608875275,0.10771192610263824,0.28941667079925537
1460,0.061700239777565,0.07677893340587616,0.042485158890485764,0.1058732271194458,0.2868375778198242
1480,0.06124261021614075,0.07679328322410583,0.042204298079013824,0.1040695458650589,0.2843097448348999
1500,0.06081663817167282,0.07676555961370468,0.041947852820158005,0.10229659825563431,0.2818266451358795
1520,0.060418397188186646,0.07670042663812637,0.04171309620141983,0.10055085271596909,0.27938276529312134
