epoch,Loss_u,Loss_b,Loss_i,Loss_p,Total_Loss
1100,0.10152070224285126,0.09845512360334396,0.07609677314758301,0.1728583127260208,0.44893091917037964
1120,0.09920410811901093,0.09674451500177383,0.07331302016973495,0.1710340976715088,0.4402957558631897
1140,0.09709583222866058,0.09531911462545395,0.07085931301116943,0.1696719229221344,0.43294617533683777
1160,0.09518377482891083,0.09412519633769989,0.06870754808187485,0.16866448521614075,0.4266810119152069
1180,0.09345415234565735,0.09311725199222565,0.0668279305100441,0.167915478348732,0.4213148355484009
1200,0.09189203381538391,0.09225776046514511,0.06519034504890442,0.1673417091369629,0.41668185591697693
1220,0.09048201143741608,0.09151632338762283,0.0637655034661293,0.1668744832277298,0.4126383066177368
1240,0.08920859545469284,0.09086839854717255,0.0625256896018982,0.16645947098731995,0.40906214714050293
1260,0.08805680274963379,0.09029455482959747,0.061445411294698715,0.16605550050735474,0.4058522582054138
1280,0.0870123952627182,0.08977927267551422,0.060501620173454285,0.1656331717967987,0.4029264450073242
1300,0.08606211096048355,0.08931062370538712,0.05967369303107262,0.16517259180545807,0.40021902322769165
1320,0.08519387990236282,0.08887922763824463,0.05894363671541214,0.16466154158115387,0.3976782560348511
1340,0.08439679443836212,0.08847782015800476,0.058295838534832,0.1640937179327011,0.3952641487121582
1360,0.08366115391254425,0.0881006196141243,0.057716790586709976,0.16346701979637146,0.3929455876350403
1380,0.08297840505838394,0.08774320781230927,0.05719508230686188,0.1627821922302246,0.3906989097595215
1400,0.08234110474586487,0.08740198612213135,0.05672099068760872,0.16204191744327545,0.3885059952735901
1420,0.08174281567335129,0.08707404881715775,0.05628638342022896,0.16124990582466125,0.38635313510894775
1440,0.0811779648065567,0.08675704151391983,0.05588444694876671,0.1604103446006775,0.3842298090457916
1460,0.0806417167186737,0.0864492803812027,0.055509526282548904,0.1595275104045868,0.3821280300617218
1480,0.08013001084327698,0.08614897727966309,0.05515694245696068,0.15860551595687866,0.3800414502620697
1500,0.07963935285806656,0.0858549177646637,0.05482283979654312,0.15764819085597992,0.3779652714729309
1520,0.07916676998138428,0.08556590974330902,0.05450408160686493,0.15665891766548157,0.3758956789970398
1540,0.07870975136756897,0.08528099209070206,0.054198045283555984,0.1556406319141388,0.3738294243812561
1560,0.07826609909534454,0.08499924093484879,0.053902652114629745,0.15459595620632172,0.3717639446258545
1580,0.07783404737710953,0.08471979200839996,0.053616251796483994,0.15352697670459747,0.36969709396362305
1600,0.07741201668977737,0.08444231003522873,0.05333736538887024,0.1524353325366974,0.36762702465057373
1620,0.07699867337942123,0.08416590839624405,0.05306495726108551,0.15132251381874084,0.36555206775665283
1640,0.07659286260604858,0.08389028161764145,0.05279809981584549,0.15018953382968903,0.36347079277038574
1660,0.07619364559650421,0.08361473679542542,0.05253610014915466,0.14903733134269714,0.3613818287849426
1680,0.07580019533634186,0.08333888649940491,0.05227837711572647,0.14786648750305176,0.3592839539051056
1700,0.07541175186634064,0.08306238055229187,0.0520244799554348,0.14667746424674988,0.3571760654449463
1720,0.0750277191400528,0.08278478682041168,0.05177401378750801,0.14547055959701538,0.3550570607185364
1740,0.07464751601219177,0.08250577002763748,0.05152666196227074,0.14424589276313782,0.3529258370399475
1760,0.07427068054676056,0.08222492039203644,0.051282212138175964,0.14300355315208435,0.3507813811302185
1780,0.07389679551124573,0.08194215595722198,0.05104042962193489,0.14174334704875946,0.34862273931503296
1800,0.07352545857429504,0.08165700733661652,0.050801195204257965,0.14046525955200195,0.3464489281177521
1820,0.07315635681152344,0.08136920630931854,0.05056432634592056,0.13916906714439392,0.34425896406173706
1840,0.07278914749622345,0.08107846975326538,0.050329700112342834,0.13785462081432343,0.3420519232749939
1860,0.07242356240749359,0.08078459650278091,0.050097230821847916,0.13652148842811584,0.33982688188552856
1880,0.07205934077501297,0.08048740774393082,0.04986678436398506,0.1351693719625473,0.33758288621902466
1900,0.07169626653194427,0.08018652349710464,0.0496383011341095,0.13379795849323273,0.33531904220581055
1920,0.07133409380912781,0.07988183200359344,0.049411702901124954,0.1324068009853363,0.3330344259738922
1940,0.07097262889146805,0.07957315444946289,0.04918689280748367,0.130995512008667,0.3307281732559204
1960,0.07061168551445007,0.07926011085510254,0.04896380379796028,0.12956370413303375,0.32839930057525635
1980,0.07025109231472015,0.0789426788687706,0.04874232038855553,0.1281108856201172,0.32604697346687317
2000,0.06989063322544098,0.07862060517072678,0.04852242395281792,0.12663671374320984,0.3236703872680664
2020,0.06953023374080658,0.07829367369413376,0.0483040027320385,0.12514060735702515,0.3212684988975525
2040,0.06916967779397964,0.07796178758144379,0.04808701202273369,0.12362222373485565,0.31884071230888367
2060,0.06880883127450943,0.07762470096349716,0.04787135869264603,0.12208107113838196,0.316385954618454
2080,0.06844758242368698,0.07728227227926254,0.04765695706009865,0.12051674723625183,0.3139035701751709
2100,0.06808578968048096,0.07693447917699814,0.04744376987218857,0.11892876774072647,0.31139281392097473
2120,0.067723348736763,0.0765809491276741,0.04723169654607773,0.11731690168380737,0.3088529109954834
2140,0.06736015528440475,0.07622171938419342,0.047020670026540756,0.11568063497543335,0.306283175945282
2160,0.06699612736701965,0.07585662603378296,0.046810634434223175,0.11401969194412231,0.3036830723285675
2180,0.06663113832473755,0.07548551261425018,0.04660151153802872,0.11233378946781158,0.3010519742965698
2200,0.06626514345407486,0.07510817795991898,0.04639323800802231,0.11062280833721161,0.29838937520980835
2220,0.06589803099632263,0.07472468167543411,0.04618574306368828,0.10888639092445374,0.29569482803344727
2240,0.06552977114915848,0.07433480024337769,0.04597894102334976,0.10712458938360214,0.29296809434890747
2260,0.06516030430793762,0.0739385187625885,0.04577281326055527,0.10533732175827026,0.29020896553993225
2280,0.06478957086801529,0.07353570312261581,0.04556728154420853,0.10352465510368347,0.2874172031879425
2300,0.06441755592823029,0.07312627136707306,0.04536225646734238,0.10168680548667908,0.2845928966999054
2320,0.06404425203800201,0.0727100521326065,0.04515774920582771,0.09982416033744812,0.28173619508743286
2340,0.06366963684558868,0.07228711992502213,0.04495367780327797,0.09793703258037567,0.27884745597839355
2360,0.0632937029004097,0.07185733318328857,0.044750016182661057,0.09602610766887665,0.2759271562099457
2380,0.06291646510362625,0.07142065465450287,0.044546715915203094,0.09409210085868835,0.27297595143318176
2400,0.06253794580698013,0.07097704708576202,0.04434375464916229,0.09213600307703018,0.2699947655200958
2420,0.06215820461511612,0.07052647322416306,0.04414110258221626,0.09015896916389465,0.266984760761261
2440,0.061777263879776,0.07006894797086716,0.043938733637332916,0.08816233277320862,0.2639472782611847
2460,0.06139519810676575,0.06960442662239075,0.04373663663864136,0.08614769577980042,0.26088395714759827
2480,0.061012037098407745,0.06913300603628159,0.04353484883904457,0.08411693572998047,0.2577968239784241
2500,0.06062791496515274,0.06865473091602325,0.043333329260349274,0.08207213878631592,0.2546881139278412
2520,0.0602429024875164,0.06816957890987396,0.04313211888074875,0.08001576364040375,0.25156038999557495
2540,0.059857092797756195,0.06767777353525162,0.04293122515082359,0.07795046269893646,0.24841655790805817
2560,0.05947059765458107,0.06717941164970398,0.04273068159818649,0.07587924599647522,0.24525994062423706
2580,0.059083566069602966,0.06667470186948776,0.04253053292632103,0.07380542159080505,0.2420942187309265
2600,0.05869610607624054,0.06616384536027908,0.042330820113420486,0.07173258811235428,0.23892337083816528
2620,0.058308377861976624,0.0656471997499466,0.042131613940000534,0.06966465711593628,0.23575185239315033
2640,0.057920508086681366,0.06512514501810074,0.04193294048309326,0.0676058679819107,0.23258446156978607
2660,0.0575326606631279,0.06459803879261017,0.04173491522669792,0.06556069850921631,0.229426309466362
2680,0.057145021855831146,0.06406643986701965,0.04153759405016899,0.06353390216827393,0.22628295421600342
2700,0.05675774812698364,0.06353088468313217,0.041341058909893036,0.061530474573373795,0.22316016256809235
2720,0.05637103319168091,0.06299209594726562,0.04114541411399841,0.0595555454492569,0.22006408870220184
2740,0.055985040962696075,0.06245075911283493,0.040950708091259,0.05761449784040451,0.2170010209083557
2760,0.05559999495744705,0.061907749623060226,0.04075705632567406,0.0557127445936203,0.21397754549980164
2780,0.055216096341609955,0.06136392802000046,0.04056455194950104,0.053855717182159424,0.21100029349327087
2800,0.0548335537314415,0.06082027778029442,0.04037327319383621,0.052048854529857635,0.20807597041130066
2820,0.05445258319377899,0.06027788296341896,0.04018329828977585,0.05029747262597084,0.20521122217178345
2840,0.05407337844371796,0.0597379133105278,0.039994701743125916,0.04860667884349823,0.2024126797914505
2860,0.053696200251579285,0.05920149385929108,0.039807531982660294,0.04698135703802109,0.19968658685684204
2880,0.05332125723361969,0.05866989865899086,0.03962183743715286,0.045426007360219955,0.19703900814056396
2900,0.05294875428080559,0.05814452841877937,0.03943764045834541,0.04394468292593956,0.19447560608386993
2920,0.052578989416360855,0.05762649327516556,0.03925493359565735,0.042541056871414185,0.19200147688388824
2940,0.05221215635538101,0.0571172758936882,0.03907370939850807,0.04121801257133484,0.18962115049362183
2960,0.05184848979115486,0.056618139147758484,0.0388939268887043,0.03997798636555672,0.18733853101730347
2980,0.051488231867551804,0.056130386888980865,0.03871550038456917,0.038822613656520844,0.18515673279762268
3000,0.05113162100315094,0.05565528944134712,0.03853834420442581,0.037752822041511536,0.18307806551456451
3020,0.05077885091304779,0.05519406497478485,0.038362354040145874,0.03676873818039894,0.18110400438308716
3040,0.05043017864227295,0.054747771471738815,0.038187362253665924,0.03586982190608978,0.17923514544963837
3060,0.05008580535650253,0.0543174222111702,0.03801322728395462,0.035054683685302734,0.1774711310863495
3080,0.04974590241909027,0.05390392988920212,0.03783976286649704,0.034321241080760956,0.17581084370613098
3100,0.04941067099571228,0.05350799858570099,0.03766678273677826,0.033666715025901794,0.17425216734409332
3120,0.04908027872443199,0.053130246698856354,0.037494078278541565,0.03308773785829544,0.17279234528541565
3140,0.04875482618808746,0.052771106362342834,0.03732147440314293,0.032580360770225525,0.17142777144908905
3160,0.04843446612358093,0.05243081599473953,0.03714875876903534,0.03214017674326897,0.17015422880649567
3180,0.048119284212589264,0.05210943520069122,0.03697572648525238,0.031762491911649704,0.16896693408489227
3200,0.04780926555395126,0.05180705338716507,0.03680221363902092,0.031442224979400635,0.16786076128482819
3220,0.0475044772028923,0.051523346453905106,0.03662807494401932,0.031174277886748314,0.1668301820755005
3240,0.04720491170883179,0.051257938146591187,0.036453139036893845,0.030953453853726387,0.16586944460868835
3260,0.046910494565963745,0.05101039260625839,0.03627730906009674,0.030774541199207306,0.164972722530365
3280,0.046621132642030716,0.05078013241291046,0.03610046207904816,0.030632583424448967,0.16413430869579315
3300,0.046336740255355835,0.05056639015674591,0.035922564566135406,0.03052273578941822,0.16334843635559082
3320,0.04605712741613388,0.05036846175789833,0.035743534564971924,0.03044048510491848,0.16260960698127747
3340,0.045782141387462616,0.05018550902605057,0.035563379526138306,0.030381591990590096,0.16191262006759644
3360,0.045511599630117416,0.050016652792692184,0.035382065922021866,0.030342262238264084,0.16125258803367615
3380,0.045245297253131866,0.04986095428466797,0.03519963473081589,0.03031897358596325,0.16062486171722412
3400,0.04498291015625,0.04971772059798241,0.03501610830426216,0.03030857816338539,0.16002531349658966
3420,0.04472425580024719,0.04958593100309372,0.034831512719392776,0.03030846267938614,0.15945017337799072
3440,0.04446902871131897,0.04946480318903923,0.03464590013027191,0.030316192656755447,0.15889592468738556
3460,0.04421703889966011,0.049353454262018204,0.034459374845027924,0.030329793691635132,0.15835966169834137
3480,0.043967969715595245,0.04925105348229408,0.034271977841854095,0.030347608029842377,0.1578386127948761
3500,0.04372159019112587,0.04915687069296837,0.034083809703588486,0.030368231236934662,0.15733051300048828
3520,0.043477609753608704,0.04907028377056122,0.033894896507263184,0.03039047122001648,0.15683326125144958
3540,0.04323585331439972,0.04899044707417488,0.03370536491274834,0.030413489788770676,0.1563451588153839
3560,0.042996011674404144,0.04891687631607056,0.033515263348817825,0.030436573550105095,0.15586473047733307
3580,0.042757950723171234,0.048848867416381836,0.03332467004656792,0.03045918419957161,0.155390664935112
3600,0.04252141714096069,0.04878591373562813,0.03313364461064339,0.030480939894914627,0.15492190420627594
3620,0.04228624701499939,0.04872749000787735,0.032942287623882294,0.03050154261291027,0.15445756912231445
3640,0.042052239179611206,0.04867317155003548,0.03275061771273613,0.0305208470672369,0.15399686992168427
3660,0.041819289326667786,0.04862246289849281,0.03255875036120415,0.030538707971572876,0.15353921055793762
3680,0.0415872260928154,0.04857504740357399,0.03236669301986694,0.03055509924888611,0.15308406949043274
3700,0.04135594889521599,0.04853047430515289,0.03217451274394989,0.03057004138827324,0.1526309847831726
3720,0.04112537205219269,0.04848843812942505,0.031982291489839554,0.03058355674147606,0.15217965841293335
3740,0.040895357728004456,0.048448674380779266,0.031790051609277725,0.030595680698752403,0.1517297625541687
3760,0.040665894746780396,0.0484108105301857,0.03159783035516739,0.030606552958488464,0.15128108859062195
3780,0.04043685644865036,0.048374686390161514,0.03140568733215332,0.03061620332300663,0.15083344280719757
3800,0.04020828381180763,0.048339929431676865,0.0312136672437191,0.030624788254499435,0.15038667619228363
3820,0.039980076253414154,0.048306409269571304,0.03102179244160652,0.0306323803961277,0.14994065463542938
3840,0.039752230048179626,0.048273976892232895,0.03083011694252491,0.030639003962278366,0.14949533343315125
3860,0.03952476382255554,0.04824230074882507,0.030638691037893295,0.030644848942756653,0.14905060827732086
3880,0.039297621697187424,0.04821136221289635,0.030447527766227722,0.03064994141459465,0.14860644936561584
3900,0.03907089680433273,0.048180826008319855,0.03025670163333416,0.030654385685920715,0.1481628119945526
3920,0.0388445183634758,0.04815072938799858,0.030066194012761116,0.030658245086669922,0.14771968126296997
3940,0.03861858323216438,0.04812075197696686,0.029876111075282097,0.030661635100841522,0.1472770869731903
3960,0.038393061608076096,0.04809091240167618,0.029686450958251953,0.030664537101984024,0.14683495461940765
3980,0.038168035447597504,0.04806102067232132,0.029497243463993073,0.030667047947645187,0.14639334380626678
4000,0.037943508476018906,0.04803097993135452,0.02930854633450508,0.030669230967760086,0.1459522545337677
4020,0.03771958500146866,0.04800058901309967,0.02912040613591671,0.03067113645374775,0.1455117166042328
4040,0.03749625384807587,0.047969888895750046,0.028932832181453705,0.030672749504446983,0.14507173001766205
4060,0.0372735932469368,0.04793870449066162,0.02874589152634144,0.030674109235405922,0.14463229477405548
4080,0.03705166280269623,0.047906942665576935,0.028559597209095955,0.03067527711391449,0.14419347047805786
4100,0.03683048486709595,0.047874536365270615,0.028373997658491135,0.0306762233376503,0.1437552571296692
4120,0.036610156297683716,0.047841332852840424,0.02818913385272026,0.030677031725645065,0.14331765472888947
4140,0.036390699446201324,0.04780734330415726,0.02800503745675087,0.03067762404680252,0.14288070797920227
4160,0.03617219254374504,0.047772374004125595,0.027821741998195648,0.030678071081638336,0.14244437217712402
4180,0.03595465049147606,0.04773645102977753,0.027639273554086685,0.030678320676088333,0.1420086920261383
4200,0.035738155245780945,0.04769943654537201,0.027457673102617264,0.030678391456604004,0.14157365262508392
4220,0.03552272170782089,0.04766125604510307,0.02727695181965828,0.03067830577492714,0.1411392241716385
4240,0.03530840575695038,0.04762185737490654,0.027097143232822418,0.030677998438477516,0.140705406665802
4260,0.035095229744911194,0.047581158578395844,0.026918265968561172,0.03067746013402939,0.1402721107006073
4280,0.03488321602344513,0.047539085149765015,0.026740331202745438,0.030676718801259995,0.13983935117721558
4300,0.034672386944293976,0.047495581209659576,0.02656335011124611,0.030675705522298813,0.13940702378749847
4320,0.03446277603507042,0.04745052382349968,0.026387345045804977,0.030674424022436142,0.13897506892681122
4340,0.034254323691129684,0.04740395024418831,0.0262122955173254,0.030672818422317505,0.13854339718818665
4360,0.034047093242406845,0.047355733811855316,0.026038210839033127,0.030670832842588425,0.138111874461174
4380,0.03384102135896683,0.04730577394366264,0.025865081697702408,0.03066852316260338,0.13768039643764496
4400,0.033636126667261124,0.0472540445625782,0.0256928913295269,0.030665790662169456,0.13724884390830994
4420,0.03343229368329048,0.04720054939389229,0.025521598756313324,0.03066258504986763,0.13681702315807343
4440,0.033229537308216095,0.04714510589838028,0.025351202115416527,0.030658921226859093,0.1363847702741623
4460,0.0330277644097805,0.04708772897720337,0.025181643664836884,0.03065468743443489,0.13595183193683624
4480,0.032826900482177734,0.04702838882803917,0.025012874975800514,0.030649855732917786,0.13551801443099976
4500,0.03262686729431152,0.04696699231863022,0.02484487183392048,0.030644400045275688,0.1350831240415573
4520,0.03242754936218262,0.04690350964665413,0.024677559733390808,0.030638212338089943,0.13464683294296265
4540,0.03222886100411415,0.04683784022927284,0.024510879069566727,0.03063128888607025,0.13420887291431427
4560,0.03203067556023598,0.04676997289061546,0.024344757199287415,0.030623529106378555,0.1337689310312271
4580,0.03183285519480705,0.046699803322553635,0.0241791270673275,0.030614836141467094,0.13332661986351013
4600,0.031635235995054245,0.04662736505270004,0.02401389367878437,0.0306051354855299,0.13288162648677826
4620,0.03143772482872009,0.04655247926712036,0.02384897507727146,0.03059438243508339,0.13243356347084045
4640,0.031240109354257584,0.046475209295749664,0.02368428185582161,0.030582405626773834,0.1319819986820221
4660,0.031042229384183884,0.04639541730284691,0.023519709706306458,0.03056912124156952,0.13152647018432617
4680,0.030843939632177353,0.046313028782606125,0.02335517667233944,0.03055444173514843,0.13106659054756165
4700,0.030645053833723068,0.04622800275683403,0.023190567269921303,0.030538180842995644,0.13060180842876434
4720,0.030445344746112823,0.04614022374153137,0.023025773465633392,0.030520252883434296,0.13013160228729248
4740,0.030244693160057068,0.04604963958263397,0.022860700264573097,0.03050045296549797,0.12965548038482666
4760,0.030042845755815506,0.04595612362027168,0.02269521914422512,0.030478689819574356,0.12917287647724152
4780,0.02983962744474411,0.04585964232683182,0.02252921834588051,0.03045472875237465,0.1286832094192505
4800,0.02963486686348915,0.04575992748141289,0.022362593561410904,0.03042846918106079,0.12818585336208344
4820,0.029428327456116676,0.0456569530069828,0.02219521626830101,0.030399659648537636,0.12768016755580902
4840,0.02921980433166027,0.045550636947155,0.022026963531970978,0.030368108302354813,0.1271655112504959
4860,0.02900911495089531,0.045440673828125,0.021857721731066704,0.03033367544412613,0.126641184091568
4880,0.02879602462053299,0.045327045023441315,0.021687351167201996,0.03029608353972435,0.12610650062561035
4900,0.028580334037542343,0.045209452509880066,0.021515725180506706,0.030255161225795746,0.1255606710910797
4920,0.028361821547150612,0.045087769627571106,0.021342704072594643,0.03021063841879368,0.1250029355287552
4940,0.028140248730778694,0.04496177285909653,0.021168159320950508,0.030162271112203598,0.12443244457244873
4960,0.02791542187333107,0.044831156730651855,0.020991943776607513,0.030109895393252373,0.12384841591119766
4980,0.02768710069358349,0.04469574987888336,0.020813914015889168,0.030053142458200455,0.12324990332126617
5000,0.027455057948827744,0.044555243104696274,0.020633919164538383,0.029991762712597847,0.12263598293066025
5020,0.02721903845667839,0.044409316033124924,0.02045178972184658,0.029925517737865448,0.12200566381216049
5040,0.02697884291410446,0.04425772652029991,0.02026740089058876,0.029853947460651398,0.12135791033506393
5060,0.026734236627817154,0.04409991577267647,0.020080575719475746,0.029776908457279205,0.12069163471460342
5080,0.026484938338398933,0.04393579065799713,0.019891131669282913,0.029693886637687683,0.12000574171543121
5100,0.02623073197901249,0.04376471787691116,0.01969890296459198,0.029604602605104446,0.11929894983768463
5120,0.02597138285636902,0.04358633607625961,0.019503720104694366,0.029508620500564575,0.11857005953788757
5140,0.025706637650728226,0.04340013489127159,0.019305387511849403,0.02940552495419979,0.11781768500804901
5160,0.02543623372912407,0.043205633759498596,0.019103704020380974,0.02929483912885189,0.11704041808843613
5180,0.02515994757413864,0.043002210557460785,0.018898475915193558,0.029176145792007446,0.11623677611351013
5200,0.02487751841545105,0.042789291590452194,0.018689485266804695,0.029048901051282883,0.11540520191192627
5220,0.024588679894804955,0.04256625100970268,0.018476510420441628,0.028912579640746117,0.11454401910305023
5240,0.024293210357427597,0.042332373559474945,0.018259322270751,0.028766585513949394,0.11365149170160294
5260,0.023990841582417488,0.042086873203516006,0.018037661910057068,0.028610412031412125,0.11272579431533813
5280,0.02368132956326008,0.041828978806734085,0.01781127229332924,0.028443368151783943,0.11176495254039764
5300,0.023364407941699028,0.041557878255844116,0.017579875886440277,0.028264833614230156,0.11076699942350388
5320,0.02303985506296158,0.0412726029753685,0.0173431895673275,0.028074108064174652,0.10972975939512253
5340,0.022707432508468628,0.040972158312797546,0.017100898548960686,0.027870552614331245,0.1086510419845581
5360,0.02236691676080227,0.04065558686852455,0.01685270667076111,0.02765333279967308,0.10752853751182556
5380,0.022018080577254295,0.040321797132492065,0.016598273068666458,0.027421722188591957,0.10635987669229507
5400,0.021660741418600082,0.03996967524290085,0.016337255015969276,0.02717490680515766,0.10514257848262787
5420,0.02129475213587284,0.039597976952791214,0.016069334000349045,0.02691204473376274,0.10387411713600159
5440,0.020919963717460632,0.03920545428991318,0.015794163569808006,0.02663225308060646,0.10255183279514313
5460,0.020536305382847786,0.038790810853242874,0.015511403791606426,0.026334647089242935,0.10117316246032715
5480,0.020143726840615273,0.03835275396704674,0.01522071659564972,0.02601824700832367,0.09973544627428055
5500,0.01974223367869854,0.037889860570430756,0.014921803027391434,0.025682084262371063,0.09823598712682724
5520,0.019331924617290497,0.03740081191062927,0.014614356681704521,0.025325128808617592,0.09667222201824188
5540,0.01891293004155159,0.0368841215968132,0.01429811492562294,0.02494640275835991,0.09504157304763794
5560,0.018485456705093384,0.036338549107313156,0.013972842134535313,0.02454480156302452,0.0933416485786438
5580,0.018049776554107666,0.035762716084718704,0.013638321310281754,0.02411937713623047,0.09157019108533859
5600,0.017606232315301895,0.035155508667230606,0.013294417411088943,0.023669078946113586,0.08972524106502533
5620,0.017155231907963753,0.03451583534479141,0.01294100284576416,0.02319306880235672,0.0878051370382309
5640,0.016697198152542114,0.033842913806438446,0.01257802452892065,0.022690551355481148,0.08580868691205978
5660,0.016232632100582123,0.03313614800572395,0.012205488979816437,0.022160910069942474,0.08373518288135529
5680,0.015762032940983772,0.03239530324935913,0.011823469772934914,0.021603813394904137,0.0815846174955368
5700,0.015285927802324295,0.03162054717540741,0.011432118713855743,0.02101920358836651,0.07935779541730881
5720,0.014804826118052006,0.03081248700618744,0.011031673289835453,0.02040752023458481,0.07705650478601456
5740,0.014319214969873428,0.029972217977046967,0.010622482746839523,0.019769733771681786,0.07468365132808685
5760,0.013829534873366356,0.029101461172103882,0.010205000638961792,0.01910744421184063,0.07224344462156296
5780,0.013336236588656902,0.028202414512634277,0.009779844433069229,0.018423093482851982,0.06974159181118011
5800,0.012839678674936295,0.027278026565909386,0.009347794577479362,0.017720036208629608,0.06718553602695465
5820,0.012340289540588856,0.02633173018693924,0.008909853175282478,0.017002636566758156,0.06458450853824615
