,-1.0,-0.9797979797979798,-0.9595959595959596,-0.9393939393939394,-0.9191919191919192,-0.898989898989899,-0.8787878787878788,-0.8585858585858586,-0.8383838383838383,-0.8181818181818181,-0.797979797979798,-0.7777777777777778,-0.7575757575757576,-0.7373737373737373,-0.7171717171717171,-0.696969696969697,-0.6767676767676767,-0.6565656565656566,-0.6363636363636364,-0.6161616161616161,-0.5959595959595959,-0.5757575757575757,-0.5555555555555556,-0.5353535353535352,-0.5151515151515151,-0.4949494949494949,-0.4747474747474747,-0.4545454545454545,-0.43434343434343425,-0.41414141414141414,-0.3939393939393939,-0.3737373737373737,-0.3535353535353535,-0.33333333333333326,-0.31313131313131304,-0.2929292929292928,-0.2727272727272727,-0.2525252525252525,-0.23232323232323226,-0.21212121212121204,-0.19191919191919182,-0.1717171717171716,-0.1515151515151515,-0.13131313131313127,-0.11111111111111105,-0.09090909090909083,-0.07070707070707061,-0.050505050505050386,-0.030303030303030276,-0.010101010101010055,0.010101010101010166,0.030303030303030498,0.05050505050505061,0.07070707070707072,0.09090909090909105,0.11111111111111116,0.1313131313131315,0.1515151515151516,0.1717171717171717,0.19191919191919204,0.21212121212121215,0.2323232323232325,0.2525252525252526,0.27272727272727293,0.29292929292929304,0.31313131313131315,0.3333333333333335,0.3535353535353536,0.3737373737373739,0.39393939393939403,0.41414141414141437,0.4343434343434345,0.4545454545454546,0.4747474747474749,0.49494949494949503,0.5151515151515154,0.5353535353535355,0.5555555555555556,0.5757575757575759,0.595959595959596,0.6161616161616164,0.6363636363636365,0.6565656565656568,0.6767676767676769,0.696969696969697,0.7171717171717173,0.7373737373737375,0.7575757575757578,0.7777777777777779,0.7979797979797982,0.8181818181818183,0.8383838383838385,0.8585858585858588,0.8787878787878789,0.8989898989898992,0.9191919191919193,0.9393939393939394,0.9595959595959598,0.9797979797979799,1.0
0.0,0.00023306251776124336,0.00023258350305705786,0.00023327414858569816,0.00023448310273704122,0.00023628156592331756,0.00023863851288870506,0.00024124118176268073,0.0002442163166921297,0.0002472040104020577,0.00025028301618502713,0.0002535018559539271,0.00025670216501862565,0.0002595264535036401,0.00026234953483782934,0.0002649624214239547,0.00026722493389420057,0.00026919717282153675,0.00027079998883681284,0.0002718926395478432,0.00027264429436741255,0.000272856638639863,0.0002725866925587496,0.0002715785937082572,0.00027010569617346835,0.0002680852959822481,0.00026538479212001527,0.0002621386918341607,0.00025821878805188205,0.0002536203648352028,0.00024853138242770763,0.00024279246216111233,0.00023651205909532247,0.00022958001761978075,0.00022228076060665326,0.00021444206945149842,0.00020626124571402574,0.0001976073553102519,0.00018863568301074896,0.00017934634986536453,0.00016992612416052505,0.0001602953038788003,0.00015055890886632887,0.00014096613028617905,0.00013122300570418018,0.00012179239913200115,0.0001124761296755685,0.00010345315726292697,9.475107884579544e-05,8.65801242875816e-05,7.907287253678171e-05,7.212481394146423e-05,6.599823301327292e-05,6.0810370062945554e-05,5.6464694291713775e-05,5.315945097209885e-05,5.084130172983508e-05,4.935006009019252e-05,4.8755134832049486e-05,4.864769647068191e-05,4.9082550297662455e-05,4.979658478290195e-05,5.053144013495273e-05,5.1220998506271136e-05,5.167736734767767e-05,5.2034750415367544e-05,5.21015426175944e-05,5.192091083320006e-05,5.1334856971443786e-05,5.042975914617816e-05,4.920725196828341e-05,4.7527331078853576e-05,4.5558043917633195e-05,4.314219499102716e-05,4.0317474948530985e-05,3.7458272825343324e-05,3.4080209679266895e-05,3.031307946272761e-05,2.6368340163381196e-05,2.216180185032842e-05,1.8026293150615843e-05,1.4493435913670132e-05,1.273779116418962e-05,1.4215599800499433e-05,1.852523277519981e-05,2.4920833851582802e-05,3.265482803955247e-05,4.112493735818735e-05,5.038541392378466e-05,6.056640129200164e-05,7.136134836448283e-05,8.289123725782061e-05,9.514949515157654e-05,0.00010810700550609917,0.00012173845801509767,0.00013602342046493753,0.00015128182539331442,0.00016698038848949568,0.00018356382012679965,0.00020069802367152237,0.00021891633809851247
0.010101010101010102,0.00027285281432175865,0.0002711993376248284,0.0002701431510083662,0.0002697792682418847,0.0002699974833578923,0.0002706460796805111,0.00027155957548565283,0.0002728041589852379,0.00027425464710609276,0.00027587118872339516,0.00027744254774586383,0.0002790885685223973,0.0002807061902999128,0.00028204129401925216,0.0002832321702512777,0.00028422125949980785,0.0002849191552357538,0.00028519021418551123,0.00028511102592060524,0.0002844689431614519,0.00028335594687388805,0.0002817700692424035,0.0002796401683405967,0.0002769562427779908,0.0002736608055569409,0.00026977988889843294,0.00026528213897758637,0.0002601738214736736,0.0002544069862497484,0.0002481050829335661,0.00024128269840003453,0.000233938830288915,0.0002261106333665885,0.0002177375006912948,0.00020892393471197472,0.0001999349995221072,0.00019048753466424743,0.00018072257004870078,0.0001707807704973115,0.0001606731636066262,0.00015048590340581655,0.0001402476523826295,0.000130126617879473,0.00012009974679276444,0.0001102416663215019,0.00010062346908559696,9.142960641748085e-05,8.261383438801044e-05,7.439760609395387e-05,6.680697011031857e-05,5.9871144833397e-05,5.3913240101116774e-05,4.883512121489676e-05,4.492617046590854e-05,4.206395760157634e-05,4.033622200393467e-05,3.9512612422274653e-05,3.956051643479007e-05,3.9968990431736206e-05,4.0782283900048236e-05,4.1673080398631e-05,4.2562128495869486e-05,4.320394378699626e-05,4.366838977867833e-05,4.381947661460016e-05,4.369781518652606e-05,4.312803547213304e-05,4.2207109569122924e-05,4.1003522010263236e-05,3.917608832704849e-05,3.7297516870201355e-05,3.50055062389973e-05,3.236500305473854e-05,2.9381020954050393e-05,2.6171433621066012e-05,2.26935850005542e-05,1.8972114017855034e-05,1.5243590690100077e-05,1.1438944620483037e-05,8.539969139872478e-06,8.257700600720273e-06,1.138500832604098e-05,1.6322972212395503e-05,2.243670450398067e-05,2.9158790863704916e-05,3.662138539649104e-05,4.481292744058673e-05,5.338452278499885e-05,6.268529515683788e-05,7.263576751489251e-05,8.325648975104598e-05,9.446331281078421e-05,0.00010635768410706319,0.00011894777488271618,0.00013221687721762292,0.00014615981160383766,0.00016074052084473925,0.00017606781092097067,0.0001923071627060772,0.00020906529475250374
0.020202020202020204,0.00030604021661388,0.0003026741411853613,0.000300203430212359,0.00029818810672176566,0.00029681521696157384,0.0002959183670575666,0.0002954584756953167,0.0002952389418986722,0.0002954262136957931,0.00029565458562177727,0.00029609229157343263,0.0002965358910901522,0.00029690679031614043,0.0002972334235972665,0.00029731081055297344,0.0002972588286410532,0.0002968482424994808,0.00029608988872633404,0.00029490359093522285,0.0002932633708959882,0.00029112061318455464,0.0002885127125810712,0.00028537609073441754,0.00028154648765640335,0.00027718090717278245,0.00027223532803875286,0.0002667275722113736,0.0002606345715981419,0.0002539411649408996,0.0002466504011688694,0.00023881281382217055,0.00023047357022003588,0.00022178129480095806,0.00021252400651713586,0.00020299923770761898,0.00019311500352626088,0.00018290686544393742,0.0001724756745184476,0.00016193190030296687,0.00015124509195730401,0.00014053646204080294,0.00012988160292394502,0.00011929765780138108,0.0001089282588714633,9.873303314903661e-05,8.88858430357506e-05,7.95752670831994e-05,7.049766523178731e-05,6.209542128590374e-05,5.449041576924038e-05,4.766967669494197e-05,4.183584794690477e-05,3.721924738038539e-05,3.381068399678655e-05,3.179200705224722e-05,3.10049131776491e-05,3.125970543548986e-05,3.215906196948895e-05,3.3400102575301726e-05,3.4761966475685664e-05,3.5980623393144524e-05,3.702774429574095e-05,3.784749687685888e-05,3.815595164203551e-05,3.8134312821795456e-05,3.7585794739756765e-05,3.6770947258824e-05,3.548877951967988e-05,3.382123721838192e-05,3.189747661248931e-05,2.949628657703032e-05,2.6905538559197453e-05,2.3889480712053393e-05,2.0592023331612262e-05,1.7168763535663537e-05,1.3390492801333312e-05,9.555111106323092e-06,5.558897617676645e-06,2.73248498396411e-06,5.205388921282722e-06,9.78449038219337e-06,1.4963248638888062e-05,2.0611618707442175e-05,2.6624298815579324e-05,3.2936203912680474e-05,3.967143466542471e-05,4.708719064953555e-05,5.480977940182804e-05,6.312286071827371e-05,7.224256611681679e-05,8.165283339074262e-05,9.176087151802847e-05,0.00010263445644987694,0.00011405694366981546,0.00012623429855104337,0.00013899244361457606,0.0001524515381204727,0.0001666445461516776,0.0001816919744305215,0.000197335555687969
0.030303030303030304,0.00033226112450151097,0.00032739627558218823,0.0003233312258469621,0.00032003161354242024,0.0003171160333597261,0.0003149938952106125,0.00031329684372423226,0.00031196905915957583,0.0003110266757082959,0.00031034950699989434,0.0003097336949822427,0.0003093052414127456,0.0003088114225665763,0.0003082418884422575,0.00030754281834555793,0.0003065915997857351,0.0003053251502123982,0.00030382129941960577,0.0003017648511818655,0.0002993802390217907,0.00029629496413830625,0.000292811961517376,0.00028877767630793125,0.0002841922954675246,0.0002788641421080254,0.00027309758056317374,0.0002667271243366365,0.0002596210869120079,0.000252057661101533,0.00024394136561492935,0.00023532592287159833,0.00022616510411206162,0.00021666211530068172,0.0002067214485763298,0.0001964011719341483,0.00018575239784111372,0.0001749285231665024,0.00016399762594415665,0.00015289803046228628,0.00014167340652092698,0.00013051513860439355,0.0001194016177791637,0.00010853021492170731,9.778257421598241e-05,8.732819574803101e-05,7.723075419146757e-05,6.757696371892223e-05,5.853504424430072e-05,5.001720025956255e-05,4.2302323392537144e-05,3.557532780524793e-05,3.004284899849089e-05,2.6054363709975882e-05,2.382532744235283e-05,2.3409502459995762e-05,2.4269820021535536e-05,2.6113845460250345e-05,2.8185638465983708e-05,3.0368467640542963e-05,3.2277818446807386e-05,3.383169172468609e-05,3.50769094006307e-05,3.571750754460235e-05,3.595398696954632e-05,3.579960414882102e-05,3.495975651575598e-05,3.3896308955495494e-05,3.2291582496337595e-05,3.0336082605202215e-05,2.7933010395939055e-05,2.5228307648282846e-05,2.226206360253387e-05,1.9071943355951082e-05,1.561761153053408e-05,1.1976952512742646e-05,8.257220898908327e-06,4.6512066644865426e-06,3.103895583519925e-06,5.8998945574054295e-06,1.000302792422462e-05,1.4695918825843222e-05,1.9401239743902522e-05,2.450596969219875e-05,2.9726260780253924e-05,3.534200745100507e-05,4.1372639653425e-05,4.7659122074155017e-05,5.443661985618537e-05,6.173464927811432e-05,6.965269726364393e-05,7.816849200591276e-05,8.70714758682428e-05,9.672870109771528e-05,0.00010718984368741098,0.00011804560270228401,0.00012984558890179637,0.00014242554255689381,0.00015555079857875454,0.0001693985221031298,0.0001842227461204431
0.04040404040404041,0.00035175488991169974,0.00034557557880832574,0.00034006757694681996,0.0003353870442387506,0.00033153216978124017,0.00032824302793526893,0.0003255632340435151,0.0003234128403668455,0.0003216446162554881,0.0003201658434826061,0.00031887785973566077,0.00031780338162328453,0.00031669626808407327,0.0003154821653735665,0.0003141825060228774,0.00031266614519826304,0.0003107951987400719,0.0003086286342171302,0.00030598166786756934,0.0003028571935156306,0.0002991855982076202,0.0002950195062799939,0.0002902043788817624,0.0002848016033093433,0.00027888737292415403,0.00027233620861613124,0.00026516670671381627,0.00025740344046685647,0.00024907479215044486,0.00024017674336030095,0.00023086963782898497,0.00022103388533111165,0.00021080851245539555,0.00020017861566325605,0.00018926779524583318,0.0001780706089247309,0.00016668527099886372,0.00015515738104945263,0.0001435485090033132,0.00013192567272990278,0.00012040392775570203,0.00010900513869306889,9.770563320013794e-05,8.671052132243601e-05,7.591037701460859e-05,6.573288488643835e-05,5.585910704458462e-05,4.650928888828615e-05,3.7917251313908726e-05,3.009339397657535e-05,2.3529211690216125e-05,1.8726376984756393e-05,1.6442737168481757e-05,1.6827138260122508e-05,1.918673705677735e-05,2.2434645245763896e-05,2.5759082431370803e-05,2.8918322099298452e-05,3.162491050012248e-05,3.3855828125370544e-05,3.5631398992389825e-05,3.677128638613166e-05,3.737849568659006e-05,3.7421282370762257e-05,3.7005259025798907e-05,3.600206782281867e-05,3.458832116664714e-05,3.272392179004103e-05,3.0494077702587355e-05,2.796500441782939e-05,2.5142287423738555e-05,2.2083621586872457e-05,1.888364486851748e-05,1.5631293602829213e-05,1.2726457653414331e-05,1.0317326898295882e-05,8.970803978778208e-06,9.833772661847038e-06,1.2134776225474647e-05,1.5361443257616305e-05,1.91024982730768e-05,2.3178020537905673e-05,2.7374581384372488e-05,3.186965996615788e-05,3.655801514980362e-05,4.156549470268542e-05,4.6975665537281736e-05,5.267852952123408e-05,5.8782488358786164e-05,6.558531720761664e-05,7.28610203049243e-05,8.063971968929915e-05,8.92018994485814e-05,9.83931893606647e-05,0.00010842741667384091,0.00011916046659036163,0.00013055073039994233,0.00014284631050239834,0.0001558309572679435,0.00016958012355705352
0.05050505050505051,0.000364929286844666,0.0003574467324525902,0.0003508062866359076,0.00034515215150126584,0.0003403216696431448,0.00033615618591162187,0.00033282591279140607,0.00032995720127836867,0.00032761128738418487,0.0003256895353606839,0.0003239488157727087,0.00032241016195733315,0.0003208563464669705,0.0003193874358399178,0.0003176256025700006,0.0003156672124118908,0.0003133786111219106,0.0003107327473297442,0.00030765639240316797,0.00030400827681071664,0.00029986147577615817,0.00029514955414909784,0.0002897991623775765,0.00028387018108634826,0.0002771984045622953,0.0002700885223586611,0.0002623364595763436,0.0002539857351833829,0.00024494810044227666,0.00023548156761710263,0.0002254922459337168,0.00021515397437870106,0.0002043054196404992,0.0001930710001617057,0.00018162586230071473,0.00016991630604123285,0.00015805532734319545,0.00014606853431282157,0.00013413284049577047,0.00012213242163681612,0.00011027260675281508,9.85142704292658e-05,8.700954150424642e-05,7.569505360888633e-05,6.473836826742826e-05,5.426308445579352e-05,4.4156325286781555e-05,3.4759981974463925e-05,2.5854835354478194e-05,1.812380893019519e-05,1.1991854426177697e-05,9.656161872891205e-06,1.2184039009334412e-05,1.6803761230840053e-05,2.1752819173981968e-05,2.6270971709000675e-05,3.033473935971254e-05,3.3816262748560664e-05,3.659613072193489e-05,3.891392440689684e-05,4.0495266561938874e-05,4.151269429989709e-05,4.1983764203616635e-05,4.176236919052084e-05,4.10675292116325e-05,3.9917492762195994e-05,3.82795650738336e-05,3.622508523364119e-05,3.374667998755377e-05,3.11190730772795e-05,2.821646023849498e-05,2.5260642485197625e-05,2.218588131275667e-05,1.940668519998373e-05,1.712156582216434e-05,1.5521348363114125e-05,1.4947757102485942e-05,1.5578951640942693e-05,1.7204687880535024e-05,1.968434128081004e-05,2.2645515217037285e-05,2.5825484373855266e-05,2.9285290202946426e-05,3.281322459940088e-05,3.673328936623442e-05,4.059173158925033e-05,4.4972287272319745e-05,4.940651306705369e-05,5.437821613733346e-05,5.9871253266910316e-05,6.588022195291376e-05,7.252003379423167e-05,7.996197231367588e-05,8.800043569561409e-05,9.705878361320491e-05,0.0001067554120374389,0.0001172986161581876,0.00012863365263960798,0.0001408233200951538,0.00015395894240753902
0.06060606060606061,0.0003721829428445454,0.00036355300822378447,0.0003559963964257773,0.00034949389629169677,0.00034392106501173175,0.0003392502366649551,0.0003353683205241661,0.0003321460425994068,0.0003295014130114198,0.0003272839652538615,0.00032531285862805566,0.000323584319598996,0.0003218876462943721,0.00032014296289812976,0.00031819979029961267,0.00031594093513103,0.00031344309123953844,0.00031061098522139997,0.0003071307307953778,0.00030322765934599923,0.00029864672016058363,0.0002935991902101861,0.00028781486780412056,0.0002813648555929219,0.00027431111249694883,0.0002665662264809283,0.0002582844764983264,0.0002494273358784285,0.00023990995736221406,0.0002298584378580781,0.0002194536370358412,0.00020848837936556975,0.0001971207207012311,0.00018551590276883232,0.00017356958035579558,0.00016152212059047377,0.00014918447940209922,0.00013684792449084865,0.0001244899129575847,0.00011223728995296542,0.00010006927128574648,8.807480812283281e-05,7.630124952592638e-05,6.485739795490977e-05,5.381992553405651e-05,4.3186145686922103e-05,3.293224324733067e-05,2.327666382490161e-05,1.4152439431060088e-05,6.223675463388429e-06,4.581484465905452e-06,1.097638687404258e-05,1.7571278352128712e-05,2.3532046640212482e-05,2.9005056159778736e-05,3.372514614599947e-05,3.781238254149306e-05,4.118721152849914e-05,4.3903272045547246e-05,4.598181600565874e-05,4.736974523296224e-05,4.809027951825486e-05,4.8339273104793276e-05,4.789648597584081e-05,4.6942044444859e-05,4.5503171209750114e-05,4.365610759797896e-05,4.1380036523952835e-05,3.887246104834862e-05,3.60099503147162e-05,3.311917501304423e-05,3.0063431684471352e-05,2.707819642190261e-05,2.4542736598354153e-05,2.2120576557573374e-05,2.0661244322307585e-05,1.9892913057465652e-05,2.0217102914706887e-05,2.1181348898234044e-05,2.2994091435712524e-05,2.5104857712771252e-05,2.757281334422817e-05,3.024707902692967e-05,3.2924166850749605e-05,3.56597552322636e-05,3.858594536911033e-05,4.1644659568676886e-05,4.49299436877903e-05,4.8638575700661883e-05,5.270746747740819e-05,5.7496765306040904e-05,6.29172254995595e-05,6.89897341031258e-05,7.613157644188161e-05,8.393802493593263e-05,9.280664650241602e-05,0.00010262885033542723,0.00011340860323755131,0.00012506449237553738,0.0001375880243385105
0.07070707070707072,0.0003739520733701673,0.00036443718068944773,0.0003560698199618632,0.0003488941817856653,0.00034283859775366155,0.000337864260237563,0.0003336880993605402,0.000330317405235161,0.00032764128139757683,0.00032526551477785813,0.0003232901539343871,0.00032164293364340415,0.00031988982661192134,0.00031810066432717956,0.0003162149341426201,0.00031394340537160836,0.0003113706099143059,0.0003083104315145193,0.00030468680805909406,0.00030047789242742536,0.0002957936039893297,0.0002904303700990732,0.0002842752495451138,0.0002774936287790234,0.0002701571433894222,0.00026196745325272745,0.0002532877232537082,0.00024400294793341698,0.0002340475384249412,0.0002236355814316091,0.00021260528583212873,0.00020126018398651063,0.00018956222786824695,0.00017741615524552874,0.0001651470309805201,0.00015272659344463195,0.00014011368014374588,0.00012751841036809968,0.0001148280555716979,0.0001023340608240765,8.997542371433028e-05,7.782472080479556e-05,6.59593102633271e-05,5.443532412780125e-05,4.325826086021722e-05,3.260176406139047e-05,2.2422246434823645e-05,1.2802966214786078e-05,4.186035065260827e-06,5.63700308571164e-06,1.3324606207891881e-05,2.0476262891148553e-05,2.7098104466786405e-05,3.297656334468568e-05,3.8266705904155295e-05,4.276300773870594e-05,4.6672060827885104e-05,4.9766304509029006e-05,5.224374229050621e-05,5.404345796998156e-05,5.512823214430484e-05,5.566219658134377e-05,5.5648482898981015e-05,5.497446855775811e-05,5.360456958480282e-05,5.1957797366745606e-05,4.9876592747025686e-05,4.7393325700108395e-05,4.456357714319538e-05,4.144752035305127e-05,3.8322281324943176e-05,3.5122440013163065e-05,3.2126762518647735e-05,2.934831168117805e-05,2.6938235765161045e-05,2.5146983968877883e-05,2.409216701401836e-05,2.3771935810416785e-05,2.4259321391893682e-05,2.5491664267282693e-05,2.6880782515811673e-05,2.8707403868080168e-05,3.048437919240202e-05,3.24300024969122e-05,3.419844813542705e-05,3.603427614202414e-05,3.772678567759256e-05,3.9802404791021296e-05,4.201441576131192e-05,4.471666854744283e-05,4.7975091105627675e-05,5.1955459810092616e-05,5.6836489933631746e-05,6.273057309761922e-05,6.981005761456347e-05,7.782068454245976e-05,8.699329877966632e-05,9.72589422589421e-05,0.00010848431385604254,0.00012085258400177901
0.08080808080808081,0.0003706959545368493,0.00036052898084333417,0.00035157834631746143,0.00034400850740604505,0.0003377013223696318,0.00033250157563484135,0.0003282972076738359,0.00032502479661001963,0.0003222864775958868,0.0003201578077298474,0.000318503042730116,0.00031695074249638207,0.0003153614492656708,0.00031380310515197695,0.00031200065597759467,0.0003098816827918075,0.0003073147324870721,0.0003042609037643989,0.0003006416238823502,0.0002964169837556884,0.0002915357667433813,0.00028590595228601137,0.00027959384977821244,0.0002725303823628465,0.00026484024569414517,0.0002564645573293008,0.000247372342161171,0.00023765021349733966,0.0002273673147686713,0.00021657331457481492,0.00020525834264114478,0.00019353359447885538,0.0001814575957873767,0.00016912053141857265,0.0001564890633059619,0.00014368398775577122,0.00013085200595721298,0.00011807702009896415,0.00010526717898151158,9.262787353599487e-05,8.014680661448811e-05,6.791305727549958e-05,5.6031849191057085e-05,4.459840259490218e-05,3.366163360218967e-05,2.341303692943497e-05,1.425783594588329e-05,8.330164426285433e-06,1.0654962390658632e-05,1.7316929256656925e-05,2.448743813480145e-05,3.136823431452088e-05,3.758435509920447e-05,4.3259068919732884e-05,4.818970821547484e-05,5.241727807586794e-05,5.600662038852766e-05,5.8853614385541656e-05,6.0998901732895094e-05,6.255066084540001e-05,6.34333216247432e-05,6.352409914176707e-05,6.313714329224347e-05,6.208627062837536e-05,6.073105880835307e-05,5.8767507104526144e-05,5.628215079304949e-05,5.3521899470413575e-05,5.037559747081577e-05,4.7111684804691445e-05,4.3728378306369e-05,4.014333586862227e-05,3.688488387138745e-05,3.3901520779315904e-05,3.1105370232613625e-05,2.8908401737070454e-05,2.7516203899839005e-05,2.6787002809397307e-05,2.6866681566163113e-05,2.7343250443930086e-05,2.8370980966751935e-05,2.9470294601182127e-05,3.06117199522701e-05,3.171893662614034e-05,3.259021322038155e-05,3.342322218392597e-05,3.388879453666255e-05,3.453339888487929e-05,3.5120812851690426e-05,3.60963618065896e-05,3.7651397052866994e-05,3.977538927314573e-05,4.351667969005145e-05,4.8242369026245505e-05,5.437606055111895e-05,6.208143132400134e-05,7.087414554511996e-05,8.098303458273661e-05,9.22050185655885e-05,0.00010464792268688919
