x,z,error
-0.24,0.01,0.0003354914232646555
-0.21999999999999997,0.01,0.0003979726737953396
-0.19999999999999996,0.01,0.0004594275088265539
-0.17999999999999994,0.01,0.0005182639768807761
-0.16000000000000003,0.01,0.0005729819633909754
-0.14,0.01,0.0006228047286749751
-0.12,0.01,0.0006669243949556949
-0.09999999999999998,0.01,0.0007045840903013214
-0.07999999999999996,0.01,0.0007354476958327411
-0.05999999999999994,0.01,0.0007587877391419264
-0.040000000000000036,0.01,0.0007744197274292282
-0.020000000000000018,0.01,0.0007820572322909266
0.0,0.01,0.0007817265207039718
0.020000000000000018,0.01,0.0007732315655664313
0.040000000000000036,0.01,0.0007563966065470839
0.06000000000000005,0.01,0.0007318187603813951
0.08000000000000007,0.01,0.0006993455833198037
0.10000000000000009,0.01,0.0006593725688772438
0.1200000000000001,0.01,0.0006123149779696482
0.14000000000000012,0.01,0.0005588766397728906
0.15999999999999992,0.01,0.0004992239957084708
0.17999999999999994,0.01,0.0004344932765942405
0.19999999999999996,0.01,0.00036530697467399747
0.21999999999999997,0.01,0.0002928964606773865
0.24,0.01,0.0002191550179116197
0.26,0.01,0.00014790694998061436
0.28,0.01,9.328144026930898e-05
0.30000000000000004,0.01,9.687494796931135e-05
0.32000000000000006,0.01,0.00015552786323765869
0.3400000000000001,0.01,0.00022969901737621224
0.3600000000000001,0.01,0.0003068976213163403
0.3800000000000001,0.01,0.0003836947057076428
0.40000000000000013,0.01,0.0004581665210883699
0.41999999999999993,0.01,0.0005289675908370369
0.43999999999999995,0.01,0.0005953461955174309
0.45999999999999996,0.01,0.0006563968163691113
0.48,0.01,0.000711360722340935
0.5,0.01,0.0007600270704968054
0.52,0.01,0.0008012405963072731
0.54,0.01,0.0008348825054621457
0.56,0.01,0.0008602034285179458
0.5800000000000001,0.01,0.0008771650675785342
0.6000000000000001,0.01,0.0008852938162378237
0.6200000000000001,0.01,0.0008847483091055574
0.6400000000000001,0.01,0.0008749275119834263
0.6600000000000001,0.01,0.0008560161363710406
0.6799999999999999,0.01,0.000828185474903015
0.7,0.01,0.0007911115750498386
0.72,0.01,0.0007457563225245699
0.74,0.01,0.000691753882137027
0.76,0.01,0.0006299380367004751
0.78,0.01,0.0005610808446086549
0.8,0.01,0.0004855351659687007
0.8200000000000001,0.01,0.00040501343483028513
0.8400000000000001,0.01,0.0003220454891674089
0.8600000000000001,0.01,0.0002417747642550794
0.8800000000000001,0.01,0.0001784884839250134
0.9000000000000001,0.01,0.00016455321329665763
0.9199999999999999,0.01,0.000215753767620858
0.94,0.01,0.0003036199697781895
0.96,0.01,0.0004063589574278815
0.98,0.01,0.0005151171414592724
1.0,0.01,0.000626031909731567
-1.0,0.02,0.0005119247472493586
-0.98,0.02,0.0004425680581786955
-0.96,0.02,0.0003766066027628248
-0.94,0.02,0.00031908658398838695
-0.92,0.02,0.0002770263432428416
-0.9,0.02,0.0002586226263207354
-0.88,0.02,0.0002681878017560001
-0.86,0.02,0.00030131808676425064
-0.84,0.02,0.0003492301988305647
-0.8200000000000001,0.02,0.00040450839088097167
-0.8,0.02,0.00046163117455920184
-0.78,0.02,0.0005177368752131607
-0.76,0.02,0.0005707593667635812
-0.74,0.02,0.0006189063090729212
-0.72,0.02,0.0006617020615182615
-0.7,0.02,0.0006981244267895997
-0.6799999999999999,0.02,0.0007274966704442589
-0.6599999999999999,0.02,0.0007495503914038979
-0.64,0.02,0.0007640744251356981
-0.62,0.02,0.0007707984122626224
-0.6,0.02,0.0007697065922216904
-0.5800000000000001,0.02,0.0007608068948844622
-0.56,0.02,0.0007443076330877016
-0.54,0.02,0.0007203985254584639
-0.52,0.02,0.0006891783960439663
-0.5,0.02,0.0006514329391801745
-0.48,0.02,0.0006074080330693237
-0.45999999999999996,0.02,0.0005578874116202844
-0.43999999999999995,0.02,0.0005035172434448851
-0.42000000000000004,0.02,0.00044527963519511225
-0.4,0.02,0.00038443632099361894
-0.38,0.02,0.00032296866936208906
-0.36,0.02,0.00026367321120207424
-0.33999999999999997,0.02,0.00021193981823214268
-0.31999999999999995,0.02,0.00017750959266540017
-0.29999999999999993,0.02,0.00017279516129083963
-0.28,0.02,0.00020017024308611014
-0.26,0.02,0.00024815977187723777
-0.24,0.02,0.00030597517293425063
-0.21999999999999997,0.02,0.0003669110361908912
-0.19999999999999996,0.02,0.00042772401651104306
-0.17999999999999994,0.02,0.00048610691785270604
-0.16000000000000003,0.02,0.0005408203255864787
-0.14,0.02,0.0005907555273167641
-0.12,0.02,0.0006352806435454764
-0.09999999999999998,0.02,0.0006733820849697955
-0.07999999999999996,0.02,0.0007044986827826221
-0.05999999999999994,0.02,0.0007283275145689849
-0.040000000000000036,0.02,0.0007445978493462966
-0.020000000000000018,0.02,0.0007527976021724474
0.0,0.02,0.0007529662115326682
0.020000000000000018,0.02,0.0007449898903973262
0.040000000000000036,0.02,0.000728872607479012
0.06000000000000005,0.02,0.000704756037633837
0.08000000000000007,0.02,0.0006728667291257177
0.10000000000000009,0.02,0.0006333896208985294
0.1200000000000001,0.02,0.0005869027492263953
0.14000000000000012,0.02,0.0005337133687494177
0.15999999999999992,0.02,0.0004746224128641979
0.17999999999999994,0.02,0.0004100171617796477
0.19999999999999996,0.02,0.0003407734917496346
0.21999999999999997,0.02,0.000268267975165391
0.24,0.02,0.00019392168686435492
0.26,0.02,0.0001219226336102
0.28,0.02,7.11816675117133e-05
0.30000000000000004,0.02,9.484093700662551e-05
0.32000000000000006,0.02,0.00016415143554719322
0.3400000000000001,0.02,0.00024202833383224633
0.3600000000000001,0.02,0.0003208667332907823
0.3800000000000001,0.02,0.0003983061556437034
0.40000000000000013,0.02,0.000473144331407909
0.41999999999999993,0.02,0.0005442900056878426
0.43999999999999995,0.02,0.0006107582997043198
0.45999999999999996,0.02,0.0006720830676558271
0.48,0.02,0.0007272647419836307
0.5,0.02,0.0007756072326996551
0.52,0.02,0.0008168718732292088
0.54,0.02,0.0008503832857316669
0.56,0.02,0.0008757112714909216
0.5800000000000001,0.02,0.0008925621913700911
0.6000000000000001,0.02,0.0009007601590326444
0.6200000000000001,0.02,0.0008995980378918053
0.6400000000000001,0.02,0.000889706732491565
0.6600000000000001,0.02,0.0008703927159931682
0.6799999999999999,0.02,0.0008419416493749464
0.7,0.02,0.0008044452672778694
0.72,0.02,0.000758162500932416
0.74,0.02,0.0007033100942323138
0.76,0.02,0.0006403673950744951
0.78,0.02,0.00056962692075981
0.8,0.02,0.0004920744450518147
0.8200000000000001,0.02,0.00040859062098254833
0.8400000000000001,0.02,0.0003206754331274015
0.8600000000000001,0.02,0.0002321877873647032
0.8800000000000001,0.02,0.00015359959056112938
0.9000000000000001,0.02,0.0001230658089065307
0.9199999999999999,0.02,0.00017660373744195397
0.94,0.02,0.00027148951125844007
0.96,0.02,0.00037891116343767394
0.98,0.02,0.0004909884877566886
1.0,0.02,0.00060469712814705
-1.0,0.03,0.0004899371564604744
-0.98,0.03,0.00040869139722696495
-0.96,0.03,0.0003290668318314811
-0.94,0.03,0.0002550952486138403
-0.92,0.03,0.0001962501228881492
-0.9,0.03,0.00016930359295399544
-0.88,0.03,0.00018728457876464867
-0.86,0.03,0.0002379600203497748
-0.84,0.03,0.0003025127571863865
-0.8200000000000001,0.03,0.0003709874343891247
-0.8,0.03,0.0004387401145841726
-0.78,0.03,0.0005031125610888575
-0.76,0.03,0.0005627868959556582
-0.74,0.03,0.0006168428432115683
-0.72,0.03,0.0006642631588500108
-0.7,0.03,0.0007046818571934516
-0.6799999999999999,0.03,0.0007375985674846151
-0.6599999999999999,0.03,0.0007627225247412712
-0.64,0.03,0.0007798198835492537
-0.62,0.03,0.000788808599946945
-0.6,0.03,0.000789706745030073
-0.5800000000000001,0.03,0.0007823208882491887
-0.56,0.03,0.0007671970594800583
-0.54,0.03,0.0007444277667997558
-0.52,0.03,0.0007141340061866212
-0.5,0.03,0.000677064889357686
-0.48,0.03,0.0006333492100832575
-0.45999999999999996,0.03,0.0005840854225391818
-0.43999999999999995,0.03,0.0005297549717110423
-0.42000000000000004,0.03,0.0004710380212442347
-0.4,0.03,0.0004094110354757261
-0.38,0.03,0.00034624484981193534
-0.36,0.03,0.0002839182954741848
-0.33999999999999997,0.03,0.00022679361743610128
-0.31999999999999995,0.03,0.0001827280077576021
-0.29999999999999993,0.03,0.0001648685973188908
-0.28,0.03,0.00018135853506762864
-0.26,0.03,0.00022393606924587785
-0.24,0.03,0.00027952158131413997
-0.21999999999999997,0.03,0.000339797735811869
-0.19999999999999996,0.03,0.00040037419211451397
-0.17999999999999994,0.03,0.0004592933995404388
-0.16000000000000003,0.03,0.0005144286744240435
-0.14,0.03,0.0005650565874990733
-0.12,0.03,0.000610024403813008
-0.09999999999999998,0.03,0.0006486886633674663
-0.07999999999999996,0.03,0.0006806608364303614
-0.05999999999999994,0.03,0.0007052188135287011
-0.040000000000000036,0.03,0.0007220509908070711
-0.020000000000000018,0.03,0.0007311616084336952
0.0,0.03,0.0007318732780132645
0.020000000000000018,0.03,0.0007245744302806414
0.040000000000000036,0.03,0.0007090193517911129
0.06000000000000005,0.03,0.0006855259001953115
0.08000000000000007,0.03,0.0006540202000667946
0.10000000000000009,0.03,0.0006150556658905832
0.1200000000000001,0.03,0.0005689757951369709
0.14000000000000012,0.03,0.0005160612350949259
0.15999999999999992,0.03,0.0004571326591949138
0.17999999999999994,0.03,0.000392636922940162
0.19999999999999996,0.03,0.00032329887482178854
0.21999999999999997,0.03,0.00025021375766519816
0.24,0.03,0.0001748521279971262
0.26,0.03,0.0001002182384374501
0.28,0.03,4.9327042538769894e-05
0.30000000000000004,0.03,9.215488219353979e-05
0.32000000000000006,0.03,0.00016909226628818622
0.3400000000000001,0.03,0.00024945275486539995
0.3600000000000001,0.03,0.00032949853871370245
0.3800000000000001,0.03,0.00040786017118820084
0.40000000000000013,0.03,0.0004832079201889072
0.41999999999999993,0.03,0.0005546936380828682
0.43999999999999995,0.03,0.0006214749864459361
0.45999999999999996,0.03,0.0006829202610193569
0.48,0.03,0.0007383261896081771
0.5,0.03,0.0007870923987235381
0.52,0.03,0.0008284435236908946
0.54,0.03,0.0008620480622652774
0.56,0.03,0.0008877072941056549
0.5800000000000001,0.03,0.0009047111832874178
0.6000000000000001,0.03,0.0009127987442629923
0.6200000000000001,0.03,0.0009119486898004724
0.6400000000000001,0.03,0.0009018529321001003
0.6600000000000001,0.03,0.0008823734280474207
0.6799999999999999,0.03,0.0008541138251290711
0.7,0.03,0.0008163410553846585
0.72,0.03,0.0007698452503017573
0.74,0.03,0.0007146432704736303
0.76,0.03,0.0006508915500808606
0.78,0.03,0.0005794644397716786
0.8,0.03,0.0005007489558218595
0.8200000000000001,0.03,0.0004153764532199621
0.8400000000000001,0.03,0.0003245552422310311
0.8600000000000001,0.03,0.00023038466943453917
0.8800000000000001,0.03,0.00013954151553878283
0.9000000000000001,0.03,8.810283840320013e-05
0.9199999999999999,0.03,0.00014334390064713626
0.94,0.03,0.0002447795924504541
0.96,0.03,0.00035619403778137525
0.98,0.03,0.00047099780759036016
1.0,0.03,0.0005864322495156806
-1.0,0.04,0.0004860774576075154
-0.98,0.04,0.0003960472252521426
-0.96,0.04,0.0003051499438645651
-0.94,0.04,0.0002161563733152038
-0.92,0.04,0.0001356058677846827
-0.9,0.04,9.061662232310599e-05
-0.88,0.04,0.0001244727279310671
-0.86,0.04,0.00019745896429397105
-0.84,0.04,0.00027697603540369464
-0.8200000000000001,0.04,0.0003557285815396035
-0.8,0.04,0.0004308080032515083
-0.78,0.04,0.0005008386737280968
-0.76,0.04,0.0005650659289194321
-0.74,0.04,0.0006228102790987076
-0.72,0.04,0.0006732984409332375
-0.7,0.04,0.0007164846959874889
-0.6799999999999999,0.04,0.0007515900533846522
-0.6599999999999999,0.04,0.0007786302935714664
-0.64,0.04,0.0007973532797300529
-0.62,0.04,0.0008078426841517861
-0.6,0.04,0.0008097323938985408
-0.5800000000000001,0.04,0.0008033941170915904
-0.56,0.04,0.0007889290008659195
-0.54,0.04,0.0007665624185842765
-0.52,0.04,0.0007367417796377813
-0.5,0.04,0.0006996491799265165
-0.48,0.04,0.0006560187768818933
-0.45999999999999996,0.04,0.0006065231761663007
-0.43999999999999995,0.04,0.0005514301635745743
-0.42000000000000004,0.04,0.0004919706026094183
-0.4,0.04,0.0004291768380196198
-0.38,0.04,0.00036401119457386724
-0.36,0.04,0.0002990679872211853
-0.33999999999999997,0.04,0.00023739618075605538
-0.31999999999999995,0.04,0.00018557057271156434
-0.29999999999999993,0.04,0.00015640922174448281
-0.28,0.04,0.00016312075596251977
-0.26,0.04,0.00020149617525289584
-0.24,0.04,0.0002561132117140188
-0.21999999999999997,0.04,0.000316608922667682
-0.19999999999999996,0.04,0.00037787516125347705
-0.17999999999999994,0.04,0.0004377277824829559
-0.16000000000000003,0.04,0.0004937395647808465
-0.14,0.04,0.0005452270644844356
-0.12,0.04,0.0005911803838660108
-0.09999999999999998,0.04,0.0006307727334242356
-0.07999999999999996,0.04,0.0006635243398743994
-0.05999999999999994,0.04,0.0006888782537794233
-0.040000000000000036,0.04,0.0007066799632549921
-0.020000000000000018,0.04,0.0007163962387518688
0.0,0.04,0.0007178652983591616
0.020000000000000018,0.04,0.0007112956542727182
0.040000000000000036,0.04,0.0006965145611307914
0.06000000000000005,0.04,0.0006734788539568716
0.08000000000000007,0.04,0.000642639020740708
0.10000000000000009,0.04,0.0006041507368998209
0.1200000000000001,0.04,0.0005584152288818139
0.14000000000000012,0.04,0.0005059424247619289
0.15999999999999992,0.04,0.00044713938331161844
0.17999999999999994,0.04,0.00038275290010689937
0.19999999999999996,0.04,0.00031340556340945695
0.21999999999999997,0.04,0.00023987118318713328
0.24,0.04,0.0001630240582944648
0.26,0.04,8.494523729451984e-05
0.28,0.04,2.6681966328231765e-05
0.30000000000000004,0.04,8.88368998340984e-05
0.32000000000000006,0.04,0.00017046409904837725
0.3400000000000001,0.04,0.00025259361970043627
0.3600000000000001,0.04,0.00033375327509681864
0.3800000000000001,0.04,0.00041256833517020554
0.40000000000000013,0.04,0.0004886454051067095
0.41999999999999993,0.04,0.0005604633765997516
0.43999999999999995,0.04,0.00062778493837526
0.45999999999999996,0.04,0.0006897912124889353
0.48,0.04,0.0007453830041505512
0.5,0.04,0.0007946951361267749
0.52,0.04,0.0008363110507703332
0.54,0.04,0.0008703927212994609
0.56,0.04,0.0008964227833550435
0.5800000000000001,0.04,0.000913676385718627
0.6000000000000001,0.04,0.0009222427627036685
0.6200000000000001,0.04,0.0009217589630495311
0.6400000000000001,0.04,0.0009116911168175233
0.6600000000000001,0.04,0.0008928697501157112
0.6799999999999999,0.04,0.0008644105445224891
0.7,0.04,0.0008270657300527515
0.72,0.04,0.0007804972426711446
0.74,0.04,0.0007252308934016499
0.76,0.04,0.0006614876313384933
0.78,0.04,0.0005897148959587761
0.8,0.04,0.0005104065096217994
0.8200000000000001,0.04,0.00042420875766577054
0.8400000000000001,0.04,0.0003317823729246873
0.8600000000000001,0.04,0.00023463381175013376
0.8800000000000001,0.04,0.000135775750746878
0.9000000000000001,0.04,6.031308728976525e-05
0.9199999999999999,0.04,0.00011562647803933069
0.94,0.04,0.00022288111972315288
0.96,0.04,0.0003370708404420179
0.98,0.04,0.0004536909675285419
1.0,0.04,0.0005702437517101271
-1.0,0.05,0.0004946171409776967
-0.98,0.05,0.0003988548228191506
-0.96,0.05,0.00030135204905629837
-0.94,0.05,0.00020310696360124414
-0.92,0.05,0.00010572295319194363
-0.9,0.05,2.205290865437612e-05
-0.88,0.05,9.143532634219954e-05
-0.86,0.05,0.00018275157132309483
-0.84,0.05,0.00027115624074113313
-0.8200000000000001,0.05,0.00035535505063464265
-0.8,0.05,0.00043445965421121796
-0.78,0.05,0.0005076828875048633
-0.76,0.05,0.0005746871735633831
-0.74,0.05,0.0006343554520929592
-0.72,0.05,0.000686850871091787
-0.7,0.05,0.0007316353021067003
-0.6799999999999999,0.05,0.000768112297412138
-0.6599999999999999,0.05,0.0007962004302516302
-0.64,0.05,0.0008157465972525932
-0.62,0.05,0.000826860505976389
-0.6,0.05,0.0008293795012355483
-0.5800000000000001,0.05,0.0008234638842879462
-0.56,0.05,0.0008090677840376412
-0.54,0.05,0.0007867361917473553
-0.52,0.05,0.0007567665089014988
-0.5,0.05,0.0007194578576596321
-0.48,0.05,0.0006752960026539381
-0.45999999999999996,0.05,0.0006249115744250763
-0.43999999999999995,0.05,0.0005691583827357226
-0.42000000000000004,0.05,0.0005086214395376644
-0.4,0.05,0.0004442689765105909
-0.38,0.05,0.0003773849533226867
-0.36,0.05,0.0003096028760189146
-0.33999999999999997,0.05,0.00024373477512325105
-0.31999999999999995,0.05,0.00018541987647088413
-0.29999999999999993,0.05,0.00014658524431555153
-0.28,0.05,0.00014473586161439992
-0.26,0.05,0.0001804136075888101
-0.24,0.05,0.00023558899967952073
-0.21999999999999997,0.05,0.00029755191799506095
-0.19999999999999996,0.05,0.0003602935141679706
-0.17999999999999994,0.05,0.00042130664850282645
-0.16000000000000003,0.05,0.00047870910216952215
-0.14,0.05,0.0005314379368408181
-0.12,0.05,0.0005785401489956673
-0.09999999999999998,0.05,0.000619116689070112
-0.07999999999999996,0.05,0.0006529533629894848
-0.05999999999999994,0.05,0.000679207732010459
-0.040000000000000036,0.05,0.0006980647732625693
-0.020000000000000018,0.05,0.0007085731265756663
0.0,0.05,0.0007109549464313524
0.020000000000000018,0.05,0.0007052376539655614
0.040000000000000036,0.05,0.0006909987826262251
0.06000000000000005,0.05,0.0006685623014689079
0.08000000000000007,0.05,0.0006384834070900615
0.10000000000000009,0.05,0.0006004566672308373
0.1200000000000001,0.05,0.0005551688528949734
0.14000000000000012,0.05,0.0005032094005282495
0.15999999999999992,0.05,0.0004446618073700104
0.17999999999999994,0.05,0.0003802429453243239
0.19999999999999996,0.05,0.000310945036806243
0.21999999999999997,0.05,0.00023722435245272092
0.24,0.05,0.00015990542291849602
0.26,0.05,7.96393258253449e-05
0.28,0.05,3.3083242215818746e-06
0.30000000000000004,0.05,8.58971682745583e-05
0.32000000000000006,0.05,0.00016958055154828893
0.3400000000000001,0.05,0.0002527436955279617
0.3600000000000001,0.05,0.0003343673854778184
0.3800000000000001,0.05,0.00041383151323540413
0.40000000000000013,0.05,0.0004901388134338317
0.41999999999999993,0.05,0.0005626048837433764
0.43999999999999995,0.05,0.0006304845340471439
0.45999999999999996,0.05,0.0006928808864850112
0.48,0.05,0.0007491198409559074
0.5,0.05,0.0007986780183337909
0.52,0.05,0.0008411777174890365
0.54,0.05,0.0008758955353119893
0.56,0.05,0.0009023887085758573
0.5800000000000001,0.05,0.0009200466419806856
0.6000000000000001,0.05,0.0009290988917228961
0.6200000000000001,0.05,0.0009291281830779134
0.6400000000000001,0.05,0.0009197812016342168
0.6600000000000001,0.05,0.0009012826805934532
0.6799999999999999,0.05,0.0008734155161977612
0.7,0.05,0.0008363827379312465
0.72,0.05,0.000790194860851255
0.74,0.05,0.0007351141094844354
0.76,0.05,0.0006716264758483772
0.78,0.05,0.0005998251860710174
0.8,0.05,0.0005205655565495823
0.8200000000000001,0.05,0.00043399293918567017
0.8400000000000001,0.05,0.0003411545387943275
0.8600000000000001,0.05,0.00024241642177680282
0.8800000000000001,0.05,0.00013965937062787316
0.9000000000000001,0.05,4.3183619990922184e-05
0.9199999999999999,0.05,9.261982038077177e-05
0.94,0.05,0.00020451540679255448
0.96,0.05,0.00032079386693818036
0.98,0.05,0.0004381231327813571
1.0,0.05,0.0005556421236490566
-1.0,0.06,0.0005104339707467328
-0.98,0.06,0.00041136851477999403
-0.96,0.06,0.00031114438595270693
-0.94,0.06,0.00021076421280263804
-0.92,0.06,0.0001129530401507782
-0.9,0.06,3.960689799747434e-05
-0.88,0.06,9.991840576839343e-05
-0.86,0.06,0.00019066896897479947
-0.84,0.06,0.0002801961838378643
-0.8200000000000001,0.06,0.00036586347906451355
-0.8,0.06,0.00044641799622162094
-0.78,0.06,0.0005208488093556666
-0.76,0.06,0.0005889759445333882
-0.74,0.06,0.0006499183728513332
-0.72,0.06,0.0007031966791502378
-0.7,0.06,0.0007486885800128152
-0.6799999999999999,0.06,0.0007858144523397
-0.6599999999999999,0.06,0.0008144025702906549
-0.64,0.06,0.0008344841609511217
-0.62,0.06,0.0008456673036000808
-0.6,0.06,0.0008482258444248996
-0.5800000000000001,0.06,0.0008420491051616145
-0.56,0.06,0.0008275337754305775
-0.54,0.06,0.0008048395751755781
-0.52,0.06,0.0007743428560996219
-0.5,0.06,0.0007363831340317841
-0.48,0.06,0.0006913607698721866
-0.45999999999999996,0.06,0.0006402977526388862
-0.43999999999999995,0.06,0.0005832177740875084
-0.42000000000000004,0.06,0.0005213639074279434
-0.4,0.06,0.00045567005478723826
-0.38,0.06,0.0003865473996654131
-0.36,0.06,0.0003162746422559956
-0.33999999999999997,0.06,0.00024664226088503497
-0.31999999999999995,0.06,0.00018250407771522447
-0.29999999999999993,0.06,0.00013491731525274513
-0.28,0.06,0.00012573295396635395
-0.26,0.06,0.00016095745393497024
-0.24,0.06,0.00021840364444139238
-0.21999999999999997,0.06,0.00028248083412861914
-0.19999999999999996,0.06,0.00034749234938788806
-0.17999999999999994,0.06,0.0004103202924219383
-0.16000000000000003,0.06,0.0004693083671790816
-0.14,0.06,0.0005234348631939064
-0.12,0.06,0.0005718071162932483
-0.09999999999999998,0.06,0.0006137728341987727
-0.07999999999999996,0.06,0.0006485608786033976
-0.05999999999999994,0.06,0.0006760760372045617
-0.040000000000000036,0.06,0.0006959091643811827
-0.020000000000000018,0.06,0.0007072484071261823
0.0,0.06,0.0007107527049599994
0.020000000000000018,0.06,0.0007056495908631382
0.040000000000000036,0.06,0.0006921644252631345
0.06000000000000005,0.06,0.0006706823333633079
0.08000000000000007,0.06,0.0006409914358424385
0.10000000000000009,0.06,0.0006036078538144721
0.1200000000000001,0.06,0.0005588912532091554
0.14000000000000012,0.06,0.0005070568467106
0.15999999999999992,0.06,0.00044891646454142296
0.17999999999999994,0.06,0.0003849789597548884
