epoch,Loss_u,Loss_b,Loss_i,Loss_p,Total_Loss
960,0.0001554828486405313,0.00010379522427683696,8.340253407368436e-05,0.0003992090350948274,0.00074188964208588
980,0.0001419180480297655,9.513158147456124e-05,7.68433601479046e-05,0.00037247815635055304,0.0006863711168989539
1000,0.00012954807607457042,8.701994374860078e-05,7.075483881635591e-05,0.00034788332413882017,0.0006352061755023897
1020,0.00011829361756099388,7.945756078697741e-05,6.512494292110205e-05,0.0003253028553444892,0.0005881789838895202
1040,0.00010807679791469127,7.244126754812896e-05,5.993575177853927e-05,0.0003046094789169729,0.0005450632888823748
1060,9.882269660010934e-05,6.595769082196057e-05,5.517432509805076e-05,0.0002856653300113976,0.0005056200316175818
1080,9.045677870744839e-05,5.999813220114447e-05,5.0817892770282924e-05,0.00026832797448150814,0.00046960078179836273
1100,8.29072596388869e-05,5.454479833133519e-05,4.684639861807227e-05,0.0002524529118090868,0.00043675137567333877
1120,7.610632019350305e-05,4.9579048209125176e-05,4.323631583247334e-05,0.000237895583268255,0.00040681727114133537
1140,6.999055040068924e-05,4.507633639150299e-05,3.9964237657841295e-05,0.00022451845870818943,0.00037954957224428654
1160,6.449767533922568e-05,4.101332160644233e-05,3.70046982425265e-05,0.00021219348127488047,0.00035470916191115975
1180,5.957280518487096e-05,3.736007784027606e-05,3.4336480894126e-05,0.0002007991133723408,0.0003320684772916138
1200,5.516300370800309e-05,3.408678821870126e-05,3.193401062162593e-05,0.00019023344793822616,0.0003114172432105988
1220,5.121818321640603e-05,3.116551670245826e-05,2.9774397262372077e-05,0.00018040311988443136,0.00029256122070364654
1240,4.769539737026207e-05,2.8542364816530608e-05,2.7859261535922997e-05,0.00017122870485763997,0.00027532572858035564
1260,4.7492234443780035e-05,2.7403482818044722e-05,3.4257325751241297e-05,0.0001926730910781771,0.00030182613409124315
1280,5.431676981970668e-05,4.1527611756464466e-05,4.5429384044837207e-05,0.00029483617981895804,0.0004361099563539028
1300,4.271667785360478e-05,2.4803292035358027e-05,2.1751948224846274e-05,0.00015360114048235118,0.00024287306587211788
1320,3.9082027797121555e-05,2.3051034077070653e-05,2.117168332915753e-05,0.00014528457541018724,0.00022858931333757937
1340,3.6644858482759446e-05,2.014958045037929e-05,2.1381303668022156e-05,0.00013692150241695344,0.00021509724319912493
1360,3.4729993785731494e-05,1.8816146621247754e-05,2.0547653548419476e-05,0.00013123248936608434,0.00020532628695946187
1380,3.303840640000999e-05,1.8002067008637823e-05,1.9338955098646693e-05,0.00012565715587697923,0.00019603659166023135
1400,3.158476101816632e-05,1.6986594346235506e-05,1.856688322732225e-05,0.00012032483937218785,0.0001874630688689649
1420,3.0281154977274127e-05,1.6099822460091673e-05,1.7845948605099693e-05,0.00011524045839905739,0.0001794673880795017
1440,2.911089177359827e-05,1.530558438389562e-05,1.7196647604578175e-05,0.00011038283264497295,0.0001719959545880556
1460,2.8072376153431833e-05,1.4520634977088775e-05,1.6678208339726552e-05,0.00010576596832834184,0.0001650371850701049
1480,0.0001251975481864065,0.0002207172365160659,0.00013650902837980539,0.0012487426865845919,0.0017311664996668696
1500,4.675180389313027e-05,6.121994374552742e-05,4.3480744352564216e-05,0.0003525399952195585,0.0005039924872107804
1520,2.7636842787615024e-05,1.5855088349781e-05,1.4226257007976528e-05,0.00010260112321702763,0.00016031930863391608
1540,2.627086178108584e-05,1.4824424397374969e-05,1.4109435142017901e-05,9.681130177341402e-05,0.00015201602946035564
1560,2.5132318114629015e-05,1.2611561032827012e-05,1.4679565538244788e-05,8.909565804060549e-05,0.00014151909272186458
1580,2.4455253878841177e-05,1.2229024832777213e-05,1.430765951226931e-05,8.617732964921743e-05,0.00013716926332563162
1600,2.3849654098739848e-05,1.1974428161920514e-05,1.3909962035540957e-05,8.329580305144191e-05,0.00013302985462360084
1620,2.332023905182723e-05,1.1664265912258998e-05,1.3623002814711072e-05,8.049259486142546e-05,0.00012910010991618037
1640,2.2839332814328372e-05,1.1379822353774216e-05,1.3351655070437118e-05,7.778157305438071e-05,0.00012535238056443632
1660,2.2394213374354877e-05,1.1134244232380297e-05,1.308297214563936e-05,7.516206096624956e-05,0.00012177348980912939
1680,2.1982737962389365e-05,1.0905011549766641e-05,1.2832742868340574e-05,7.263341831276193e-05,0.00011835391342174262
1700,2.159934228984639e-05,1.0692675459722523e-05,1.2597680324688554e-05,7.019431359367445e-05,0.00011508401075843722
1720,2.1241758076939732e-05,1.049457296176115e-05,1.2375954611343332e-05,6.784349534427747e-05,0.00011195577826583758
1740,2.0905808923998848e-05,1.0309991921531036e-05,1.2166098713350948e-05,6.557903543580323e-05,0.00010896093590417877
1760,2.0589655832736753e-05,1.0137502613360994e-05,1.1966706551902462e-05,6.339888204820454e-05,0.00010609274613671005
1780,2.0290844986448064e-05,9.976449291571043e-06,1.1777040526794735e-05,6.129979010438547e-05,0.0001033441221807152
1800,2.0008879801025614e-05,9.823816981224809e-06,1.1596279364312068e-05,5.9280537243466824e-05,0.00010070951248053461
1820,1.974143015104346e-05,9.679642971605062e-06,1.142325436376268e-05,5.733823491027579e-05,9.818255784921348e-05
1840,1.949349643837195e-05,9.528595910524018e-06,1.1269794413237832e-05,5.546804459299892e-05,9.575993317412212e-05
1860,2.3166903702076524e-05,1.3305487300385721e-05,1.6101137589430436e-05,8.624875044915825e-05,0.00013882227358408272
1880,3.054799162782729e-05,3.535486393957399e-05,2.587889503047336e-05,0.0002049360773526132,0.00029671782976947725
1900,2.338796366530005e-05,1.7227586795343086e-05,1.2567757039505523e-05,9.016301191877574e-05,0.0001433463185094297
1920,1.986463576031383e-05,9.432634215045255e-06,1.1853783689730335e-05,5.548014451051131e-05,9.663119271863252e-05
1940,1.882045944512356e-05,9.000579666462727e-06,1.0688640031730756e-05,4.852489655604586e-05,8.70345756993629e-05
1960,1.8464754248270765e-05,9.05465003597783e-06,1.0412876690679695e-05,4.727160921902396e-05,8.520389383193105e-05
1980,1.825948311307002e-05,8.905895811039954e-06,1.0320768524252344e-05,4.59319053334184e-05,8.341805369127542e-05
2000,1.807422813726589e-05,8.776529284659773e-06,1.022108699544333e-05,4.4661119318334386e-05,8.173296373570338e-05
2020,1.789246562111657e-05,8.676064680912532e-06,1.0110595212609041e-05,4.343837281339802e-05,8.011749741854146e-05
2040,1.7713198758428916e-05,8.59743795444956e-06,9.99005715129897e-06,4.225757948006503e-05,7.855827425373718e-05
2060,1.754682307364419e-05,8.509632607456297e-06,9.881948244583327e-06,4.111433372600004e-05,7.705274038016796e-05
2080,1.7385398678015918e-05,8.428468390775379e-06,9.774189493327867e-06,4.001068009529263e-05,7.559874211438e-05
2100,1.7229813238373026e-05,8.348235496669076e-06,9.670378858572803e-06,3.894528344972059e-05,7.41937110433355e-05
2120,1.7078677046811208e-05,8.270751095551532e-06,9.568601853970904e-06,3.7918078305665404e-05,7.283610466402024e-05
2140,1.693333251751028e-05,8.192395398509689e-06,9.470324584981427e-06,3.692774407682009e-05,7.152379839681089e-05
2160,1.6800189769128338e-05,8.101055755105335e-06,9.385300472786184e-06,3.597155227907933e-05,7.0258101914078e-05
2180,2.018935265368782e-05,1.1541092135303188e-05,1.3241203305369709e-05,6.337257218547165e-05,0.00010834421846084297
2200,4.549018922261894e-05,8.124039595713839e-05,4.527602141024545e-05,0.00043715318315662444,0.0006091598188504577
2220,1.7648360881139524e-05,8.234631422965322e-06,8.986608918348793e-06,3.6698660551337525e-05,7.156826177379116e-05
2240,1.6993812096188776e-05,1.0048843250842765e-05,8.905091817723587e-06,4.203444404993206e-05,7.79821930336766e-05
2260,1.636038905417081e-05,7.981857379490975e-06,8.892508049029857e-06,3.2718719012336805e-05,6.595347076654434e-05
2280,1.6296333342324942e-05,7.675280357943848e-06,8.972596333478577e-06,3.21247753163334e-05,6.506899080704898e-05
2300,1.607551530469209e-05,7.743502465018537e-06,8.77641468832735e-06,3.1409064831677824e-05,6.40044963802211e-05
2320,1.597259870322887e-05,7.628616003785282e-06,8.738799806451425e-06,3.074788401136175e-05,6.308790034381673e-05
2340,1.5840425476199016e-05,7.5927077887172345e-06,8.651370990264695e-06,3.0133227483020164e-05,6.221773219294846e-05
2360,1.572968903928995e-05,7.533881216659211e-06,8.579794666729867e-06,2.9532677217503078e-05,6.137604214018211e-05
2380,1.5620080375811085e-05,7.479328814952169e-06,8.508968676324002e-06,2.8950191335752606e-05,6.055856647435576e-05
2400,1.551360583107453e-05,7.425272997352295e-06,8.438909389951732e-06,2.838628824974876e-05,5.976407555863261e-05
2420,1.5408881154144183e-05,7.372733307420276e-06,8.369504939764738e-06,2.7840047550853342e-05,5.8991165133193135e-05
2440,1.530645567981992e-05,7.320026725210482e-06,8.301182788272854e-06,2.7311478334013373e-05,5.823914398206398e-05
2460,1.520595651527401e-05,7.267418823175831e-06,8.23372738523176e-06,2.6800033083418384e-05,5.7507135352352634e-05
2480,1.5107179024198558e-05,7.21464721209486e-06,8.167166015482508e-06,2.6305438950657845e-05,5.679442983819172e-05
2500,1.5009763956186362e-05,7.16261956767994e-06,8.100902050500736e-06,2.5827141143963672e-05,5.610042717307806e-05
2520,1.4913470295141451e-05,7.111034847184783e-06,8.035269274841994e-06,2.5364492103108205e-05,5.542426515603438e-05
2540,1.481839717598632e-05,7.05973434378393e-06,7.970025762915611e-06,2.4917317205108702e-05,5.476547448779456e-05
2560,1.4722834748681635e-05,7.011505203990964e-06,7.903989171609282e-06,2.4485032554366626e-05,5.4123360314406455e-05
2580,1.4631498743256088e-05,6.958129688428016e-06,7.841271326469723e-06,2.4066632249741815e-05,5.3497533372137696e-05
2600,1.454248013033066e-05,6.903726443852065e-06,7.780713531246874e-06,2.3660826627747156e-05,5.288774991640821e-05
2620,1.478202648286242e-05,6.72031455906108e-06,8.03530292614596e-06,2.4337423383258283e-05,5.3875068260822445e-05
2640,0.00010443505016155541,0.0001968082069652155,9.529950330033898e-05,0.0010818805312737823,0.0014784233644604683
2660,1.81035247805994e-05,1.3320088328327984e-05,1.1680321222229395e-05,5.913791756029241e-05,0.00010224185098195449
2680,1.4869292499497533e-05,8.741117198951542e-06,7.586126685055206e-06,3.1312883947975934e-05,6.250942533370107e-05
2700,1.4260378520702943e-05,6.685799235128798e-06,7.457477295247372e-06,2.23059396375902e-05,5.070959377917461e-05
2720,1.4168368579703383e-05,6.585568826267263e-06,7.462116627721116e-06,2.203969233960379e-05,5.02557450090535e-05
2740,1.4017991816217545e-05,6.6127586251241155e-06,7.363189979514573e-06,2.173111897718627e-05,4.97250584885478e-05
2760,1.3939972632215358e-05,6.557615961355623e-06,7.3183514359698165e-06,2.1441326680360362e-05,4.925726534565911e-05
2780,1.3861968909623101e-05,6.511510036943946e-06,7.272888524312293e-06,2.1161062250030227e-05,4.880742926616222e-05
2800,1.378006436425494e-05,6.4771988945722114e-06,7.218324753921479e-06,2.0891988242510706e-05,4.8367575800511986e-05
2820,1.3701625903195236e-05,6.438889158744132e-06,7.168029696913436e-06,2.0628991478588432e-05,4.793753760168329e-05
2840,1.3625695828523021e-05,6.398504410753958e-06,7.118848770915065e-06,2.0373125153128058e-05,4.75161723443307e-05
2860,1.3550087714975234e-05,6.358774044201709e-06,7.069747425703099e-06,2.0124462025705725e-05,4.710307257482782e-05
2880,1.3475156265485566e-05,6.3189845604938455e-06,7.020763405307662e-06,1.988249823625665e-05,4.669740155804902e-05
2900,1.3400366697169375e-05,6.2799244915368035e-06,6.971345555939479e-06,1.9647684894152917e-05,4.629931936506182e-05
2920,1.3326227417564951e-05,6.240429684112314e-06,6.922215106897056e-06,1.941953451023437e-05,4.5908407628303394e-05
2940,1.325306402577553e-05,6.200203188200248e-06,6.8735607783310115e-06,1.9197421352146193e-05,4.552424798021093e-05
2960,1.3179898814996704e-05,6.160737484606216e-06,6.8246081355027854e-06,1.8981367247761227e-05,4.514661122811958e-05
2980,1.3107781342114322e-05,6.119981662777718e-06,6.776165719202254e-06,1.8771188479149714e-05,4.4775115384254605e-05
3000,1.3034413314017002e-05,6.08165692028706e-06,6.7269220380694605e-06,1.8566845028544776e-05,4.4409840484149754e-05
3020,1.2962579603481572e-05,6.041352207830641e-06,6.678566933260299e-06,1.8367625671089627e-05,4.405012441566214e-05
3040,1.289156534767244e-05,6.000710527587216e-06,6.630889402003959e-06,1.817328666220419e-05,4.3696451029973105e-05
3060,1.2883630006399471e-05,5.894201876799343e-06,6.635413228650577e-06,1.80349888978526e-05,4.3448235373944044e-05
3080,0.00016782786406110972,0.00035132895573042333,0.00017874801415018737,0.0020483233965933323,0.002746228128671646
3100,2.171690357499756e-05,1.865881131379865e-05,1.2432466974132694e-05,0.00010324207687517628,0.00015605025691911578
3120,1.3062641301075928e-05,5.6400067478534766e-06,6.440102879423648e-06,1.8087979697156698e-05,4.323073153500445e-05
3140,1.306420199398417e-05,5.848275122843916e-06,6.794801720388932e-06,2.0002273231511936e-05,4.5709552068728954e-05
3160,1.263842023035977e-05,5.716174655390205e-06,6.42603754386073e-06,1.7683065379969776e-05,4.246369644533843e-05
3180,1.244219129148405e-05,5.807006346003618e-06,6.274526640481781e-06,1.7399370335624553e-05,4.19230927946046e-05
3200,1.2412477190082427e-05,5.700181191059528e-06,6.271721304074163e-06,1.7189480786328204e-05,4.1573861381039023e-05
3220,1.2336907275312115e-05,5.683331892214483e-06,6.226749064808246e-06,1.7043161278706975e-05,4.129014996578917e-05
3240,1.2274359505681787e-05,5.651020728691947e-06,6.189337000250816e-06,1.6898509784368798e-05,4.101322701899335e-05
3260,1.2209592568979133e-05,5.622635399049614e-06,6.150653916847659e-06,1.6758098354330286e-05,4.074098251294345e-05
3280,1.2147744200774468e-05,5.590706678049173e-06,6.113545623520622e-06,1.662060276430566e-05,4.047259790240787e-05
3300,1.2085894923075102e-05,5.558891643886454e-06,6.0758975450880826e-06,1.648691795708146e-05,4.02076038881205e-05
3320,1.2024253919662442e-05,5.526977929548593e-06,6.037996172381099e-06,1.6356390915461816e-05,3.99456184823066e-05
3340,1.1962349162786268e-05,5.495630375662586e-06,5.9996286836394574e-06,1.622904892428778e-05,3.96866598748602e-05
3360,1.190103284898214e-05,5.463506113301264e-06,5.9611411415971816e-06,1.610446815902833e-05,3.943014598917216e-05
3380,1.183949461847078e-05,5.431779300124617e-06,5.922437594563235e-06,1.5982455806806684e-05,3.917616777471267e-05
3400,1.1778439329646062e-05,5.399362180469325e-06,5.883907306269975e-06,1.586291182320565e-05,3.892461973009631e-05
3420,1.1717492270690855e-05,5.366703589970712e-06,5.845046871399973e-06,1.5746220014989376e-05,3.867546183755621e-05
3440,1.1656237802526448e-05,5.33452794115874e-06,5.8060554692929145e-06,1.563150181027595e-05,3.842832302325405e-05
3460,1.1595274372666609e-05,5.302045792632271e-06,5.767026777903084e-06,1.551900822960306e-05,3.818335244432092e-05
3480,1.1534377335919999e-05,5.269322173262481e-06,5.72810949961422e-06,1.5408564649987966e-05,3.794037547777407e-05
3500,1.1474092389107682e-05,5.235804565018043e-06,5.6895487432484515e-06,1.529976725578308e-05,3.769921386265196e-05
3520,1.1413033462304156e-05,5.203564342082245e-06,5.650399089063285e-06,1.5192977116385009e-05,3.7459973100339994e-05
3540,1.1360565622453578e-05,5.158416115591535e-06,5.618764589598868e-06,1.508603418187704e-05,3.7223777326289564e-05
3560,1.2011079888907261e-05,5.10836616740562e-06,6.238155947357882e-06,1.7560090782353655e-05,4.091769369551912e-05
3580,2.325167224626057e-05,2.561239671194926e-05,1.5745115888421424e-05,0.00012588105164468288,0.00019049024558626115
3600,1.508096647739876e-05,1.4288391867012251e-05,1.0002506314776838e-05,3.751484109670855e-05,7.68867030274123e-05
3620,1.0912153811659664e-05,5.583955498877913e-06,5.241127382760169e-06,1.4915445717633702e-05,3.665268013719469e-05
3640,1.100035024137469e-05,5.323173354554456e-06,5.296157269185642e-06,1.4912396181898657e-05,3.6532077501760796e-05
3660,1.0987085261149332e-05,5.0848616410803515e-06,5.3446306083060335e-06,1.468174195906613e-05,3.6098317650612444e-05
3680,1.0988997019012459e-05,4.966419055563165e-06,5.37028836333775e-06,1.45565572893247e-05,3.5882261727238074e-05
3700,1.0930196367553435e-05,4.947200523020001e-06,5.329079158400418e-06,1.4482042388408445e-05,3.56885175278876e-05
3720,1.087988493964076e-05,4.918870217807125e-06,5.299697022564942e-06,1.4403169188881293e-05,3.5501623642630875e-05
3740,1.082937069440959e-05,4.8909441829891875e-06,5.270947440294549e-06,1.432434146408923e-05,3.5315602872287855e-05
3760,1.0777225725178141e-05,4.865421033173334e-06,5.2407208386284765e-06,1.424688525730744e-05,3.513025149004534e-05
3780,1.0725066204031464e-05,4.839778739551548e-06,5.210101789998589e-06,1.4170669601298869e-05,3.494561678962782e-05
3800,1.0673364158719778e-05,4.81307370137074e-06,5.179662821319653e-06,1.4095558981352951e-05,3.476165875326842e-05
3820,1.0621369256114122e-05,4.786635145137552e-06,5.1489391807990614e-06,1.40210977406241e-05,3.457804268691689e-05
3840,1.0569518053671345e-05,4.759695457323687e-06,5.118156877870206e-06,1.3947646948508918e-05,3.4395015973132104e-05
3860,1.0517815098864958e-05,4.732515208161203e-06,5.087338195153279e-06,1.387490556226112e-05,3.421257497393526e-05
3880,1.0465761988598388e-05,4.705791070591658e-06,5.05606158185401e-06,1.380294361297274e-05,3.403055961825885e-05
3900,1.0413623385829851e-05,4.67884956378839e-06,5.024819074606057e-06,1.373177656205371e-05,3.384906813153066e-05
3920,1.0360648957430385e-05,4.652624738810118e-06,4.993164566258201e-06,1.3661432603839785e-05,3.366787132108584e-05
3940,1.0309410754416604e-05,4.623940640158253e-06,4.962369985150872e-06,1.359154521196615e-05,3.348726750118658e-05
3960,1.0266428034810815e-05,4.585708211379824e-06,4.936116965836845e-06,1.3523480447474867e-05,3.3311735023744404e-05
3980,1.4165390894049779e-05,9.533461707178503e-06,8.538468136976007e-06,4.8006029828684404e-05,8.024334965739399e-05
4000,1.3444756405078806e-05,1.0682469110179227e-05,8.458177944703493e-06,4.0639348299009725e-05,7.322474993998185e-05
4020,1.1072404049627949e-05,7.377791916951537e-06,5.4030001592764165e-06,2.856806713680271e-05,5.242126280791126e-05
4040,1.0388120244897436e-05,4.577252639137441e-06,5.164454250916606e-06,1.46643869811669e-05,3.4794215025613084e-05
4060,1.0039542758022435e-05,4.47100137535017e-06,4.80778453493258e-06,1.3279813174449373e-05,3.259814184275456e-05
4080,9.974544809665531e-06,4.45710975327529e-06,4.740511485579191e-06,1.3255007615953218e-05,3.242717502871528e-05
4100,9.94675065157935e-06,4.410039309732383e-06,4.73436557513196e-06,1.3173616935091559e-05,3.22647720167879e-05
4120,9.887198757496662e-06,4.407557298691245e-06,4.702353180618957e-06,1.311595224251505e-05,3.211306102457456e-05
4140,9.843643056228757e-06,4.384308795124525e-06,4.676418939197902e-06,1.3060217497695703e-05,3.1964587833499536e-05
4160,9.798173778108321e-06,4.3628110688587185e-06,4.652001280192053e-06,1.3003515960008372e-05,3.181650390615687e-05
4180,9.752761798154097e-06,4.3408781493781134e-06,4.626003828889225e-06,1.2949089068570174e-05,3.166873284499161e-05
4200,9.70740984485019e-06,4.318401806813199e-06,4.600323336489964e-06,1.2894902283733245e-05,3.15210381813813e-05
4220,9.661475814937148e-06,4.296585302654421e-06,4.57435362477554e-06,1.2840782801504247e-05,3.13731943606399e-05
4240,9.615552698960528e-06,4.274516413715901e-06,4.54806286143139e-06,1.2787360901711509e-05,3.1225492421071976e-05
4260,9.569357644068077e-06,4.252286544215167e-06,4.521919436228927e-06,1.2734332813124638e-05,3.107789598288946e-05
4280,9.524017514195293e-06,4.228683337714756e-06,4.495815119298641e-06,1.2681659427471459e-05,3.09301758534275e-05
4300,9.477792445977684e-06,4.2059468796651345e-06,4.469371560844593e-06,1.2629241609829478e-05,3.0782350222580135e-05
4320,9.431433682038914e-06,4.183291366643971e-06,4.442888439371018e-06,1.257698477274971e-05,3.063459735130891e-05
4340,9.384978511661757e-06,4.160407570452662e-06,4.416196134116035e-06,1.2525251804618165e-05,3.0486833566101268e-05
4360,9.338045856566168e-06,4.137933046877151e-06,4.389155492390273e-06,1.2473732567741536e-05,3.033886787306983e-05
4380,9.291177775594406e-06,4.115031060791807e-06,4.362432719062781e-06,1.2422187865013257e-05,3.019082942046225e-05
4400,9.244345164916012e-06,4.0917871046985965e-06,4.3356908463465516e-06,1.2370969670882914e-05,3.0042792786844075e-05
4420,9.198280167765915e-06,4.067300778842764e-06,4.309642463340424e-06,1.2319584129727446e-05,2.9894807084929198e-05
4440,9.184554073726758e-06,4.009293206763687e-06,4.3131208258273546e-06,1.2291925486351829e-05,2.9798891773680225e-05
4460,4.48750943178311e-05,7.408666715491563e-05,4.131136302021332e-05,0.0004485403769649565,0.0006088134832680225
4480,9.659995157562662e-06,6.462035344156902e-06,5.015444912714884e-06,2.0713385310955346e-05,4.1850860725389794e-05
4500,9.326407962362282e-06,4.36542313764221e-06,4.641724899556721e-06,1.4679380910820328e-05,3.301293691038154e-05
4520,8.917392733565066e-06,4.117070602660533e-06,4.121150595892686e-06,1.2375949154375121e-05,2.9531562176998705e-05
4540,8.952429197961465e-06,3.917881258530542e-06,4.163607172813499e-06,1.2098727893317118e-05,2.9132645067875274e-05
4560,8.89843431650661e-06,3.9133942664193455e-06,4.126543444726849e-06,1.205417538585607e-05,2.899254650401417e-05
4580,8.847143362800125e-06,3.908741746272426e-06,4.110395366296871e-06,1.2001071809208952e-05,2.8867352739325725e-05
4600,8.811490260995924e-06,3.882698820234509e-06,4.085237378603779e-06,1.1962235475948546e-05,2.874166239053011e-05
4620,8.77078764460748e-06,3.863516667479416e-06,4.063606866111513e-06,1.191888441098854e-05,2.86167960439343e-05
4640,8.728867214813363e-06,3.845196260954253e-06,4.041665306431241e-06,1.1876105418195948e-05,2.8491835109889507e-05
4660,8.68740062287543e-06,3.8260664041445125e-06,4.019425432488788e-06,1.1833659300464205e-05,2.8366552214720286e-05
4680,8.645974958199076e-06,3.8063537886046106e-06,3.997018666268559e-06,1.1791756151069421e-05,2.824110197252594e-05
4700,8.60390173329506e-06,3.787215291595203e-06,3.974262199335499e-06,1.17499876068905e-05,2.8115366148995236e-05
4720,8.562290531699546e-06,3.767134330701083e-06,3.951469807361718e-06,1.1708472811733373e-05,2.7989366572001018e-05
4740,8.519790753780399e-06,3.747862820091541e-06,3.9284545891860034e-06,1.1667081707855687e-05,2.7863190553034656e-05
4760,8.477409210172482e-06,3.728208639586228e-06,3.905233825207688e-06,1.1625835213635582e-05,2.7736685296986252e-05
4780,8.434448318439536e-06,3.7089585021021776e-06,3.882028977386653e-06,1.1584521416807547e-05,2.7609956305241212e-05
4800,8.392698873649351e-06,3.6877154343528673e-06,3.858962827507639e-06,1.1543543223524466e-05,2.7482919904286973e-05
4820,8.348828487214632e-06,3.669077841550461e-06,3.835481948044617e-06,1.1502238521643449e-05,2.735562520683743e-05
4840,8.305763913085684e-06,3.649224026958109e-06,3.8116693303891225e-06,1.146144131780602e-05,2.7228097678744234e-05
