x,z,error
0.08000000000000007,0.0,0.00012250143886027281
0.10000000000000009,0.0,0.00010486595241486311
0.1200000000000001,0.0,8.75978866318218e-05
0.14000000000000012,0.0,7.30790054567424e-05
0.15999999999999992,0.0,6.56513715325476e-05
0.17999999999999994,0.0,7.056009496317482e-05
0.19999999999999996,0.0,8.788779434831855e-05
0.21999999999999997,0.0,0.00011377491365598163
0.24,0.0,0.000144935648428539
0.26,0.0,0.0001796988314057408
0.28,0.0,0.00021669333208721358
0.30000000000000004,0.0,0.0002557108019136912
0.32000000000000006,0.0,0.0002959162488800705
0.3400000000000001,0.0,0.00033714746062566835
0.3600000000000001,0.0,0.0003789884666015138
0.3800000000000001,0.0,0.0004211767023831808
0.40000000000000013,0.0,0.0004632790612805321
0.41999999999999993,0.0,0.0005051530955351845
0.43999999999999995,0.0,0.0005462748183249682
0.45999999999999996,0.0,0.0005863894941185019
0.48,0.0,0.0006253455799728542
0.5,0.0,0.0006626931623347982
0.52,0.0,0.0006981917473804678
0.54,0.0,0.000731589242892642
0.56,0.0,0.0007624776921799913
0.5800000000000001,0.0,0.0007906694965115245
0.6000000000000001,0.0,0.0008157706484449797
0.6200000000000001,0.0,0.0008376208391274166
0.6400000000000001,0.0,0.0008559158702708999
0.6600000000000001,0.0,0.0008703634112124
0.6799999999999999,0.0,0.0008808352248903178
0.7,0.0,0.0008869370030447328
0.72,0.0,0.0008888153464641268
0.74,0.0,0.000886022676284226
0.76,0.0,0.0008786886925119909
0.78,0.0,0.0008667961085902184
0.8,0.0,0.0008503736975694134
0.8200000000000001,0.0,0.000829517739145134
0.8400000000000001,0.0,0.0008046612880163627
0.8600000000000001,0.0,0.0007759467434245616
0.8800000000000001,0.0,0.0007442890238988016
0.9000000000000001,0.0,0.0007104474414131148
0.9199999999999999,0.0,0.000675739305406172
0.94,0.0,0.0006417783276415532
0.96,0.0,0.0006107201462356867
0.98,0.0,0.0005852914667743446
1.0,0.0,0.0005687783587329847
-1.0,0.01,0.0013848571055032391
-0.98,0.01,0.0013374395176399512
-0.96,0.01,0.0012953594217818645
-0.94,0.01,0.0012577010670967784
-0.92,0.01,0.0012238544280088986
-0.9,0.01,0.0011927875598959916
-0.88,0.01,0.0011640838198475722
-0.86,0.01,0.0011372699790953638
-0.84,0.01,0.0011116330743572186
-0.8200000000000001,0.01,0.0010870153715801924
-0.8,0.01,0.0010628738340183982
-0.78,0.01,0.0010391432300738317
-0.76,0.01,0.0010154341056090106
-0.74,0.01,0.0009917027938902434
-0.72,0.01,0.000967878841182447
-0.7,0.01,0.0009438051377170145
-0.6799999999999999,0.01,0.0009192229661670428
-0.6599999999999999,0.01,0.0008945983841093598
-0.64,0.01,0.0008694878479964642
-0.62,0.01,0.0008440127893022833
-0.6,0.01,0.0008182778497825535
-0.5800000000000001,0.01,0.0007921077640698314
-0.56,0.01,0.0007655472223111594
-0.54,0.01,0.0007387107046892854
-0.52,0.01,0.0007116440980823391
-0.5,0.01,0.000684389985904636
-0.48,0.01,0.0006569492487385396
-0.45999999999999996,0.01,0.0006293525503025157
-0.43999999999999995,0.01,0.0006015083202285139
-0.42000000000000004,0.01,0.0005736180485219159
-0.4,0.01,0.0005456337128553971
-0.38,0.01,0.0005178072698003228
-0.36,0.01,0.0004900894568292339
-0.33999999999999997,0.01,0.0004625195032118446
-0.31999999999999995,0.01,0.00043533318517763276
-0.29999999999999993,0.01,0.0004084695117309385
-0.28,0.01,0.0003821843410796936
-0.26,0.01,0.0003565811996370838
-0.24,0.01,0.0003320623341972852
-0.21999999999999997,0.01,0.00030841166238477043
-0.19999999999999996,0.01,0.00028591171778635777
-0.17999999999999994,0.01,0.00026501312867130867
-0.16000000000000003,0.01,0.00024528706152677864
-0.14,0.01,0.00022724276349466433
-0.12,0.01,0.00021075187302415217
-0.09999999999999998,0.01,0.00019568497876122027
-0.07999999999999996,0.01,0.00018184479047553118
-0.05999999999999994,0.01,0.00016882294347779527
-0.040000000000000036,0.01,0.0001564234279695493
-0.020000000000000018,0.01,0.0001442445110813075
0.0,0.01,0.00013187863587527478
0.020000000000000018,0.01,0.00011868346996964888
0.040000000000000036,0.01,0.00010473673322144792
0.06000000000000005,0.01,8.965548710979232e-05
0.08000000000000007,0.01,7.344258892824771e-05
0.10000000000000009,0.01,5.6636829627038615e-05
0.1200000000000001,0.01,4.1662471446763676e-05
0.14000000000000012,0.01,3.532879449349461e-05
0.15999999999999992,0.01,4.552707299027324e-05
0.17999999999999994,0.01,6.749019715512215e-05
0.19999999999999996,0.01,9.506836132252883e-05
0.21999999999999997,0.01,0.00012615840650806136
0.24,0.01,0.0001596321101435761
0.26,0.01,0.00019508001307990788
0.28,0.01,0.000232169315090824
0.30000000000000004,0.01,0.0002704305045999676
0.32000000000000006,0.01,0.0003098584848976126
0.3400000000000001,0.01,0.0003501295798121169
0.3600000000000001,0.01,0.0003906396887057394
0.3800000000000001,0.01,0.0004314737128350481
0.40000000000000013,0.01,0.00047198755420776024
0.41999999999999993,0.01,0.0005122590527652498
0.43999999999999995,0.01,0.0005518326328956525
0.45999999999999996,0.01,0.0005904455709887304
0.48,0.01,0.0006276385057852258
0.5,0.01,0.000663409244262767
0.52,0.01,0.0006971079736154908
0.54,0.01,0.0007286994938359284
0.56,0.01,0.0007579131047166824
0.5800000000000001,0.01,0.000784321782560473
0.6000000000000001,0.01,0.0008075629157567166
0.6200000000000001,0.01,0.0008274808156971186
0.6400000000000001,0.01,0.0008437708454350161
0.6600000000000001,0.01,0.0008561888555158815
0.6799999999999999,0.01,0.0008643545850534884
0.7,0.01,0.000868191901952681
0.72,0.01,0.0008673956032461211
0.74,0.01,0.0008620379218027833
0.76,0.01,0.0008515761573892468
0.78,0.01,0.0008363134406769189
0.8,0.01,0.0008161015508463491
0.8200000000000001,0.01,0.0007910351617873211
0.8400000000000001,0.01,0.0007610735376335512
0.8600000000000001,0.01,0.0007266486551347587
0.8800000000000001,0.01,0.0006881204713894259
0.9000000000000001,0.01,0.0006462734073427526
0.9199999999999999,0.01,0.0006017465597873057
0.94,0.01,0.000556295224817347
0.96,0.01,0.0005116669956498364
0.98,0.01,0.0004708856128449897
1.0,0.01,0.0004381202478107969
-1.0,0.02,0.0011551643454756403
-0.98,0.02,0.001119946364072168
-0.96,0.02,0.0010898533431804422
-0.94,0.02,0.0010639917372433833
-0.92,0.02,0.0010411082882750976
-0.9,0.02,0.0010209764892022827
-0.88,0.02,0.001002406818997225
-0.86,0.02,0.000985046179386792
-0.84,0.02,0.0009684537317059639
-0.8200000000000001,0.02,0.0009519130692954599
-0.8,0.02,0.0009355734251820054
-0.78,0.02,0.0009187775944038482
-0.76,0.02,0.0009015199524805359
-0.74,0.02,0.0008838597219863359
-0.72,0.02,0.0008654448285680851
-0.7,0.02,0.0008463568353088551
-0.6799999999999999,0.02,0.0008264509269301342
-0.6599999999999999,0.02,0.000805963734899823
-0.64,0.02,0.0007845771430443549
-0.62,0.02,0.0007626358373729957
-0.6,0.02,0.0007400051196297423
-0.5800000000000001,0.02,0.000716650737318147
-0.56,0.02,0.0006928165443550157
-0.54,0.02,0.0006684217279838411
-0.52,0.02,0.00064369789421145
-0.5,0.02,0.0006183472999434956
-0.48,0.02,0.0005925699577715509
-0.45999999999999996,0.02,0.0005664385081826117
-0.43999999999999995,0.02,0.000540334716668628
-0.42000000000000004,0.02,0.0005137609702489536
-0.4,0.02,0.00048710035530477927
-0.38,0.02,0.0004602767706821187
-0.36,0.02,0.000433475313918758
-0.33999999999999997,0.02,0.0004066941369234283
-0.31999999999999995,0.02,0.0003802635413203835
-0.29999999999999993,0.02,0.0003539917330691695
-0.28,0.02,0.00032820142971182274
-0.26,0.02,0.00030300707133409466
-0.24,0.02,0.0002785859564952404
-0.21999999999999997,0.02,0.0002550984729261068
-0.19999999999999996,0.02,0.00023269278073439716
-0.17999999999999994,0.02,0.0002117051373167849
-0.16000000000000003,0.02,0.00019224442558233424
-0.14,0.02,0.00017409174309405764
-0.12,0.02,0.00015759962369576395
-0.09999999999999998,0.02,0.00014271523128487089
-0.07999999999999996,0.02,0.00012931471206295323
-0.05999999999999994,0.02,0.00011707264952666644
-0.040000000000000036,0.02,0.00010547188194333799
-0.020000000000000018,0.02,9.421574809622866e-05
0.0,0.02,8.287949260707253e-05
0.020000000000000018,0.02,7.086556090146223e-05
0.040000000000000036,0.02,5.791871419340282e-05
0.06000000000000005,0.02,4.337337401826062e-05
0.08000000000000007,0.02,2.7258291991135466e-05
0.10000000000000009,0.02,1.0081377875044056e-05
0.1200000000000001,0.02,1.3401409610539137e-05
0.14000000000000012,0.02,3.5358143615171726e-05
0.15999999999999992,0.02,6.005288488281613e-05
0.17999999999999994,0.02,8.699868641827591e-05
0.19999999999999996,0.02,0.0001160981514753008
0.21999999999999997,0.02,0.0001472800664765265
0.24,0.02,0.0001802992187323907
0.26,0.02,0.00021484869725615712
0.28,0.02,0.0002507944477348401
0.30000000000000004,0.02,0.0002878499535328389
0.32000000000000006,0.02,0.0003259332354751279
0.3400000000000001,0.02,0.00036470768499583683
0.3600000000000001,0.02,0.0004039268557616245
0.3800000000000001,0.02,0.0004431373174351072
0.40000000000000013,0.02,0.0004824108935390988
0.41999999999999993,0.02,0.0005211378234511314
0.43999999999999995,0.02,0.0005591919888608877
0.45999999999999996,0.02,0.000596367780060442
0.48,0.02,0.0006320863046083577
0.5,0.02,0.0006662067853125545
0.52,0.02,0.0006985959290521668
0.54,0.02,0.0007288818659803222
0.56,0.02,0.0007565412841446435
0.5800000000000001,0.02,0.0007813917798320738
0.6000000000000001,0.02,0.0008032636160274306
0.6200000000000001,0.02,0.0008217315183275126
0.6400000000000001,0.02,0.0008365136181888448
0.6600000000000001,0.02,0.0008474095140605572
0.6799999999999999,0.02,0.0008539322880204818
0.7,0.02,0.0008562080240227029
0.72,0.02,0.000853642182752017
0.74,0.02,0.000846421580956665
0.76,0.02,0.0008339346137769576
0.78,0.02,0.0008164917122518431
0.8,0.02,0.0007938576080091093
0.8200000000000001,0.02,0.00076591659044561
0.8400000000000001,0.02,0.0007326950027889483
0.8600000000000001,0.02,0.0006943941539103702
0.8800000000000001,0.02,0.0006510981090056804
0.9000000000000001,0.02,0.0006034777669167903
0.9199999999999999,0.02,0.0005517830368089296
0.94,0.02,0.0004968332649417977
0.96,0.02,0.00044011618091121954
0.98,0.02,0.0003839574059952181
1.0,0.02,0.0003322881197182076
-1.0,0.03,0.0009451255724877082
-0.98,0.03,0.0009224715238206101
-0.96,0.03,0.0009046189127206835
-0.94,0.03,0.0008904192615536398
-0.92,0.03,0.0008788016490479325
-0.9,0.03,0.0008689990310543376
-0.88,0.03,0.0008600734187685988
-0.86,0.03,0.0008517101343385358
-0.84,0.03,0.0008430142996856531
-0.8200000000000001,0.03,0.0008340945796877945
-0.8,0.03,0.0008243278058419697
-0.78,0.03,0.0008136867003370347
-0.76,0.03,0.0008019865123213558
-0.74,0.03,0.0007891987718004706
-0.72,0.03,0.0007752505486843144
-0.7,0.03,0.000760140831955595
-0.6799999999999999,0.03,0.0007439913166929113
-0.6599999999999999,0.03,0.0007267029272842831
-0.64,0.03,0.0007084389501720136
-0.62,0.03,0.0006890939242211569
-0.6,0.03,0.0006689550107085736
-0.5800000000000001,0.03,0.0006477861595937288
-0.56,0.03,0.000626031887358047
-0.54,0.03,0.000603462544113336
-0.52,0.03,0.0005803211078875922
-0.5,0.03,0.0005565707095151652
-0.48,0.03,0.0005322056551982516
-0.45999999999999996,0.03,0.0005076506176996122
-0.43999999999999995,0.03,0.0004825390159071148
-0.42000000000000004,0.03,0.00045714813402721017
-0.4,0.03,0.0004314631102767136
-0.38,0.03,0.0004055494724758146
-0.36,0.03,0.0003796121021238274
-0.33999999999999997,0.03,0.0003537307840380827
-0.31999999999999995,0.03,0.0003278803019947378
-0.29999999999999993,0.03,0.0003022203439720023
-0.28,0.03,0.00027686792916775427
-0.26,0.03,0.00025214834477450766
-0.24,0.03,0.00022796266181247481
-0.21999999999999997,0.03,0.0002045696816233795
-0.19999999999999996,0.03,0.00018234578185683767
-0.17999999999999994,0.03,0.00016114642487986722
-0.16000000000000003,0.03,0.00014151088869655162
-0.14,0.03,0.00012332751170936342
-0.12,0.03,0.00010683554793827046
-0.09999999999999998,0.03,9.225665216982967e-05
-0.07999999999999996,0.03,7.940146507059717e-05
-0.05999999999999994,0.03,6.823078739856038e-05
-0.040000000000000036,0.03,5.826378289972465e-05
-0.020000000000000018,0.03,4.929655895586793e-05
0.0,0.03,4.080084498362869e-05
0.020000000000000018,0.03,3.276048154497311e-05
0.040000000000000036,0.03,2.5166193223980947e-05
0.06000000000000005,0.03,2.077859139542602e-05
0.08000000000000007,0.03,2.3831621992403186e-05
0.10000000000000009,0.03,3.5041534581579624e-05
0.1200000000000001,0.03,5.105136736288622e-05
0.14000000000000012,0.03,7.053298555949063e-05
0.15999999999999992,0.03,9.278613937788622e-05
0.17999999999999994,0.03,0.00011756084555968921
0.19999999999999996,0.03,0.0001447473362949673
0.21999999999999997,0.03,0.00017382993558505986
0.24,0.03,0.00020498764010161633
0.26,0.03,0.00023775129012731206
0.28,0.03,0.00027199350454626755
0.30000000000000004,0.03,0.0003074672359748281
0.32000000000000006,0.03,0.0003438897958888286
0.3400000000000001,0.03,0.0003810811930995349
0.3600000000000001,0.03,0.00041878278891772854
0.3800000000000001,0.03,0.00045643313337987915
0.40000000000000013,0.03,0.0004942245749456805
0.41999999999999993,0.03,0.0005315958397178322
0.43999999999999995,0.03,0.0005681861156836538
0.45999999999999996,0.03,0.0006040065323558017
0.48,0.03,0.000638417355768643
0.5,0.03,0.0006714269125587067
0.52,0.03,0.000702566181745305
0.54,0.03,0.0007315000143596693
0.56,0.03,0.0007579864181933288
0.5800000000000001,0.03,0.0007817384392611351
0.6000000000000001,0.03,0.0008024373903667248
0.6200000000000001,0.03,0.000819781171549697
0.6400000000000001,0.03,0.0008334773322161643
0.6600000000000001,0.03,0.0008432042110907823
0.6799999999999999,0.03,0.000848766849897058
0.7,0.03,0.0008499830525224363
0.72,0.03,0.0008463716421932828
0.74,0.03,0.0008381082219472074
0.76,0.03,0.0008246638831618437
0.78,0.03,0.0008059637094490343
0.8,0.03,0.0007820615189050717
0.8200000000000001,0.03,0.0007526405821828225
0.8400000000000001,0.03,0.0007178424468440135
0.8600000000000001,0.03,0.0006776778995361992
0.8800000000000001,0.03,0.0006321588848850015
0.9000000000000001,0.03,0.0005813398023621552
0.9199999999999999,0.03,0.0005256165939465029
0.94,0.03,0.0004651798395726751
0.96,0.03,0.00040083170313616256
0.98,0.03,0.0003331710058751062
1.0,0.03,0.0002642517292813183
-1.0,0.04,0.0007566280392082069
-0.98,0.04,0.0007471778725213475
-0.96,0.04,0.0007419747462885937
-0.94,0.04,0.0007396876870990148
-0.92,0.04,0.0007390560133675718
-0.9,0.04,0.0007392469488453056
-0.88,0.04,0.0007392622236143128
-0.86,0.04,0.0007386849592721362
-0.84,0.04,0.0007371767212275858
-0.8200000000000001,0.04,0.0007344345692420195
-0.8,0.04,0.0007302007413879412
-0.78,0.04,0.0007243952278195303
-0.76,0.04,0.0007169270114734756
-0.74,0.04,0.0007080901203984211
-0.72,0.04,0.0006974948736578398
-0.7,0.04,0.0006855026583747477
-0.6799999999999999,0.04,0.0006719621489567646
-0.6599999999999999,0.04,0.0006571114415987695
-0.64,0.04,0.0006408565180927254
-0.62,0.04,0.0006233887359379532
-0.6,0.04,0.000604988121862797
-0.5800000000000001,0.04,0.0005854559848537965
-0.56,0.04,0.0005650585358397238
-0.54,0.04,0.000543993728273513
-0.52,0.04,0.000521808047475018
-0.5,0.04,0.0004992893263157948
-0.48,0.04,0.00047610166653028256
-0.45999999999999996,0.04,0.0004524179519211246
-0.43999999999999995,0.04,0.00042828768740772966
-0.42000000000000004,0.04,0.00040382701294113725
-0.4,0.04,0.0003790072689154041
-0.38,0.04,0.0003539904431609025
-0.36,0.04,0.0003287901156932162
-0.33999999999999997,0.04,0.0003036148109919698
-0.31999999999999995,0.04,0.0002783957169944211
-0.29999999999999993,0.04,0.00025338128470541127
-0.28,0.04,0.00022863622059469125
-0.26,0.04,0.00020417363806386955
-0.24,0.04,0.00018052567989844504
-0.21999999999999997,0.04,0.00015721217697871394
-0.19999999999999996,0.04,0.0001349556158832937
-0.17999999999999994,0.04,0.00011375335879301309
-0.16000000000000003,0.04,9.378590131155222e-05
-0.14,0.04,7.527157861330358e-05
-0.12,0.04,5.857885931584659e-05
-0.09999999999999998,0.04,4.4257780142186956e-05
-0.07999999999999996,0.04,3.2975939350018724e-05
-0.05999999999999994,0.04,2.6003381830843905e-05
-0.040000000000000036,0.04,2.4643156548390056e-05
-0.020000000000000018,0.04,2.789729349192364e-05
0.0,0.04,3.368353936576962e-05
0.020000000000000018,0.04,4.0176051932983985e-05
0.040000000000000036,0.04,4.760962281999771e-05
0.06000000000000005,0.04,5.628832266637287e-05
0.08000000000000007,0.04,6.622415369142342e-05
0.10000000000000009,0.04,7.843156025546081e-05
0.1200000000000001,0.04,9.294381494307532e-05
0.14000000000000012,0.04,0.00010993893761655912
0.15999999999999992,0.04,0.00012967548434257212
0.17999999999999994,0.04,0.0001518410356356977
0.19999999999999996,0.04,0.00017651350683292025
0.21999999999999997,0.04,0.00020335954317839575
0.24,0.04,0.00023233473562136263
0.26,0.04,0.0002631038756886537
0.28,0.04,0.00029544388756943244
0.30000000000000004,0.04,0.00032903676639968075
0.32000000000000006,0.04,0.00036368414035529447
0.3400000000000001,0.04,0.0003992352912242535
0.3600000000000001,0.04,0.0004352243183997924
0.3800000000000001,0.04,0.0004713982384411255
0.40000000000000013,0.04,0.0005077157322687291
0.41999999999999993,0.04,0.0005436646571966917
0.43999999999999995,0.04,0.0005789522081759082
0.45999999999999996,0.04,0.0006134074692033037
0.48,0.04,0.0006466995542080465
0.5,0.04,0.0006784324309942003
0.52,0.04,0.0007084334122416577
0.54,0.04,0.0007363454309389401
0.56,0.04,0.0007618063040837577
0.5800000000000001,0.04,0.0007847009465345654
0.6000000000000001,0.04,0.0008044845057601431
0.6200000000000001,0.04,0.000821004585061987
0.6400000000000001,0.04,0.0008339224409928514
0.6600000000000001,0.04,0.0008430557819539516
0.6799999999999999,0.04,0.0008480201048396797
0.7,0.04,0.0008485035051913223
0.72,0.04,0.000844495485454095
0.74,0.04,0.0008357373147024003
0.76,0.04,0.0008219874456819969
0.78,0.04,0.0008029776365257366
0.8,0.04,0.0007787613168113886
0.8200000000000001,0.04,0.0007491882088619413
0.8400000000000001,0.04,0.0007143856841953899
0.8600000000000001,0.04,0.0006741047117385215
0.8800000000000001,0.04,0.0006284474203174577
0.9000000000000001,0.04,0.0005774649418853056
0.9199999999999999,0.04,0.000521360883082749
0.94,0.04,0.0004602967783128263
0.96,0.04,0.0003942178286092997
0.98,0.04,0.00032366707529034316
1.0,0.04,0.0002486354242076726
-1.0,0.05,0.0005935256952702231
-0.98,0.05,0.0005985041090177625
-0.96,0.05,0.0006063702330409497
-0.94,0.05,0.0006157495779977471
-0.92,0.05,0.0006254582311363134
-0.9,0.05,0.0006344910204555002
-0.88,0.05,0.000642211038011785
-0.86,0.05,0.0006482794571797486
-0.84,0.05,0.0006524104914915972
-0.8200000000000001,0.05,0.0006543814661297672
-0.8,0.05,0.0006542219386471335
-0.78,0.05,0.0006519579438070156
-0.76,0.05,0.0006475590514525409
-0.74,0.05,0.0006411102532690695
-0.72,0.05,0.0006327564160635503
-0.7,0.05,0.0006226836549455546
-0.6799999999999999,0.05,0.0006106429269862134
-0.6599999999999999,0.05,0.0005971244632552897
-0.64,0.05,0.0005821834673000344
-0.62,0.05,0.0005658975835534095
-0.6,0.05,0.0005483796908327229
-0.5800000000000001,0.05,0.0005299104088661749
-0.56,0.05,0.0005102300719208929
-0.54,0.05,0.0004899071722338786
-0.52,0.05,0.0004685901233293272
-0.5,0.05,0.0004466448473649217
-0.48,0.05,0.00042423326965955975
-0.45999999999999996,0.05,0.0004011452663457464
-0.43999999999999995,0.05,0.00037759851609157446
-0.42000000000000004,0.05,0.0003538194519567638
-0.4,0.05,0.00032969394785742584
-0.38,0.05,0.0003054003195195917
-0.36,0.05,0.0002809618524289522
-0.33999999999999997,0.05,0.0002565212028192264
-0.31999999999999995,0.05,0.00023197280179757738
-0.29999999999999993,0.05,0.0002076426664321684
-0.28,0.05,0.00018347331463338843
-0.26,0.05,0.00015951843716263472
-0.24,0.05,0.00013625793016132368
-0.21999999999999997,0.05,0.00011342389096452944
-0.19999999999999996,0.05,9.157440820197854e-05
-0.17999999999999994,0.05,7.022385133245125e-05
-0.16000000000000003,0.05,5.001991589923937e-05
-0.14,0.05,3.07759049880191e-05
-0.12,0.05,1.3153496969328397e-05
-0.09999999999999998,0.05,5.228017586027116e-06
-0.07999999999999996,0.05,1.9740217801814565e-05
-0.05999999999999994,0.05,3.357113095544441e-05
-0.040000000000000036,0.05,4.626072651645897e-05
-0.020000000000000018,0.05,5.78125623487815e-05
0.0,0.05,6.844922555685181e-05
0.020000000000000018,0.05,7.835044655269573e-05
0.040000000000000036,0.05,8.799226912907179e-05
0.06000000000000005,0.05,9.799076379097994e-05
0.08000000000000007,0.05,0.00010850856695497449
0.10000000000000009,0.05,0.00012046377378149801
0.1200000000000001,0.05,0.00013390496075024912
0.14000000000000012,0.05,0.0001494779192658927
0.15999999999999992,0.05,0.0001673051243010428
0.17999999999999994,0.05,0.00018748544339270334
0.19999999999999996,0.05,0.0002098824167339377
0.21999999999999997,0.05,0.0002346678195894896
0.24,0.05,0.00026144613624598875
0.26,0.05,0.0002901523820939593
0.28,0.05,0.0003205206275035205
0.30000000000000004,0.05,0.0003521903862464738
0.32000000000000006,0.05,0.0003850208760778513
0.3400000000000001,0.05,0.00041888733939343155
0.3600000000000001,0.05,0.0004532921537620646
0.3800000000000001,0.05,0.0004878756473493549
0.40000000000000013,0.05,0.0005227437073755865
0.41999999999999993,0.05,0.00055729390114227
0.43999999999999995,0.05,0.0005913507060988947
0.45999999999999996,0.05,0.0006245284111066675
0.48,0.05,0.0006565985791474608
0.5,0.05,0.0006873317619841871
0.52,0.05,0.0007162843822352879
0.54,0.05,0.0007432596589664453
0.56,0.05,0.0007679161232004067
0.5800000000000001,0.05,0.0007899173021346827
0.6000000000000001,0.05,0.0008090155600500975
0.6200000000000001,0.05,0.0008249267465981798
0.6400000000000001,0.05,0.0008373127470349339
0.6600000000000001,0.05,0.0008459091322724738
0.6799999999999999,0.05,0.0008505654536522067
0.7,0.05,0.0008510247104683817
0.72,0.05,0.0008468208818685556
0.74,0.05,0.0008381227735906508
0.76,0.05,0.000824417662400378
0.78,0.05,0.000805842447510283
0.8,0.05,0.0007823543940648438
0.8200000000000001,0.05,0.0007536143292173024
0.8400000000000001,0.05,0.0007197157485337313
0.8600000000000001,0.05,0.0006807970762437267
0.8800000000000001,0.05,0.000636781720859304
0.9000000000000001,0.05,0.0005879660145201879
0.9199999999999999,0.05,0.0005344292476319432
0.94,0.05,0.0004765527871946436
0.96,0.05,0.0004145047569288737
0.98,0.05,0.0003493310503007077
1.0,0.05,0.0002817355727622615
-1.0,0.06,0.00046412065166779475
-0.98,0.06,0.0004839662534435715
-0.96,0.06,0.0005046757599033666
-0.94,0.06,0.0005244977455344776
-0.92,0.06,0.0005427804395817715
-0.9,0.06,0.0005588103677416855
-0.88,0.06,0.0005720253740158888
-0.86,0.06,0.0005825993643898478
-0.84,0.06,0.0005902122565240222
-0.8200000000000001,0.06,0.0005951685607987938
-0.8,0.06,0.0005972820577752898
-0.78,0.06,0.0005966978515604078
-0.76,0.06,0.0005936777605006322
-0.74,0.06,0.0005882343824453594
-0.72,0.06,0.0005808745930337316
-0.7,0.06,0.0005714171518112299
-0.6799999999999999,0.06,0.0005600362866205415
-0.6599999999999999,0.06,0.0005469482721425314
-0.64,0.06,0.0005323129739112742
-0.62,0.06,0.000516361609207008
-0.6,0.06,0.0004990661307212575
-0.5800000000000001,0.06,0.00048069927184230877
-0.56,0.06,0.0004612979964140926
-0.54,0.06,0.00044116632525681383
-0.52,0.06,0.0004200756188952243
-0.5,0.06,0.00039853588830715824
-0.48,0.06,0.0003762777002612846
-0.45999999999999996,0.06,0.0003536999598094621
-0.43999999999999995,0.06,0.0003305361861451251
-0.42000000000000004,0.06,0.00030725379859218626
-0.4,0.06,0.0002837262801205915
-0.38,0.06,0.0002599333580976375
-0.36,0.06,0.00023600478021060825
-0.33999999999999997,0.06,0.00021222248754942542
-0.31999999999999995,0.06,0.00018851253951785512
-0.29999999999999993,0.06,0.00016504906130196414
-0.28,0.06,0.00014166558558117369
-0.26,0.06,0.0001189066103787574
-0.24,0.06,9.659398901826753e-05
-0.21999999999999997,0.06,7.494608628784286e-05
-0.19999999999999996,0.06,5.450848610510935e-05
-0.17999999999999994,0.06,3.578721814821602e-05
-0.16000000000000003,0.06,2.124353768137762e-05
-0.14,0.06,1.9820700285372096e-05
-0.12,0.06,3.115238669083303e-05
-0.09999999999999998,0.06,4.5639390820391946e-05
-0.07999999999999996,0.06,6.00179743970545e-05
-0.05999999999999994,0.06,7.372602880663547e-05
-0.040000000000000036,0.06,8.607024725671436e-05
-0.020000000000000018,0.06,9.783962446814418e-05
0.0,0.06,0.0001086289963272972
0.020000000000000018,0.06,0.00011888852806326754
0.040000000000000036,0.06,0.000128996014751455
0.06000000000000005,0.06,0.00013898069788874248
0.08000000000000007,0.06,0.00014953567225369426
0.10000000000000009,0.06,0.00016105306824650855
0.1200000000000001,0.06,0.00017384171387918392
