epoch,Loss_u,Loss_b,Loss_i,Loss_p,Loss_g,Total_Loss
2040,0.0007104339310899377,0.00017335344455204904,0.0001661384158069268,2.7287536795483902e-05,0.0008851824677549303,0.0019623958505690098
2070,0.0006790130864828825,0.00017079125973396003,0.00015914655523374677,2.5896026272675954e-05,0.0008424430270679295,0.0018772899638861418
2100,0.0006486403290182352,0.00016804861661512405,0.00015228510892484337,2.464159479131922e-05,0.0008013878250494599,0.0017950034234672785
2130,0.0006194781744852662,0.00016521496581844985,0.0001456127065466717,2.3409564164467156e-05,0.0007617704104632139,0.0017154858214780688
2160,0.0005915039218962193,0.00016226248408202082,0.00013911575661040843,2.2225160137168132e-05,0.0007236294914036989,0.0016387368086725473
2190,0.0005642478354275227,0.000163959339261055,0.00013256754027679563,2.2327760234475136e-05,0.000689374515786767,0.0015724769327789545
2220,0.0005405795527622104,0.00016333593521267176,0.00012730427260976285,2.09524660021998e-05,0.0006522558396682143,0.0015044281026348472
2250,0.0005147588672116399,0.0001532543101347983,0.00012080213491572067,1.891926149255596e-05,0.000618211692199111,0.0014259462477639318
2280,0.0004911827854812145,0.00014940154505893588,0.0001149054296547547,1.786240318324417e-05,0.0005862409016117454,0.0013595931231975555
2310,0.0004688932094722986,0.0001461404754081741,0.00010934233432635665,1.6858375602168962e-05,0.0005554700619541109,0.001296704402193427
2340,0.0004476538742892444,0.00014275846478994936,0.00010394687706138939,1.589811290614307e-05,0.0005263085477054119,0.0012365658767521381
2370,0.0004274417879059911,0.00013928767293691635,9.872314694803208e-05,1.497588527854532e-05,0.0004987111897207797,0.001179139711894095
2400,0.0004082422819919884,0.00013574320473708212,9.367217717226595e-05,1.4090955119172577e-05,0.00047264544991776347,0.0011243941262364388
2430,0.00038940919330343604,0.00013632082846015692,8.858383080223575e-05,1.4016095519764349e-05,0.00045080954441800714,0.001079139532521367
2460,0.00037291960325092077,0.00012839150440413505,8.421074744546786e-05,1.2254666216904297e-05,0.00042641584877856076,0.0010241924319416285
2490,0.0003568480897229165,0.00012446491746231914,7.973099855007604e-05,1.2096896170987748e-05,0.0004034623852930963,0.0009766032453626394
2520,0.0003412432561162859,0.00012103524204576388,7.535659096902236e-05,1.1058735253755003e-05,0.0003834794042631984,0.0009321732213720679
2550,0.0003265857230871916,0.00011744066432584077,7.119022484403104e-05,1.0290265890944283e-05,0.00036484896554611623,0.0008903557900339365
2580,0.00031278887763619423,0.00011378203635104,6.722707621520385e-05,9.638606570661068e-06,0.00034746358869597316,0.0008509001927450299
2610,0.00029979023383930326,0.00011010108573827893,6.343067070702091e-05,9.027749911183491e-06,0.00033134338445961475,0.0008136930991895497
2640,0.0002875398495234549,0.00010641905828379095,5.98006445216015e-05,8.45510840008501e-06,0.00031643282272852957,0.0007786474889144301
2670,0.0002758794871624559,0.00010285843018209562,5.6313398090424016e-05,7.81126527726883e-06,0.0003028970677405596,0.0007457596948370337
2700,0.0002709139371290803,9.769206371856853e-05,5.601425436907448e-05,2.0091851183678955e-05,0.0002911267220042646,0.0007358388393186033
2730,0.0002584114845376462,9.595451410859823e-05,5.090640843263827e-05,1.643856921873521e-05,0.00028096968890167773,0.0007026806706562638
2760,0.0002458349918015301,9.239833161700517e-05,4.6978741011116654e-05,6.3966635934775695e-06,0.00026906345738098025,0.0006606722017750144
2790,0.00023721219622530043,8.881229587132111e-05,4.435581649886444e-05,6.367501555359922e-06,0.00025876291329041123,0.0006355107179842889
2820,0.00022866090876050293,8.56125116115436e-05,4.179107054369524e-05,5.892580702493433e-06,0.0002499619731679559,0.0006119190366007388
2850,0.00022067944519221783,8.242439071182162e-05,3.93521404475905e-05,5.532402610697318e-06,0.00024176351143978536,0.0005897518713027239
2880,0.00021320920495782048,7.926824036985636e-05,3.704462505993433e-05,5.24448296346236e-06,0.0002341168001294136,0.0005688833771273494
2910,0.00020644330652430654,7.60628972784616e-05,3.488719084998593e-05,5.556580617849249e-06,0.00022675565560348332,0.0005497056408785284
2940,0.0002187976788263768,9.65147337410599e-05,4.220143091515638e-05,0.00013997629866935313,0.00029555970104411244,0.0007930498686619103
2970,0.00019380429876036942,7.183934940258041e-05,3.116663719993085e-05,6.169157131807879e-06,0.00021889180061407387,0.0005218712612986565
3000,0.0001880114432424307,6.795981607865542e-05,2.8971109713893384e-05,4.175400135864038e-06,0.00020995372324250638,0.0004990715533494949
3030,0.00018274999456480145,6.51586742606014e-05,2.7491927539813332e-05,4.126801286474802e-06,0.00020436648628674448,0.00048389387666247785
3060,0.00017750068218447268,6.265955744311213e-05,2.5988381821662188e-05,3.9502874642494135e-06,0.00019955966854467988,0.0004696585820056498
3090,0.000172581581864506,6.023170499247499e-05,2.455471440043766e-05,3.7664394767489284e-06,0.00019499551854096353,0.0004561299574561417
3120,0.00016796484123915434,5.7861594541464e-05,2.3195989342639223e-05,3.6213032217347063e-06,0.00019061689090449363,0.00044326059287413955
3150,0.000163598611834459,5.5567288654856384e-05,2.1913059754297137e-05,3.4849413168558385e-06,0.00018643599469214678,0.0004309999058023095
3180,0.0001603146956767887,5.353310552891344e-05,2.0802317521884106e-05,7.099605682014953e-06,0.00018333522893954068,0.0004250849597156048
3210,0.00016209486057050526,5.876060458831489e-05,2.6486888600629754e-05,4.42299569840543e-05,0.00021277618361636996,0.0005043485434725881
3240,0.00015397981042042375,4.953434836352244e-05,1.8737848222372122e-05,9.121155926550273e-06,0.00017794963787309825,0.0004093227908015251
3270,0.00014920745161361992,4.793307016370818e-05,1.7491185644757934e-05,3.0083997444307897e-06,0.0001728384813759476,0.00039047858444973826
3300,0.00014618568820878863,4.595574864652008e-05,1.6793985196272843e-05,2.937516001111362e-06,0.00016931351274251938,0.0003811864589806646
3330,0.00014312355779111385,4.429910040926188e-05,1.599927054485306e-05,2.871937340387376e-06,0.00016628943558316678,0.00037258327938616276
3360,0.00014025397831574082,4.2683321225922555e-05,1.524237814010121e-05,2.7938349376199767e-06,0.00016331113874912262,0.0003642846713773906
3390,0.00013753370149061084,4.111559974262491e-05,1.4517247109324671e-05,2.720168595260475e-06,0.0001603806740604341,0.0003562673809938133
3420,0.00013494017184711993,3.9596008718945086e-05,1.3824141205986962e-05,2.6479049211047823e-06,0.0001575068454258144,0.0003485150809865445
3450,0.00013246448361314833,3.8125599530758336e-05,1.3163520634407178e-05,2.5791905500227585e-06,0.0001546816056361422,0.0003410144126974046
3480,0.00013009525719098747,3.6704441299661994e-05,1.2535461792140268e-05,2.5111794457188807e-06,0.00015190528938546777,0.00033375161001458764
3510,0.0001278306299354881,3.5329336242284626e-05,1.1937895578739699e-05,2.448037776048295e-06,0.00014917021326255053,0.00032671610824763775
3540,0.00012571360275615007,3.39694888680242e-05,1.1360559255990665e-05,2.4846788164722966e-06,0.00014643315807916224,0.0003199614875484258
3570,0.00015863205771893263,0.00013173941988497972,4.346713103586808e-05,0.0004138403164688498,0.0004440126067493111,0.0011916914954781532
3600,0.00012400656123645604,3.300844400655478e-05,1.0766141713247634e-05,9.73556234384887e-06,0.00014542929420713335,0.00032294599805027246
3630,0.0001205309818033129,3.072738763876259e-05,9.59799945121631e-06,3.2429479688289575e-06,0.00013957044575363398,0.00030366977443918586
3660,0.00011863749386975542,2.9517028451664373e-05,9.397977919434197e-06,2.2572626221517567e-06,0.00013696968380827457,0.00029677944257855415
3690,0.00011689971142914146,2.851497265510261e-05,9.040454642672557e-06,2.1483665477717295e-06,0.00013478237087838352,0.00029138586251065135
3720,0.00011530333722475916,2.7537471396499313e-05,8.672670446685515e-06,2.086361064357334e-06,0.00013257184764370322,0.00028617167845368385
3750,0.00011380032810848206,2.657869117683731e-05,8.30901899462333e-06,2.043284439423587e-06,0.00013036004384048283,0.00028109137201681733
3780,0.00011235728743486106,2.5648776500020176e-05,7.955998626130167e-06,2.000047970796004e-06,0.00012817794049624354,0.00027614005375653505
3810,0.00011096987873315811,2.4746283088461496e-05,7.615505637659226e-06,1.9563251498766476e-06,0.00012602668721228838,0.0002713146968744695
3840,0.0001096367632271722,2.387106724199839e-05,7.2867978815338574e-06,1.915324673973373e-06,0.00012390295160003006,0.0002666129148565233
3870,0.00010832642146851867,2.3043085093377158e-05,6.979847057664301e-06,1.8610758161230478e-06,0.00012185113155283034,0.00026206154143437743
3900,0.00010922060027951375,2.224963827757165e-05,9.547491572448052e-06,5.412201062426902e-06,0.00012073965626768768,0.0002671696129254997
3930,0.0001079361536540091,2.2641601390205324e-05,6.990343081270112e-06,9.249157301383093e-06,0.00012219324707984924,0.000269010488409549
3960,0.00010539636423345655,2.0949915779056028e-05,5.914566827414092e-06,2.9923403417342342e-06,0.00011672827531583607,0.00025198145885951817
3990,0.00010412660776637495,2.0133484213147312e-05,5.831810085510369e-06,1.8195798929809825e-06,0.00011442521645221859,0.0002463366836309433
4020,0.00010303362796548754,1.94916246982757e-05,5.6412845879094675e-06,1.6993980125334929e-06,0.0001127375871874392,0.00024260352074634284
4050,0.00010207017476204783,1.8855043890653178e-05,5.425382823887048e-06,1.672164216870442e-06,0.00011101346171926707,0.0002390362205915153
4080,0.00010114669566974044,1.8238104530610144e-05,5.215966211835621e-06,1.638935032133304e-06,0.00010931418364634737,0.0002355538890697062
4110,0.00010026019299402833,1.7637819837545976e-05,5.01106205774704e-06,1.6078610087788547e-06,0.00010763791215140373,0.00023215485271066427
4140,9.940486052073538e-05,1.7055230273399502e-05,4.8124438762897626e-06,1.5773191535117803e-06,0.00010598746303003281,0.00022883732162881643
4170,9.858107659965754e-05,1.648969919187948e-05,4.620038453140296e-06,1.5485785525015672e-06,0.00010436140291858464,0.00022560078650712967
4200,9.779518586583436e-05,1.5938154319883324e-05,4.432592049852246e-06,1.532713440610678e-06,0.00010275420208927244,0.00022245285799726844
4230,0.00010729866335168481,3.969344834331423e-05,1.1226575225009583e-05,0.00012726712157018483,0.00019335708930157125,0.0004788429068867117
4260,9.932563989423215e-05,1.94189851754345e-05,6.8102331169939134e-06,3.0841467378195375e-05,0.00011994266242254525,0.0002763390075415373
4290,9.594896982889622e-05,1.4620276488130912e-05,3.6823921618633904e-06,1.7429928220735746e-06,9.866928303381428e-05,0.00021466391626745462
4320,9.521863830741495e-05,1.4097868188400753e-05,3.7409822652989533e-06,1.5139302149691503e-06,9.719668014440686e-05,0.00021176809968892485
4350,9.45120700635016e-05,1.3680772099178284e-05,3.644865273599862e-06,1.4050747267901897e-06,9.590190893504769e-05,0.0002091446949634701
4380,9.389565093442798e-05,1.3278943697514478e-05,3.5262564779259264e-06,1.3722777794100693e-06,9.461439185542986e-05,0.000206687516765669
4410,9.332250920124352e-05,1.2881978364021052e-05,3.406576752240653e-06,1.3501213516065036e-06,9.332854824606329e-05,0.00020428973948583007
4440,9.276837226934731e-05,1.2497899660957046e-05,3.289552751084557e-06,1.3277261814437225e-06,9.206185495713726e-05,0.0002019453968387097
4470,9.223393863067031e-05,1.2125598004786298e-05,3.1753804705658695e-06,1.3058753438599524e-06,9.081341704586521e-05,0.00019965421233791858
4500,9.171702549792826e-05,1.1765965609811246e-05,3.065417104153312e-06,1.2848743153881514e-06,8.958191028796136e-05,0.00019741519645322114
4530,9.121617040364072e-05,1.1418589565437287e-05,2.959133325930452e-06,1.264052343685762e-06,8.836943015921861e-05,0.0001952273742062971
4560,9.074016998056322e-05,1.1081247066613287e-05,2.8549766284413636e-06,1.24940288515063e-06,8.716962474863976e-05,0.00019309541676193476
4590,0.00012072840763721615,8.554535452276468e-05,2.430739186820574e-05,0.0003881565062329173,0.0003670498263090849,0.00098578748293221
4620,9.076746937353164e-05,1.0257177564199083e-05,3.1284512260754127e-06,1.4407619346457068e-06,8.460786193609238e-05,0.00019020172476302832
4650,8.962003630585968e-05,1.030378643918084e-05,2.3919978957565036e-06,1.2740174497594126e-06,8.424602856393903e-05,0.00018783587438520044
4680,8.918474486563355e-05,1.0016914529842325e-05,2.476083864166867e-06,1.232578824783559e-06,8.321299537783489e-05,0.00018612330313771963
4710,8.881641406333074e-05,9.754352504387498e-06,2.424147623969475e-06,1.1632388350335532e-06,8.22028741822578e-05,0.00018436102254781872
4740,8.845156116876751e-05,9.519174454908352e-06,2.3661236809857655e-06,1.1438625051596318e-06,8.127519686240703e-05,0.0001827559171942994
4770,8.811501174932346e-05,9.288067303714342e-06,2.30685259339225e-06,1.127978407566843e-06,8.034452912397683e-05,0.00018118243315257132
4800,8.778960909694433e-05,9.0633047875599e-06,2.247850488856784e-06,1.1124807315354701e-06,7.942503725644201e-05,0.0001796382712200284
4830,8.747494575800374e-05,8.846567652653903e-06,2.189515271311393e-06,1.0974458746204618e-06,7.851478585507721e-05,0.00017812327132560313
4860,8.716876618564129e-05,8.637236533104442e-06,2.1331829884729814e-06,1.0828209724422777e-06,7.761442248011008e-05,0.00017663642938714474
4890,8.687206718605012e-05,8.434714800387155e-06,2.0781162675120868e-06,1.068562596628908e-06,7.672388892387971e-05,0.00017517735250294209
4920,8.658443402964622e-05,8.23930895421654e-06,2.025437424890697e-06,1.0544856650085421e-06,7.584210834465921e-05,0.0001737457641866058
4950,8.630420052213594e-05,8.051105396589264e-06,1.9750996216316707e-06,1.0405982493466581e-06,7.497025944758207e-05,0.00017234127153642476
4980,8.603218157077208e-05,7.869377441238612e-06,1.926778168126475e-06,1.0269717449773452e-06,7.410802936647087e-05,0.00017096333613153547
5010,8.576876280130818e-05,7.694085070397705e-06,1.8805591253112652e-06,1.0135636330232956e-06,7.325479236897081e-05,0.00016961176879703999
5040,8.548428741050884e-05,7.540493697888451e-06,1.8530524812376825e-06,1.124258119489241e-06,7.251743227243423e-05,0.00016851953114382923
5070,9.083822078537196e-05,2.0440729713300243e-05,6.532097359013278e-06,5.334797242539935e-05,0.00010412489791633561,0.0002752839063759893
5100,8.629006333649158e-05,8.709565008757636e-06,2.301756467204541e-06,8.168647582351696e-06,7.57046218495816e-05,0.00018117466242983937
5130,8.510984480381012e-05,7.232018560898723e-06,1.632643147786439e-06,1.57590056915069e-06,7.070893479976803e-05,0.00016625934222247452
5160,8.475991489831358e-05,7.011911293375306e-06,1.6596347904851427e-06,9.785245538296294e-07,6.964265776332468e-05,0.00016405264614149928
5190,8.453089685644954e-05,6.884896720293909e-06,1.6436862324553658e-06,9.474198350289953e-07,6.898066931171343e-05,0.00016298756236210465
5220,8.433902257820591e-05,6.76508807373466e-06,1.62231719968986e-06,9.362127002532361e-07,6.83171529090032e-05,0.00016197979857679456
5250,8.416279160883278e-05,6.649281203863211e-06,1.5994924069673289e-06,9.252377140001045e-07,6.765213038306683e-05,0.00016098894411697984
5280,8.399221405852586e-05,6.537465651490493e-06,1.5752407307445537e-06,9.148737944997265e-07,6.69920991640538e-05,0.0001600118848728016
5310,8.382598025491461e-05,6.429821951314807e-06,1.5513625157836941e-06,9.048733318195445e-07,6.633676821365952e-05,0.00015904881001915783
5340,8.366380643565208e-05,6.326098628051113e-06,1.5279815670510288e-06,8.95051584848261e-07,6.568629032699391e-05,0.00015809922479093075
5370,8.35056125652045e-05,6.226476671145065e-06,1.5050632100610528e-06,8.853751864990045e-07,6.504049815703183e-05,0.00015716301277279854
5400,8.335158054251224e-05,6.130103429313749e-06,1.483244545852358e-06,8.758249236962001e-07,6.439900607801974e-05,0.00015623975195921957
5430,8.320196502609178e-05,6.036775175743969e-06,1.462161435483722e-06,8.663840844747028e-07,6.376222881954163e-05,0.00015532951510977
5460,8.305634401040152e-05,5.946872079221066e-06,1.441852191419457e-06,8.570377758587711e-07,6.312996265478432e-05,0.00015443206939380616
5490,8.291432459373027e-05,5.859859811607748e-06,1.4222749769032816e-06,8.479445341436076e-07,6.250274600461125e-05,0.00015354715287685394
5520,8.277675078716129e-05,5.776405942015117e-06,1.4033989828021731e-06,8.386731451537344e-07,6.187956023495644e-05,0.0001526747946627438
5550,8.264294592663646e-05,5.695594154531136e-06,1.385702603329264e-06,8.29434497973125e-07,6.12611256656237e-05,0.00015181480557657778
5580,8.321586210513487e-05,6.7739579208137e-06,1.703097041172441e-06,6.018495241733035e-06,6.429386849049479e-05,0.00016200527898035944
5610,9.646773105487227e-05,2.5083270884351805e-05,1.2255865840415936e-05,0.00014279958850238472,0.00015869727940298617,0.00043530375114642084
5640,8.318046457134187e-05,6.584888069482986e-06,1.6598124830125016e-06,6.003102498652879e-06,6.344568100757897e-05,0.00016087395488284528
5670,8.226314093917608e-05,5.455785867525265e-06,1.2872060324298218e-06,1.0235061154162395e-06,5.938126560067758e-05,0.00014941091649234295
5700,8.213859109673649e-05,5.389711077441461e-06,1.2882892406196333e-06,7.952945111355803e-07,5.8724734117276967e-05,0.00014833660679869354
5730,8.202817843994126e-05,5.335036803444382e-06,1.285827238461934e-06,7.845093250580248e-07,5.824662002851255e-05,0.0001476801699027419
5760,8.193159010261297e-05,5.276985575619619e-06,1.2802089486285695e-06,7.774347068334464e-07,5.77643295400776e-05,0.00014703054330311716
5790,8.184152829926461e-05,5.2211626098142006e-06,1.272830104426248e-06,7.703145001869416e-07,5.728223186451942e-05,0.00014638806169386953
5820,8.175423135980964e-05,5.168007646716433e-06,1.2643912441490102e-06,7.631327889612294e-07,5.6802477047313005e-05,0.0001457522448617965
5850,8.166830230038613e-05,5.11727648699889e-06,1.2555606190289836e-06,7.562433665952994e-07,5.632501779473387e-05,0.0001451223943149671
5880,8.158411219483241e-05,5.0684761845332105e-06,1.24665450584871e-06,7.494719511669246e-07,5.5849566706456244e-05,0.00014449827722273767
5910,8.150193752953783e-05,5.021364358981373e-06,1.2379467762002605e-06,7.427312880281534e-07,5.537613469641656e-05,0.00014388011186383665
5940,8.142134902300313e-05,4.975665433448739e-06,1.2295104170334525e-06,7.360803238043445e-07,5.490512558026239e-05,0.0001432677381671965
5970,8.134274685289711e-05,4.931767762172967e-06,1.2211205557832727e-06,7.29336534277536e-07,5.4436073696706444e-05,0.00014266103971749544
6000,8.126553439069539e-05,4.8889414756558836e-06,1.2128878097428242e-06,7.229305651890172e-07,5.396943015512079e-05,0.00014205972547642887
6030,8.118977712001652e-05,4.8476349547854625e-06,1.205385956382088e-06,7.16437398295966e-07,5.350482388166711e-05,0.0001414640573784709
6060,8.111680654110387e-05,4.807771802006755e-06,1.1973701248280122e-06,7.097278285073116e-07,5.3042393119540066e-05,0.000140874064527452
6090,8.104501466732472e-05,4.769068254972808e-06,1.1897745935129933e-06,7.033347628748743e-07,5.258239616523497e-05,0.00014028958685230464
6120,8.097518002614379e-05,4.731722128781257e-06,1.1827039543277351e-06,6.964413614696241e-07,5.21244655828923e-05,0.00013971052248962224
6150,8.110318594845012e-05,4.993009497411549e-06,1.246275473931746e-06,1.723566356304218e-06,5.244000203674659e-05,0.00014150603965390474
6180,8.797804184723645e-05,1.7502374248579144e-05,7.277514669112861e-06,8.1959406088572e-05,0.0001073503663064912,0.0003020677249878645
6210,8.105204324238002e-05,4.911893938697176e-06,1.2501716355473036e-06,1.8497310065868078e-06,5.1749462727457285e-05,0.00014081329572945833
6240,8.076139783952385e-05,4.617236299964134e-06,1.139558094109816e-06,6.79717345519748e-07,5.050042818766087e-05,0.00013769834185950458
6270,8.068191527854651e-05,4.57637997897109e-06,1.1467091098893434e-06,6.711570676998235e-07,5.0105139962397516e-05,0.0001371813123114407
6300,8.062746928771958e-05,4.549459390545962e-06,1.1424868944232003e-06,6.625705282203853e-07,4.972085662302561e-05,0.000136702845338732
6330,8.057451486820355e-05,4.520370112004457e-06,1.1387826361897169e-06,6.579531941497407e-07,4.933611489832401e-05,0.00013622772530652583
